Pedestal charge parameters
Channel Mean_HG_ping Sigma_HG_ping Mean_HG_pong Sigma_HG_pong Mean_LG_ping Sigma_LG_ping Mean_LG_pong Sigma_LG_pong
107 74.3 2.2 74.3 2.2 82.5 1.2 80.2 1.4 
108 80.9 2.2 81.9 2.1 86.1 1.4 80.9 1.1 
109 77.8 2.2 79.8 2.2 82.4 1.3 85.6 1.4 
110 81.8 2.0 83.3 2.0 80.8 1.2 80.5 1.1 
111 79.8 2.0 80.7 2.1 87.8 1.2 79.7 1.2 
112 69.0 2.2 67.8 2.2 76.7 1.1 71.4 1.2 
113 67.7 1.9 67.8 2.2 76.2 1.1 79.4 1.0 
114 70.5 2.0 71.6 1.9 78.4 1.3 74.5 1.3 
115 72.7 2.0 75.5 2.0 73.5 1.2 75.3 1.1 
116 65.3 2.0 69.8 2.2 74.3 1.2 76.3 1.0 
117 70.8 2.0 67.5 2.0 78.3 1.2 79.5 1.0 
118 74.8 2.1 70.4 1.9 73.8 1.2 75.2 1.1 
119 65.1 1.9 70.9 2.2 72.6 1.1 75.1 1.1 
120 65.5 2.2 67.9 2.0 75.0 1.2 72.5 1.0 
121 72.2 1.9 73.3 2.1 74.1 1.2 76.0 1.0 
122 69.1 2.0 70.0 2.0 74.2 1.2 75.9 1.0 
123 70.9 1.9 71.3 1.9 72.6 1.1 77.3 1.3 
124 64.2 1.9 68.2 2.1 71.1 1.3 78.9 1.3 
125 67.5 2.0 65.0 2.1 69.8 1.3 66.9 1.5 
126 76.0 2.1 73.9 1.9 73.9 1.3 72.6 1.0 
127 65.2 1.9 70.0 2.2 75.5 1.1 72.2 1.1 
