Pedestal charge parameters
Channel Mean_HG_ping Sigma_HG_ping Mean_HG_pong Sigma_HG_pong Mean_LG_ping Sigma_LG_ping Mean_LG_pong Sigma_LG_pong
27 77.7 2.1 79.1 2.1 82.2 1.4 84.4 1.4 
28 76.2 2.2 73.1 2.1 81.9 1.4 80.8 1.1 
29 65.2 2.3 74.8 2.2 77.4 1.2 77.6 1.1 
30 67.7 2.1 76.6 2.1 81.2 1.3 87.6 1.1 
31 75.8 2.2 73.3 2.2 74.1 1.4 79.7 1.2 
32 71.4 3.4 74.0 3.6 71.0 1.6 76.2 1.2 
33 71.2 3.4 69.3 3.4 81.5 1.6 80.3 1.2 
34 73.0 3.3 76.5 3.3 73.3 1.4 76.3 1.2 
35 79.2 3.1 74.9 3.2 72.2 1.5 80.3 1.5 
36 79.9 3.5 74.1 3.4 74.2 1.4 69.5 1.3 
37 71.2 3.1 67.0 3.0 77.0 1.5 83.5 1.5 
38 69.7 3.6 69.0 3.5 71.6 1.6 75.1 1.3 
39 78.3 2.9 71.9 3.0 77.5 1.4 78.7 1.3 
40 64.9 3.1 71.8 3.0 71.7 1.6 72.5 1.3 
41 69.8 3.2 67.2 3.4 75.2 1.4 72.1 1.3 
42 74.3 3.1 71.2 3.3 78.7 1.5 80.0 1.2 
43 73.2 3.2 71.6 3.3 79.4 1.4 77.1 1.4 
44 68.9 3.5 64.8 3.3 72.4 1.4 76.2 1.5 
45 71.3 3.1 68.6 3.1 77.0 1.5 73.5 1.3 
46 70.3 3.1 73.5 3.0 79.2 1.6 80.0 1.6 
47 68.5 3.2 68.6 3.0 81.4 1.6 79.7 1.4 
48 77.5 2.3 76.9 2.2 84.7 1.2 87.0 1.1 
49 82.4 2.6 78.1 2.3 86.2 1.3 82.4 1.5 
50 78.5 2.3 74.5 2.4 81.8 1.2 83.4 1.2 
51 76.8 2.4 78.8 2.4 89.5 1.3 89.8 1.2 
52 81.8 2.3 81.1 2.2 86.3 1.4 81.1 1.2 
53 83.3 2.6 78.0 2.5 92.0 1.2 87.0 1.5 
54 81.3 2.3 83.5 2.5 89.2 1.3 92.2 1.6 
55 85.4 2.4 81.3 2.5 88.0 1.1 91.5 1.1 
56 77.8 2.4 80.5 2.4 83.4 1.3 80.6 1.1 
57 79.2 2.5 80.8 2.4 84.0 1.2 81.0 1.1 
58 79.5 2.5 79.7 2.6 87.6 1.1 84.7 1.1 
59 78.5 2.7 79.6 2.4 87.2 1.2 82.1 1.4 
60 79.0 2.3 75.7 2.3 77.2 1.2 82.0 1.6 
61 77.3 2.5 78.7 2.4 84.5 1.2 78.8 1.6 
62 80.4 2.5 79.1 2.4 82.9 1.3 81.6 1.2 
63 76.0 2.7 72.5 2.5 81.8 1.3 84.0 1.3 
64 89.4 2.2 87.1 2.1 94.8 1.5 98.0 1.4 
65 93.4 2.3 96.2 2.2 99.2 1.2 95.4 1.6 
66 89.1 2.2 94.4 2.1 98.2 1.2 94.9 1.5 
67 97.1 2.2 99.3 2.1 93.9 1.3 95.9 1.1 
68 90.0 2.4 97.8 2.1 94.8 1.5 97.4 1.5 
69 91.9 2.2 89.2 2.1 93.7 1.3 96.0 1.1 
70 91.9 2.3 91.4 2.1 94.3 1.2 96.0 1.0 
71 93.7 2.1 89.4 2.1 93.6 1.3 95.8 1.1 
72 93.4 2.1 95.2 2.2 95.1 1.2 92.9 1.1 
73 93.8 2.2 90.2 2.2 93.2 1.2 93.0 1.1 
74 87.4 2.0 86.5 2.2 92.2 1.2 89.6 1.1 
75 86.9 2.4 84.9 2.3 96.9 1.2 91.0 1.4 
76 93.5 2.1 88.7 2.0 93.0 1.4 89.5 1.2 
77 92.6 2.1 89.3 2.3 89.9 1.3 93.3 1.6 
78 89.0 2.1 91.9 2.1 89.2 1.3 96.8 1.2 
79 93.4 2.1 94.1 2.0 101.5 1.4 96.5 1.1 
80 78.0 3.9 78.4 4.1 78.8 1.3 75.2 1.6 
81 72.5 2.4 74.7 2.5 79.6 1.2 74.4 1.4 
82 76.9 3.0 81.6 2.9 73.0 1.2 76.9 1.3 
83 77.4 2.2 74.5 2.3 80.5 1.1 80.7 1.5 
84 81.5 2.6 75.2 2.5 81.9 1.3 82.3 1.1 
85 73.7 2.1 74.6 2.4 82.5 1.2 80.7 1.0 
86 73.8 2.6 76.6 2.4 77.3 1.2 82.3 1.4 
87 72.9 2.2 73.4 2.1 81.1 1.2 81.7 1.1 
88 80.2 2.2 78.1 2.3 75.1 1.4 80.0 1.1 
89 72.7 2.3 75.2 2.0 80.6 1.2 76.6 1.1 
90 76.7 2.1 77.2 2.1 80.0 1.1 77.1 1.1 
91 74.1 2.3 75.2 2.2 77.6 1.2 80.9 1.5 
92 72.0 2.1 67.0 2.1 82.5 1.3 74.6 1.3 
93 71.3 2.1 76.3 2.2 76.3 1.4 76.5 1.0 
94 73.0 2.1 73.2 2.2 78.4 1.2 71.8 1.1 
95 75.8 2.1 73.6 2.1 77.2 1.2 79.5 1.0 
96 77.5 2.1 76.7 2.5 83.1 1.2 80.7 1.1 
97 73.2 2.4 76.5 2.3 84.3 1.3 81.8 1.1 
98 81.9 2.1 77.6 2.4 79.9 1.2 79.8 1.1 
99 80.7 2.2 87.4 2.4 88.6 1.1 81.1 1.3 
100 76.2 2.5 78.8 2.2 82.2 1.3 83.3 1.1 
101 81.2 2.2 81.9 2.1 78.0 1.4 73.8 1.3 
102 83.4 2.2 81.0 2.4 80.9 1.2 83.4 1.1 
103 80.7 2.4 77.2 2.3 90.0 1.4 86.0 1.4 
104 82.0 2.3 82.7 2.3 82.7 1.4 86.3 1.4 
105 81.8 2.2 80.8 2.4 81.6 1.3 86.5 1.3 
106 77.5 2.5 74.4 2.3 83.8 1.2 84.0 1.1 
107 71.3 2.4 74.2 2.4 86.5 1.1 84.6 1.2 
108 80.2 2.2 77.9 2.4 82.9 1.3 80.6 1.2 
109 76.1 2.4 79.6 2.4 82.8 1.2 79.2 1.4 
110 79.4 2.5 77.1 2.4 83.8 1.2 81.0 1.1 
111 72.2 2.2 75.8 2.3 80.0 1.4 83.5 1.1 
112 69.7 2.3 72.0 2.4 74.3 1.4 73.4 1.1 
113 68.8 2.1 75.4 2.3 76.3 1.2 72.1 1.2 
114 69.3 2.5 73.7 2.4 74.7 1.4 68.5 1.2 
115 65.0 2.4 69.5 2.2 74.0 1.3 75.6 1.1 
116 67.0 2.5 67.3 2.4 78.0 1.4 73.2 1.1 
117 72.9 2.3 69.2 2.4 74.2 1.4 78.3 1.6 
118 73.3 2.4 67.4 2.4 74.6 1.3 72.9 1.2 
119 69.0 2.4 66.7 2.4 72.1 1.4 74.4 1.2 
120 69.7 2.3 67.5 2.3 71.4 1.2 69.7 1.2 
121 70.4 2.5 66.6 2.5 69.8 1.3 69.5 1.2 
122 62.5 2.3 72.2 2.2 71.2 1.4 77.0 1.1 
123 64.0 2.2 66.8 2.3 79.7 1.2 77.8 1.1 
124 69.5 2.2 68.4 2.2 75.4 1.2 73.7 1.2 
125 72.1 2.4 67.2 2.2 76.7 1.2 70.6 1.4 
126 66.9 2.2 69.0 2.3 71.2 1.4 74.7 1.2 
127 63.1 2.3 60.2 2.3 75.3 1.2 70.3 1.4 
