Pedestal charge parameters
Channel Mean_HG_ping Sigma_HG_ping Mean_HG_pong Sigma_HG_pong Mean_LG_ping Sigma_LG_ping Mean_LG_pong Sigma_LG_pong
39 79.4 2.2 85.1 2.4 86.0 1.4 84.5 1.1 
40 77.9 2.5 74.8 2.4 87.7 1.2 79.2 1.3 
41 81.9 2.5 77.9 2.7 86.5 1.2 84.9 1.1 
42 76.2 2.7 78.4 2.7 85.4 1.3 82.0 1.3 
43 72.1 2.3 72.8 2.6 78.2 1.4 74.9 1.3 
44 77.2 2.6 77.2 2.7 88.2 1.3 84.2 1.2 
45 73.6 2.3 75.3 2.3 77.7 1.3 80.9 1.4 
46 71.0 2.4 73.0 2.5 79.7 1.2 84.7 1.1 
47 80.1 2.4 78.4 2.3 85.5 1.2 80.4 1.2 
48 84.8 2.0 77.5 2.2 0.0 0.0 0.0 0.0 
49 76.1 2.3 79.9 2.3 0.0 0.0 0.0 0.0 
50 78.7 2.2 82.5 2.3 0.0 0.0 0.0 0.0 
51 82.2 2.4 81.5 2.3 0.0 0.0 0.0 0.0 
52 83.2 2.2 85.1 2.0 0.0 0.0 0.0 0.0 
53 81.1 2.1 85.0 2.1 0.0 0.0 0.0 0.0 
54 80.5 2.2 77.9 2.2 0.0 0.0 0.0 0.0 
55 80.8 2.3 82.8 2.0 0.0 0.0 0.0 0.0 
56 77.8 2.0 80.4 2.0 0.0 0.0 0.0 0.0 
57 80.7 2.2 90.3 2.2 0.0 0.0 0.0 0.0 
58 85.2 2.0 80.6 2.1 0.0 0.0 0.0 0.0 
59 81.0 2.2 79.5 2.4 0.0 0.0 0.0 0.0 
60 84.3 2.0 78.7 2.1 0.0 0.0 0.0 0.0 
61 83.5 2.2 81.4 2.2 0.0 0.0 0.0 0.0 
62 82.6 2.2 79.7 2.4 0.0 0.0 0.0 0.0 
63 75.2 2.5 80.6 2.3 0.0 0.0 0.0 0.0 
64 75.9 2.2 73.4 1.9 78.5 1.3 80.3 1.0 
65 81.1 2.1 76.1 1.9 79.0 1.3 73.6 1.4 
66 66.7 2.2 72.6 2.0 69.8 1.3 75.2 1.2 
67 73.7 2.1 78.0 2.0 82.3 1.2 80.3 1.1 
68 76.1 2.2 79.0 1.9 80.1 1.3 73.9 1.3 
69 75.6 2.0 72.1 2.0 78.2 1.2 80.4 1.0 
70 71.0 2.0 69.8 2.0 80.5 1.1 76.9 1.1 
71 76.9 2.2 78.0 2.0 76.6 1.2 78.7 1.2 
72 72.4 2.2 71.2 2.3 79.9 1.1 77.3 1.2 
73 71.7 2.1 78.7 2.0 75.2 1.2 75.8 1.1 
74 77.1 2.1 72.3 2.0 78.5 1.4 82.6 1.3 
75 74.3 2.0 74.6 2.0 74.6 1.3 80.0 1.2 
76 71.9 2.0 72.8 2.0 82.7 1.3 78.3 1.4 
77 68.4 2.1 73.2 2.1 75.6 1.2 73.8 1.2 
78 68.7 2.1 74.8 2.2 77.3 1.4 73.3 1.1 
79 71.9 2.2 81.0 2.1 76.0 1.2 77.0 1.1 
80 79.4 4.4 73.0 4.1 75.8 1.4 79.5 1.2 
81 79.7 2.3 83.7 2.3 83.4 1.3 87.1 1.0 
82 80.9 3.0 82.1 2.9 86.7 1.3 90.8 1.2 
83 79.8 2.1 78.7 2.1 86.2 1.3 82.3 1.4 
84 77.9 2.8 81.0 2.5 83.0 1.4 87.7 1.2 
85 80.7 2.2 78.6 2.0 75.7 1.2 80.0 1.1 
86 75.3 2.3 74.6 2.2 88.4 1.2 82.8 1.3 
87 69.1 1.9 71.8 1.9 81.3 1.3 75.9 1.2 
88 74.4 2.3 75.6 2.2 79.7 1.4 83.4 1.2 
89 75.7 2.1 75.6 2.0 84.3 1.2 84.1 1.1 
90 75.3 2.2 75.0 2.0 82.7 1.3 80.9 1.1 
91 77.0 2.0 81.3 2.2 83.4 1.4 86.0 1.3 
92 73.2 2.3 77.3 2.2 89.0 1.3 83.6 1.2 
93 73.6 2.1 74.3 2.0 82.9 1.3 81.0 1.1 
94 76.1 2.2 73.7 2.0 82.8 1.3 79.1 1.3 
95 79.3 2.0 70.8 2.0 85.3 1.2 79.0 1.3 
96 81.7 2.0 73.9 2.1 84.3 1.1 78.0 1.4 
97 79.6 2.1 81.4 2.0 75.6 1.2 86.1 1.2 
98 80.9 2.0 83.3 1.9 79.4 1.2 85.7 1.3 
99 78.1 2.1 81.5 1.9 79.0 1.4 77.5 1.1 
100 82.8 1.9 79.7 1.9 84.5 1.1 75.3 1.3 
101 82.4 2.0 78.7 2.1 88.5 1.2 82.6 1.3 
102 75.9 1.9 81.5 2.0 78.8 1.3 79.9 1.1 
103 79.0 1.9 75.0 2.1 82.8 1.2 80.6 1.0 
104 80.3 2.0 74.9 2.1 80.0 1.1 84.7 1.1 
105 75.8 2.1 80.2 2.0 82.5 1.3 79.6 1.2 
106 74.2 2.0 76.7 2.1 77.7 1.2 79.3 1.1 
107 76.3 2.1 76.8 1.9 84.8 1.2 81.0 1.1 
108 79.8 2.0 82.5 1.9 84.0 1.2 84.5 1.1 
109 78.0 2.1 73.1 2.1 82.6 1.2 80.7 1.1 
110 79.2 1.9 78.8 2.0 82.1 1.2 80.1 1.0 
111 80.5 2.0 73.0 2.0 81.4 1.3 74.9 1.3 
112 85.8 2.6 90.8 2.5 89.2 1.4 90.7 1.3 
113 89.4 2.7 87.3 2.6 88.0 1.1 90.0 1.3 
114 90.3 2.5 89.6 2.8 90.8 1.4 92.1 1.1 
115 89.0 2.5 94.3 2.6 89.5 1.5 87.0 1.3 
116 85.6 2.4 85.5 2.5 92.6 1.2 94.7 1.2 
117 86.0 2.4 90.6 2.5 96.7 1.3 96.2 1.1 
118 81.8 2.4 80.7 2.7 92.8 1.4 89.8 1.5 
119 87.0 2.5 86.5 2.4 91.4 1.3 89.3 1.3 
120 82.0 2.5 82.9 2.5 88.0 1.4 90.3 1.2 
121 80.6 2.5 83.8 2.6 88.2 1.2 91.0 1.3 
122 85.1 2.5 85.1 2.6 86.2 1.4 87.7 1.1 
123 83.3 2.4 89.4 2.5 95.5 1.2 91.7 1.2 
124 85.6 2.5 85.3 2.7 87.2 1.3 92.1 1.1 
125 87.9 2.5 80.5 2.6 91.5 1.2 89.2 1.2 
126 80.7 2.5 81.6 2.6 87.1 1.2 90.9 1.3 
127 82.3 2.4 86.7 2.6 91.6 1.3 90.8 1.6 
