Pedestal charge parameters
Channel Mean_HG_ping Sigma_HG_ping Mean_HG_pong Sigma_HG_pong Mean_LG_ping Sigma_LG_ping Mean_LG_pong Sigma_LG_pong
62 76.8 2.4 74.1 2.6 78.1 1.3 77.0 1.2 
63 74.5 2.6 72.1 2.6 81.5 1.4 80.5 1.1 
64 68.6 2.0 69.5 2.1 71.5 1.4 75.7 1.0 
65 72.9 1.9 75.3 1.9 77.6 1.3 76.6 1.4 
66 69.9 2.1 65.0 1.9 71.4 1.2 75.0 1.2 
67 72.4 2.0 70.2 2.2 74.0 1.2 75.4 1.0 
68 75.2 1.9 75.8 2.2 72.7 1.1 75.3 1.1 
69 69.2 2.2 72.8 2.1 73.5 1.4 72.0 1.4 
70 70.2 2.0 73.9 1.9 66.7 1.3 70.9 1.3 
71 68.2 2.0 68.6 2.2 71.1 1.3 75.4 1.1 
72 75.7 2.1 72.8 2.0 72.1 1.4 73.1 1.5 
73 68.1 2.0 74.6 2.1 77.7 1.2 80.1 1.1 
74 71.0 1.9 70.0 2.1 74.3 1.2 72.5 1.1 
75 70.0 1.9 70.2 2.0 75.6 1.2 73.3 1.1 
76 68.8 1.9 70.3 2.0 73.6 1.2 77.4 1.4 
77 68.8 2.2 67.6 2.2 71.3 1.4 75.2 1.1 
78 72.5 1.9 68.2 2.2 78.5 1.3 70.8 1.3 
79 72.0 2.1 72.4 2.1 75.1 1.2 75.3 1.1 
80 76.8 4.0 76.9 4.1 82.6 1.3 81.0 1.2 
81 67.2 2.4 69.5 2.4 76.4 1.1 77.3 1.5 
82 70.8 2.9 75.0 2.9 79.1 1.2 77.7 1.1 
83 77.9 2.3 76.1 2.3 83.6 1.2 75.9 1.0 
84 77.4 2.5 70.8 2.6 77.3 1.2 76.7 1.1 
85 74.2 2.3 72.9 2.3 74.8 1.2 78.9 1.0 
86 77.3 2.5 71.1 2.3 80.7 1.3 77.4 1.1 
87 70.3 2.2 71.7 2.0 82.4 1.3 79.6 1.3 
88 76.6 2.1 78.2 2.2 75.3 1.2 73.6 1.1 
89 77.1 2.4 76.8 2.0 83.8 1.2 81.6 1.1 
90 69.9 2.4 72.4 2.2 80.2 1.2 77.5 1.1 
91 70.5 2.2 73.2 2.1 79.6 1.1 78.0 1.1 
92 72.9 2.2 66.7 2.2 76.1 1.1 78.5 1.1 
93 70.1 2.1 69.0 2.2 80.6 1.2 74.3 1.3 
94 68.4 2.1 67.2 2.0 78.8 1.2 76.3 1.2 
95 67.8 2.2 67.3 2.0 77.9 1.3 76.4 1.0 
96 81.7 2.0 81.5 2.2 82.5 1.4 88.3 1.0 
97 84.2 2.2 85.6 2.1 88.4 1.1 85.5 1.1 
98 88.3 2.2 85.3 1.9 85.1 1.2 86.7 1.1 
99 82.0 2.0 84.3 1.9 81.7 1.2 85.4 1.3 
100 83.8 2.2 83.5 2.1 82.1 1.4 87.1 1.2 
101 83.8 2.0 77.9 2.1 82.8 1.2 80.7 1.1 
102 79.1 2.2 84.7 1.9 88.1 1.0 81.6 1.3 
103 78.2 1.9 81.1 2.0 82.2 1.2 80.7 1.0 
104 79.8 2.2 80.4 2.2 79.5 1.3 83.5 1.1 
105 84.8 2.0 81.4 2.0 87.1 1.1 85.2 1.1 
106 74.4 2.2 76.7 2.2 86.0 1.2 84.1 1.6 
107 80.3 2.2 76.1 2.0 80.8 1.1 84.1 1.1 
108 85.5 2.1 82.8 2.2 86.9 1.2 85.0 1.1 
109 78.0 2.3 78.3 1.9 81.6 1.2 81.8 1.2 
110 78.1 2.2 77.7 2.1 83.2 1.2 81.5 1.1 
111 82.8 2.2 79.2 2.2 81.0 1.2 83.3 1.1 
112 69.8 2.0 72.3 2.1 76.9 1.2 80.2 1.0 
113 71.4 2.0 72.9 2.1 75.8 1.2 84.1 1.1 
114 75.2 1.9 71.1 2.2 83.6 1.2 79.9 1.1 
115 70.9 1.9 76.3 1.9 73.7 1.2 74.3 1.3 
116 74.9 2.1 73.7 2.0 82.4 1.2 83.2 1.2 
117 75.5 1.9 73.1 1.9 75.2 1.3 70.2 1.4 
118 74.4 2.1 77.8 2.1 79.2 1.2 76.3 1.2 
119 73.4 2.0 66.1 2.0 80.8 1.1 82.6 1.1 
120 75.6 1.9 73.0 1.9 83.0 1.2 80.5 1.1 
121 70.8 2.1 73.8 2.2 79.5 1.2 71.0 1.3 
122 72.0 2.0 71.5 2.1 77.3 1.4 76.3 1.0 
123 78.2 2.0 69.0 2.1 75.9 1.2 82.6 1.3 
124 68.7 1.9 70.7 2.1 77.1 1.2 80.5 1.2 
125 67.8 2.0 70.6 2.0 79.5 1.2 76.8 1.1 
126 72.5 2.0 77.5 2.0 82.0 1.4 74.5 1.3 
127 70.2 1.9 73.4 2.0 80.4 1.2 74.7 1.3 
