Pedestal charge parameters
Channel Mean_HG_ping Sigma_HG_ping Mean_HG_pong Sigma_HG_pong Mean_LG_ping Sigma_LG_ping Mean_LG_pong Sigma_LG_pong
93 61.5 2.8 62.0 3.1 70.5 1.4 70.9 1.3 
94 62.8 2.8 60.5 2.7 69.1 1.5 64.8 1.3 
95 72.9 2.9 68.3 3.0 69.6 1.4 71.4 1.2 
96 89.7 2.4 90.7 2.5 92.2 1.2 89.8 1.2 
97 84.2 2.6 87.9 2.6 96.0 1.3 89.6 1.4 
98 87.0 2.4 89.2 2.5 85.6 1.3 87.9 1.1 
99 89.9 2.5 90.9 2.4 86.4 1.2 85.9 1.3 
100 88.3 2.5 93.9 2.4 85.2 1.4 90.5 1.5 
101 85.2 2.4 83.6 2.7 93.8 1.4 89.6 1.2 
102 83.4 2.4 85.9 2.5 84.7 1.2 85.5 1.5 
103 88.5 2.4 91.3 2.5 87.4 1.2 87.5 1.1 
104 84.3 2.6 86.1 2.5 88.2 1.2 90.4 1.2 
105 89.5 2.6 88.4 2.4 84.9 1.2 87.6 1.1 
106 83.9 2.6 84.8 2.5 94.8 1.4 88.5 1.2 
107 88.2 2.6 86.3 2.6 89.6 1.3 92.4 1.2 
108 83.4 2.4 83.5 2.7 90.4 1.3 91.8 1.1 
109 85.6 2.6 86.6 2.4 85.6 1.4 92.9 1.2 
110 88.0 2.4 92.2 2.4 90.5 1.3 87.1 1.5 
111 85.5 2.5 86.2 2.4 92.3 1.4 94.4 1.2 
112 83.3 2.9 88.3 2.8 88.4 1.2 90.8 1.2 
113 93.7 3.0 87.6 2.8 84.9 1.3 88.1 1.2 
114 82.9 3.0 86.8 2.8 89.7 1.5 88.0 1.1 
115 85.4 2.7 87.1 2.7 90.0 1.6 92.0 1.2 
116 82.5 3.0 86.0 2.8 89.9 1.4 91.7 1.1 
117 87.0 2.8 89.5 2.8 84.8 1.3 88.2 1.6 
118 86.0 3.0 88.3 2.9 88.2 1.2 93.9 1.6 
119 84.8 3.0 81.5 2.9 89.0 1.3 91.0 1.3 
120 89.8 3.0 82.5 3.1 89.3 1.5 87.2 1.6 
121 83.8 2.9 90.2 2.8 90.9 1.5 92.2 1.1 
122 84.3 2.9 82.4 2.9 85.7 1.5 90.7 1.6 
123 82.6 2.8 86.0 3.0 89.6 1.4 91.7 1.2 
124 83.9 2.8 81.2 2.9 88.5 1.3 90.8 1.3 
125 80.2 2.9 83.3 2.8 90.9 1.5 92.0 1.2 
126 86.0 3.0 84.4 2.8 90.6 1.5 92.4 1.2 
127 82.0 3.0 86.7 3.0 85.6 1.3 87.0 1.1 
