Pedestal charge parameters
Channel Mean_HG_ping Sigma_HG_ping Mean_HG_pong Sigma_HG_pong Mean_LG_ping Sigma_LG_ping Mean_LG_pong Sigma_LG_pong
52 75.8 2.4 72.3 2.5 82.6 1.2 86.8 1.4 
53 77.9 2.3 71.5 2.4 83.8 1.3 81.8 1.2 
54 80.0 2.4 76.3 2.6 83.9 1.2 78.2 1.2 
55 74.7 2.3 73.1 2.5 77.8 1.3 80.3 1.1 
56 71.5 2.2 73.5 2.3 83.1 1.2 75.4 1.4 
57 76.9 2.5 75.7 2.2 80.5 1.2 78.5 1.1 
58 70.9 2.5 73.7 2.5 78.6 1.2 81.2 1.2 
59 75.2 2.5 70.8 2.5 84.5 1.2 85.3 1.1 
60 76.2 2.4 73.9 2.3 85.0 1.1 81.8 1.2 
61 70.5 2.4 73.5 2.7 75.7 1.4 81.0 1.2 
62 67.8 2.4 71.8 2.5 78.7 1.3 80.3 1.1 
63 70.5 2.5 74.6 2.6 80.8 1.2 77.3 1.3 
64 74.2 2.1 78.3 2.2 81.1 1.1 76.6 1.3 
65 79.0 2.2 75.8 2.2 77.1 1.2 74.8 1.1 
66 78.0 2.0 80.5 2.1 84.8 1.4 85.5 1.0 
67 79.4 2.1 82.2 2.1 77.9 1.2 80.7 1.0 
68 76.9 2.3 72.2 2.1 78.4 1.2 78.7 1.1 
69 78.7 2.1 78.7 2.1 80.2 1.1 78.8 1.1 
70 76.1 2.2 85.6 2.2 82.2 1.3 84.6 1.1 
71 79.3 2.1 73.6 2.2 87.4 1.2 87.7 1.1 
72 82.0 2.1 79.5 2.2 82.3 1.2 84.6 1.5 
73 81.0 2.0 80.7 2.3 77.8 1.2 77.9 1.2 
74 77.6 2.3 77.0 2.0 85.8 1.2 81.0 1.5 
75 77.9 2.0 80.5 2.1 77.6 1.3 77.6 1.1 
76 73.8 2.3 72.5 2.0 73.6 1.2 76.8 1.2 
77 82.4 2.0 73.0 2.3 76.4 1.4 82.1 1.5 
78 78.8 2.2 74.6 2.2 82.9 1.2 82.3 1.1 
79 75.7 2.3 77.3 2.3 81.0 1.4 81.6 1.1 
80 70.7 4.2 73.3 4.5 77.1 1.5 77.1 1.1 
81 74.8 2.9 73.1 2.5 73.1 1.4 73.1 1.1 
82 71.2 3.2 71.8 3.3 74.1 1.5 72.2 1.5 
83 75.5 2.4 75.0 2.5 74.3 1.3 74.2 1.2 
84 75.1 2.7 73.7 3.0 74.9 1.2 76.9 1.1 
85 72.6 2.4 70.5 2.5 80.4 1.2 78.1 1.2 
86 68.1 2.6 66.0 2.9 76.8 1.2 74.3 1.1 
87 70.1 2.6 67.5 2.5 74.3 1.5 76.1 1.2 
88 69.7 2.5 75.2 2.6 80.2 1.2 77.4 1.2 
89 59.1 2.3 70.2 2.3 74.5 1.2 76.7 1.1 
90 72.5 2.3 72.7 2.4 77.6 1.3 69.8 1.3 
91 70.5 2.3 68.2 2.3 80.7 1.2 81.6 1.6 
92 65.1 2.3 65.7 2.6 75.8 1.2 72.2 1.5 
93 59.7 2.3 66.6 2.4 66.8 1.3 69.6 1.6 
94 65.6 2.3 65.5 2.3 78.1 1.3 71.7 1.4 
95 71.2 2.5 79.4 2.6 72.5 1.2 69.9 1.2 
96 65.8 2.3 67.9 2.3 65.0 1.3 67.9 1.2 
97 64.1 2.3 65.2 2.3 77.7 1.2 72.5 1.3 
98 64.2 2.5 64.5 2.2 75.0 1.2 73.4 1.2 
99 66.3 2.5 68.7 2.5 70.5 1.3 73.3 1.2 
100 65.7 2.5 71.9 2.3 64.9 1.2 68.9 1.1 
101 72.4 2.5 76.3 2.5 72.7 1.2 70.3 1.1 
102 70.0 2.2 70.6 2.3 74.3 1.3 67.5 1.3 
103 68.8 2.3 66.6 2.4 67.1 1.2 68.5 1.1 
104 68.7 2.5 70.2 2.2 67.2 1.4 71.3 1.4 
105 68.3 2.3 65.6 2.5 69.5 1.3 69.1 1.2 
106 68.7 2.3 66.6 2.5 66.5 1.2 67.9 1.1 
107 64.0 2.3 68.2 2.3 66.6 1.4 74.2 1.2 
108 66.2 2.5 66.8 2.4 72.3 1.3 65.5 1.3 
109 65.7 2.5 69.9 2.2 72.3 1.2 70.1 1.1 
110 68.2 2.2 65.3 2.5 76.9 1.3 72.1 1.3 
111 62.7 2.3 65.2 2.3 68.9 1.3 68.4 1.2 
112 68.7 2.3 68.0 2.1 73.7 1.2 77.8 1.3 
113 69.4 2.0 70.6 2.0 74.0 1.3 79.0 1.3 
114 73.1 2.0 72.2 2.3 77.5 1.4 74.6 1.0 
115 63.9 2.0 68.4 2.0 76.1 1.1 74.4 1.0 
116 70.3 2.2 76.5 2.1 73.2 1.1 75.7 1.1 
117 71.7 2.1 65.2 2.2 76.4 1.2 74.5 1.2 
118 67.4 2.3 69.8 2.2 76.4 1.2 77.2 1.5 
119 71.5 2.1 70.0 2.0 72.8 1.2 78.2 1.2 
120 69.5 2.1 72.1 2.1 76.0 1.2 73.3 1.4 
121 72.0 2.1 69.2 1.9 79.7 1.2 77.6 1.3 
122 70.5 2.0 71.2 2.1 77.3 1.2 71.7 1.4 
123 75.7 2.1 73.1 2.1 82.1 1.2 74.8 1.3 
124 70.3 2.2 65.2 2.3 70.8 1.2 72.5 1.1 
125 69.2 2.2 71.6 2.0 79.7 1.1 76.9 1.4 
126 70.4 2.2 64.7 2.0 79.0 1.4 73.4 1.1 
127 74.2 2.1 71.8 2.0 75.9 1.4 78.0 1.5 
