Pedestal charge parameters
Channel Mean_HG_ping Sigma_HG_ping Mean_HG_pong Sigma_HG_pong Mean_LG_ping Sigma_LG_ping Mean_LG_pong Sigma_LG_pong
34 85.3 2.5 83.3 2.9 90.9 1.2 88.3 1.1 
35 83.0 2.4 88.5 2.5 99.1 1.2 95.5 1.4 
36 94.5 2.7 89.9 2.9 88.2 1.2 93.3 1.5 
37 87.2 2.4 83.8 2.3 93.2 1.4 88.0 1.1 
38 92.3 2.6 91.5 2.7 96.3 1.1 96.4 1.1 
39 88.5 2.3 87.5 2.1 95.3 1.2 93.2 1.1 
40 87.2 2.3 91.8 2.6 94.8 1.4 96.6 1.4 
41 86.9 2.4 87.7 2.7 93.1 1.2 94.7 1.1 
42 90.9 2.5 86.3 2.5 92.9 1.2 98.4 1.3 
43 88.9 2.4 85.9 2.6 91.3 1.3 94.5 1.1 
44 86.7 2.6 88.5 2.7 94.6 1.4 99.1 1.2 
45 81.0 2.4 84.9 2.3 97.9 1.4 95.4 1.4 
46 89.1 2.3 87.5 2.4 96.1 1.1 93.2 1.2 
47 92.5 2.3 89.0 2.3 96.6 1.3 94.2 1.5 
48 65.7 2.4 64.7 2.5 69.9 1.4 68.3 1.1 
49 73.2 2.6 73.0 2.6 75.2 1.3 68.0 1.4 
50 68.4 2.8 67.4 2.5 69.3 1.3 72.2 1.1 
51 70.5 2.6 67.6 2.5 70.3 1.4 68.4 1.1 
52 66.2 2.4 67.6 2.4 76.1 1.3 71.4 1.6 
53 65.8 2.5 64.0 2.8 77.4 1.3 79.7 1.3 
54 67.9 2.4 69.6 2.6 66.7 1.3 74.8 1.4 
55 65.5 2.6 67.8 2.6 73.9 1.3 74.2 1.2 
56 63.0 2.6 61.5 2.5 74.2 1.3 76.1 1.1 
57 58.2 2.6 60.2 2.5 68.1 1.5 68.1 1.1 
58 63.6 2.6 69.3 2.6 75.9 1.5 75.8 1.4 
59 66.2 2.8 67.1 2.6 72.6 1.3 66.5 1.4 
60 65.3 2.5 67.8 2.5 77.7 1.4 68.2 1.3 
61 62.0 2.8 60.8 2.8 75.2 1.3 70.8 1.4 
62 63.9 2.9 62.1 2.8 68.7 1.3 71.0 1.2 
63 64.2 2.8 62.9 3.0 62.2 1.4 67.5 1.4 
64 80.7 2.0 84.0 2.0 80.3 1.3 80.4 1.0 
65 83.2 2.2 79.4 2.0 78.3 1.4 76.6 1.1 
66 83.0 2.2 81.2 1.9 83.8 1.2 81.2 1.0 
67 83.0 1.9 79.6 2.1 82.3 1.2 84.3 1.4 
68 82.1 2.0 79.3 2.0 87.3 1.1 85.6 1.0 
69 78.0 2.0 76.0 2.2 80.2 1.2 83.1 1.0 
70 75.8 2.0 73.7 2.1 77.3 1.2 82.3 1.5 
71 80.1 1.9 77.0 1.9 81.9 1.3 84.0 1.0 
72 80.2 2.0 86.8 2.1 84.2 1.1 79.0 1.3 
73 76.2 2.1 74.3 2.0 82.5 1.3 76.8 1.2 
74 82.5 2.0 83.1 2.1 83.1 1.2 77.3 1.3 
75 80.8 2.1 79.5 2.2 80.9 1.2 76.6 1.1 
76 74.0 2.1 77.6 2.1 80.0 1.1 77.9 1.1 
77 80.8 2.1 79.6 2.0 82.6 1.3 84.7 0.9 
78 76.7 2.2 82.7 2.3 79.7 1.1 77.0 1.1 
79 74.3 2.1 72.3 2.2 83.4 1.3 84.5 1.2 
80 79.0 4.2 82.3 3.9 79.5 1.4 81.6 1.5 
81 74.6 2.4 81.7 2.5 82.2 1.2 84.4 1.1 
82 79.0 3.2 73.8 3.1 83.4 1.3 80.7 1.1 
83 77.2 2.2 76.1 2.3 90.0 1.3 87.9 1.0 
84 82.0 2.5 78.9 2.7 85.7 1.2 87.6 1.1 
85 81.1 2.3 77.3 2.1 80.4 1.1 81.1 1.1 
86 81.4 2.4 80.6 2.4 80.6 1.4 82.9 1.2 
87 73.8 2.1 83.0 2.1 78.4 1.4 83.6 1.2 
88 78.3 2.3 73.7 2.3 85.9 1.4 81.5 1.2 
89 75.7 2.3 78.7 2.3 82.0 1.3 81.1 1.2 
90 79.4 2.2 83.0 2.3 81.2 1.2 83.3 1.2 
91 72.2 2.1 73.4 2.1 83.6 1.3 77.6 1.3 
92 71.2 2.1 77.4 2.1 82.5 1.2 80.9 1.1 
93 75.3 2.3 76.2 2.4 80.7 1.2 83.4 1.2 
94 74.3 2.3 67.7 2.4 80.3 1.4 77.5 1.1 
95 80.3 2.3 76.1 2.4 80.6 1.2 84.2 1.2 
96 79.7 2.2 77.7 2.2 79.4 1.2 76.5 1.1 
97 76.7 1.9 82.7 2.0 77.9 1.4 86.3 1.1 
98 80.7 1.9 81.4 2.1 79.0 1.2 75.8 1.4 
99 81.5 1.9 76.0 2.1 74.4 1.4 76.0 1.1 
100 89.2 2.0 85.7 2.1 80.7 1.1 82.8 1.1 
101 77.7 2.0 72.7 2.0 79.6 1.2 75.8 1.4 
102 85.2 1.9 82.3 2.0 88.1 1.1 90.3 1.2 
103 81.9 1.9 76.3 1.9 81.1 1.1 84.2 1.1 
104 78.5 2.0 81.7 2.1 76.7 1.1 78.8 1.1 
105 70.2 2.1 78.5 2.0 82.7 1.2 80.5 1.0 
106 78.4 2.0 82.5 2.1 81.2 1.1 83.0 1.1 
107 77.5 2.0 77.8 2.0 79.4 1.1 76.6 1.1 
108 79.2 2.0 75.9 2.0 83.2 1.1 81.7 1.1 
109 73.2 2.0 76.3 2.0 84.7 1.2 76.8 1.3 
110 80.4 2.0 77.8 2.1 76.8 1.2 79.7 1.1 
111 79.2 2.2 80.1 1.9 83.3 1.2 78.7 1.5 
112 85.0 2.2 89.7 2.1 88.4 1.2 90.2 1.1 
113 86.8 2.0 87.0 2.0 88.1 1.2 90.3 1.2 
114 85.7 2.1 81.8 2.4 96.8 1.1 91.1 1.3 
115 87.7 2.2 87.5 2.2 91.6 1.4 90.9 1.4 
116 90.1 2.1 87.6 2.1 89.0 1.2 92.1 1.4 
117 87.7 2.1 85.3 2.0 85.4 1.2 91.5 1.2 
118 86.6 2.0 83.2 2.3 91.2 1.4 94.4 1.0 
119 78.1 2.2 86.5 2.1 89.9 1.4 84.5 1.1 
120 89.8 2.2 85.0 2.1 87.7 1.2 90.6 1.1 
121 84.2 2.2 84.0 2.0 90.4 1.3 88.8 1.2 
122 91.2 2.1 88.6 2.0 88.0 1.2 91.2 1.1 
123 84.2 2.1 85.3 2.0 91.3 1.2 87.8 1.2 
124 84.0 2.1 84.0 2.0 95.8 1.1 93.8 1.1 
125 81.0 2.1 87.1 2.1 86.1 1.2 88.7 1.4 
126 90.9 2.1 83.6 2.4 89.6 1.5 86.9 1.3 
127 87.3 1.9 88.7 2.1 93.8 1.2 95.4 1.1 
