Pedestal charge parameters
Channel Mean_HG_ping Sigma_HG_ping Mean_HG_pong Sigma_HG_pong Mean_LG_ping Sigma_LG_ping Mean_LG_pong Sigma_LG_pong
104 76.0 2.4 79.1 2.2 75.7 1.2 81.3 1.2 
105 77.3 2.4 75.5 2.3 84.1 1.3 84.1 1.0 
106 75.5 2.2 76.3 2.1 80.2 1.1 82.6 1.1 
107 78.7 2.2 73.4 2.3 81.4 1.2 83.6 1.1 
108 80.0 2.1 77.4 2.4 80.1 1.1 77.9 1.1 
109 73.1 2.1 74.7 2.2 76.6 1.1 78.7 1.1 
110 76.5 2.2 76.9 2.1 77.6 1.2 80.0 1.1 
111 75.0 2.2 73.5 2.2 84.4 1.1 81.2 1.1 
112 74.9 2.0 72.1 2.0 78.5 1.2 79.4 1.1 
113 77.1 2.1 75.5 2.2 75.1 1.3 81.3 1.3 
114 78.3 2.1 76.3 1.9 75.9 1.2 79.5 1.0 
115 73.7 2.0 77.0 1.9 76.3 1.1 81.4 1.3 
116 77.7 2.0 72.4 2.0 78.2 1.2 80.3 1.1 
117 68.5 2.1 74.3 1.9 82.6 1.2 80.3 1.0 
118 79.4 2.0 74.2 2.1 79.3 1.3 85.7 1.2 
119 77.2 2.1 76.1 2.1 81.6 1.2 83.7 1.0 
120 77.2 2.1 74.3 2.0 80.0 1.2 74.6 1.4 
121 71.6 1.9 71.3 1.9 79.4 1.3 80.3 1.0 
122 68.9 2.2 70.4 2.0 77.5 1.3 83.9 1.1 
123 68.2 2.1 69.6 2.0 78.5 1.2 75.5 1.5 
124 74.2 2.2 76.8 1.9 82.3 1.3 80.0 1.0 
125 64.5 2.1 64.1 1.9 80.7 1.4 76.1 1.1 
126 68.1 2.1 77.1 2.1 76.6 1.1 80.3 1.1 
127 78.0 2.1 72.3 2.0 74.5 1.3 84.5 1.1 
