Pedestal charge parameters
Channel Mean_HG_ping Sigma_HG_ping Mean_HG_pong Sigma_HG_pong Mean_LG_ping Sigma_LG_ping Mean_LG_pong Sigma_LG_pong
34 95.5 3.1 89.6 2.9 97.4 1.4 92.5 1.2 
35 86.2 2.8 93.6 2.8 96.9 1.4 93.3 1.2 
36 91.4 3.4 91.5 3.0 100.5 1.2 95.8 1.4 
37 89.9 2.7 91.0 2.9 92.2 1.4 87.9 1.2 
38 87.3 2.7 92.1 2.9 97.4 1.4 91.5 1.2 
39 92.1 2.8 89.8 2.6 92.3 1.4 98.7 1.5 
40 86.2 2.7 89.7 3.0 95.6 1.3 92.3 1.2 
41 91.0 2.9 86.9 2.9 93.6 1.4 96.8 1.5 
42 90.8 3.0 88.2 2.9 94.6 1.3 93.0 1.2 
43 87.2 2.8 88.2 3.1 96.5 1.4 93.7 1.2 
44 83.1 3.4 92.5 3.0 98.3 1.5 89.7 1.4 
45 92.0 2.6 92.1 2.7 99.0 1.3 97.1 1.2 
46 88.2 2.9 84.5 2.8 93.9 1.4 92.3 1.1 
47 86.7 2.7 87.1 2.9 98.0 1.3 95.5 1.4 
48 80.8 2.2 80.8 2.2 86.9 1.2 91.4 1.1 
49 77.3 2.1 81.0 2.3 85.5 1.1 87.4 1.1 
50 84.3 2.1 74.3 2.2 85.6 1.1 87.8 1.4 
51 79.9 2.4 85.4 2.1 86.2 1.3 90.8 1.2 
52 80.1 2.0 85.8 2.1 85.2 1.2 87.6 1.0 
53 79.3 2.1 79.6 2.1 84.9 1.1 87.4 1.0 
54 81.8 2.1 76.9 2.1 90.0 1.3 88.2 1.1 
55 83.9 2.1 85.9 2.0 91.6 1.2 89.6 1.1 
56 80.5 2.1 80.1 2.0 83.4 1.4 84.4 1.0 
57 85.9 2.1 85.3 2.0 90.5 1.2 88.6 1.1 
58 87.3 2.0 86.8 2.2 87.7 1.2 92.8 1.3 
59 85.5 2.0 85.3 2.4 80.5 1.2 90.1 1.2 
60 77.8 2.1 78.8 2.2 91.1 1.1 88.5 1.1 
61 89.3 2.4 86.3 2.4 92.3 1.1 94.2 1.1 
62 76.9 2.3 79.1 2.2 85.8 1.2 88.6 1.5 
63 74.9 2.3 78.1 2.6 83.1 1.4 86.7 1.1 
64 81.4 2.0 81.2 1.9 82.5 1.5 87.4 1.1 
65 87.1 2.1 84.6 2.1 84.5 1.1 84.6 1.1 
66 75.7 2.0 72.5 1.9 79.5 1.4 84.0 1.1 
67 87.2 2.0 90.5 2.2 90.3 1.4 86.3 1.3 
68 84.4 1.9 85.0 2.0 82.3 1.2 84.4 1.3 
69 85.8 2.0 85.3 2.2 85.4 1.3 80.6 1.2 
70 84.8 2.0 84.5 2.1 85.3 1.1 86.8 1.1 
71 77.3 2.0 84.6 2.1 84.5 1.1 88.4 1.3 
72 80.4 2.0 83.3 2.2 91.7 1.1 87.1 1.3 
73 87.0 1.9 84.2 2.1 90.5 1.3 90.6 1.1 
74 80.9 2.0 85.8 2.1 89.4 1.4 84.2 1.1 
75 81.1 2.0 83.2 2.2 92.2 1.2 86.2 1.3 
76 83.2 2.2 86.5 1.9 82.6 1.3 80.4 1.0 
77 83.8 2.2 86.1 2.0 87.1 1.2 83.5 1.5 
78 83.0 1.9 84.1 2.0 84.0 1.2 87.5 1.1 
79 77.8 2.2 80.4 2.1 91.0 1.2 83.6 1.2 
80 67.7 3.9 64.6 3.9 73.0 1.2 75.3 1.1 
81 69.7 2.3 72.1 2.3 74.7 1.2 72.9 1.1 
82 65.7 3.0 64.9 2.7 73.8 1.4 71.4 1.4 
83 76.7 2.0 71.6 2.1 71.9 1.1 68.6 1.1 
84 72.5 2.3 68.0 2.7 68.3 1.3 71.7 1.0 
85 68.0 2.1 72.0 1.9 76.3 1.1 78.8 1.1 
86 62.0 2.5 65.6 2.4 65.8 1.2 67.3 1.1 
87 63.5 2.1 63.3 1.9 71.1 1.2 67.1 1.2 
88 69.4 2.1 69.7 2.1 74.1 1.3 72.8 1.0 
89 65.4 2.2 71.9 2.0 72.6 1.1 69.9 1.2 
90 67.2 2.1 70.6 2.0 74.4 1.3 76.5 1.5 
91 64.4 2.0 69.4 2.1 68.4 1.3 70.8 1.1 
92 69.0 2.2 65.0 2.0 66.3 1.4 71.6 1.1 
93 64.5 2.1 67.5 2.1 70.7 1.2 68.6 1.0 
94 65.9 2.2 62.3 2.1 71.2 1.1 68.0 1.3 
95 64.7 2.0 61.0 2.1 67.8 1.3 67.7 1.5 
96 76.0 2.7 71.1 2.7 71.3 1.3 69.6 1.2 
97 68.8 2.6 67.5 2.7 78.6 1.3 74.2 1.2 
98 71.7 2.7 75.0 2.7 72.8 1.2 74.9 1.2 
99 69.9 2.9 73.5 3.0 73.5 1.3 73.3 1.2 
100 71.5 2.9 73.7 2.8 70.0 1.5 76.2 1.2 
101 69.8 2.7 70.7 2.8 70.1 1.4 72.2 1.1 
102 75.0 2.8 79.3 2.6 68.7 1.3 72.9 1.4 
103 68.9 2.9 72.1 2.8 69.5 1.4 75.7 1.3 
104 72.2 2.9 75.2 2.8 80.3 1.4 76.7 1.1 
105 73.4 2.8 68.2 2.9 73.0 1.2 72.5 1.1 
106 66.7 2.9 68.6 2.9 70.6 1.4 69.2 1.2 
107 67.2 2.8 67.0 2.9 74.1 1.3 74.0 1.6 
108 66.6 2.8 63.6 2.8 68.0 1.5 69.2 1.6 
109 73.3 2.8 70.6 2.8 72.0 1.3 75.3 1.2 
110 68.5 2.8 66.7 2.9 67.4 1.3 75.5 1.3 
111 67.1 2.8 71.0 3.0 72.2 1.2 78.1 1.4 
112 81.0 2.1 76.9 2.2 85.0 1.2 83.7 1.5 
113 85.0 2.0 86.8 1.9 87.8 1.0 84.5 1.1 
114 82.3 1.9 84.4 2.0 87.3 1.1 84.7 1.1 
115 78.3 2.0 85.0 2.0 88.6 1.3 83.7 1.2 
116 79.3 2.0 76.6 2.1 91.8 1.1 87.0 1.2 
117 80.8 2.0 86.5 2.0 79.7 1.3 77.5 1.1 
118 79.7 2.1 85.0 1.9 81.7 1.3 84.6 1.1 
119 78.0 2.0 83.0 2.0 85.0 1.1 84.4 1.1 
120 82.3 2.1 79.8 1.9 84.5 1.1 87.8 1.0 
121 79.8 2.1 85.1 1.9 83.5 1.4 87.0 1.1 
122 79.9 2.2 78.0 2.0 82.2 1.3 84.5 1.1 
123 78.9 2.1 81.0 2.0 91.5 1.1 85.5 1.4 
124 80.0 1.9 78.2 1.9 84.5 1.1 79.8 1.2 
125 77.2 2.0 84.1 2.0 88.4 1.2 84.2 1.1 
126 84.5 1.8 81.4 1.9 87.1 1.4 89.9 1.3 
127 79.9 2.0 85.3 1.9 84.5 1.1 86.7 1.1 
