Pedestal charge parameters
Channel Mean_HG_ping Sigma_HG_ping Mean_HG_pong Sigma_HG_pong Mean_LG_ping Sigma_LG_ping Mean_LG_pong Sigma_LG_pong
27 72.6 2.2 68.7 2.1 78.5 1.2 76.2 1.1 
28 72.9 1.9 75.8 2.0 75.1 1.4 79.5 1.1 
29 71.9 2.1 73.0 2.0 79.9 1.1 77.6 1.1 
30 61.8 2.2 68.4 2.2 73.4 1.2 73.5 1.1 
31 64.6 2.1 72.4 2.0 80.6 1.2 83.5 1.1 
32 85.3 2.8 85.9 2.8 87.4 1.4 90.0 1.6 
33 87.9 2.6 85.8 2.5 97.8 1.4 93.0 1.1 
34 97.9 2.7 90.0 2.6 92.2 1.2 89.5 1.2 
35 88.0 2.3 89.4 2.5 98.6 1.2 96.2 1.4 
36 87.7 2.8 90.3 2.6 99.0 1.2 96.4 1.5 
37 85.4 2.2 90.1 2.5 100.0 1.1 95.5 1.4 
38 83.6 2.6 87.8 2.5 92.6 1.2 92.6 1.1 
39 87.3 2.3 85.9 2.2 95.3 1.4 99.4 1.1 
40 88.4 2.5 87.3 2.2 93.6 1.3 96.8 1.4 
41 92.7 2.4 91.4 2.5 96.8 1.1 93.3 1.1 
42 89.7 2.7 87.2 2.4 94.7 1.3 92.2 1.1 
43 84.4 2.5 87.2 2.5 93.0 1.2 99.5 1.2 
44 83.7 2.6 87.7 2.8 90.8 1.3 89.6 1.2 
45 90.4 2.5 82.5 2.3 98.4 1.2 96.8 1.1 
46 89.1 2.3 86.5 2.4 91.4 1.2 87.7 1.1 
47 88.2 2.3 90.3 2.4 95.3 1.2 92.8 1.1 
48 69.8 1.9 70.4 1.9 64.5 1.0 71.1 1.4 
49 70.2 2.0 70.0 2.0 79.0 1.2 77.5 1.0 
50 73.3 2.1 70.8 2.1 78.1 1.2 76.2 1.0 
51 72.0 2.1 68.7 2.2 72.6 1.1 74.7 1.0 
52 70.4 2.0 72.6 2.1 71.7 1.1 67.1 1.4 
53 66.5 2.0 62.9 2.3 77.7 1.3 71.8 1.1 
54 61.6 2.0 64.9 2.2 77.7 1.1 79.3 1.0 
55 70.3 2.2 68.0 2.0 78.2 1.2 75.3 1.4 
56 72.9 1.9 73.4 1.9 79.4 1.1 76.5 1.0 
57 69.0 1.9 69.2 2.2 72.1 1.1 75.3 1.0 
58 65.2 1.9 66.5 2.0 72.1 1.3 75.5 1.1 
59 60.4 2.1 64.5 2.1 70.6 1.1 70.5 1.4 
60 67.7 2.0 64.6 2.0 73.1 1.1 76.9 1.2 
61 72.6 2.2 77.2 2.1 79.4 1.1 77.1 1.0 
62 72.0 2.3 74.3 2.0 71.2 1.1 69.2 1.0 
63 68.6 2.4 65.1 2.4 73.6 1.4 70.7 1.3 
64 77.5 2.0 79.6 2.0 79.3 1.5 80.4 1.3 
65 77.7 2.1 72.6 2.1 76.1 1.2 82.4 1.3 
66 80.8 2.2 78.8 2.0 78.7 1.4 80.5 1.6 
67 79.0 2.0 81.4 2.2 80.2 1.2 78.1 1.3 
68 78.7 2.0 86.3 2.1 77.9 1.5 73.2 1.2 
69 80.2 2.1 76.7 2.1 78.8 1.4 84.4 1.2 
70 76.7 2.0 73.5 1.9 76.7 1.2 80.0 1.1 
71 77.1 2.0 76.7 2.0 75.5 1.3 80.1 1.2 
72 72.7 2.2 82.2 2.1 76.8 1.2 80.0 1.5 
73 80.5 2.1 80.1 2.0 79.9 1.2 77.7 1.1 
74 75.7 2.2 73.4 2.0 87.2 1.2 82.8 1.6 
75 76.5 2.0 74.7 2.0 80.2 1.2 76.2 1.1 
76 73.7 2.2 72.7 2.0 78.6 1.3 76.2 1.2 
77 79.8 2.0 73.1 1.9 86.8 1.1 85.8 1.1 
78 77.7 1.9 78.1 2.0 79.2 1.2 77.6 1.2 
79 77.3 2.0 81.1 2.3 84.7 1.2 86.5 1.1 
80 66.4 4.4 64.8 4.0 74.3 1.3 76.2 1.2 
81 68.2 2.6 66.8 2.6 70.0 1.3 71.9 1.1 
82 65.0 3.4 68.9 3.0 77.0 1.3 79.5 1.2 
83 69.8 2.2 64.4 2.1 70.1 1.4 63.1 1.3 
84 64.6 2.5 69.9 2.5 75.3 1.3 68.6 1.3 
85 67.9 2.2 64.4 2.1 69.7 1.3 71.2 1.2 
86 67.1 2.4 68.0 2.3 68.1 1.2 68.1 1.2 
87 69.6 2.3 66.7 2.2 70.0 1.3 71.4 1.1 
88 67.5 2.2 64.1 2.2 74.5 1.4 72.0 1.1 
89 66.7 2.1 64.8 2.2 69.6 1.3 71.3 1.2 
90 60.9 2.2 64.2 2.2 70.8 1.3 69.4 1.2 
91 66.4 2.1 67.2 2.0 72.1 1.2 68.2 1.2 
92 65.5 2.2 65.7 2.1 72.3 1.4 74.8 1.2 
93 64.4 2.0 60.2 2.1 65.8 1.3 67.9 1.5 
94 68.5 2.1 71.9 2.1 72.5 1.2 74.6 1.2 
95 61.9 2.5 63.1 2.1 69.6 1.4 75.8 1.2 
96 86.4 2.2 79.3 2.4 85.8 1.2 86.7 1.1 
97 85.3 2.2 84.6 2.1 82.3 1.4 86.5 1.3 
98 82.4 2.4 85.2 2.2 82.8 1.3 84.1 1.1 
99 86.2 2.4 88.3 2.4 83.7 1.4 81.5 1.2 
100 88.9 2.2 86.0 2.4 86.1 1.3 84.8 1.1 
101 80.2 2.4 82.8 2.3 89.4 1.3 88.2 1.0 
102 79.1 2.2 77.1 2.3 87.6 1.1 85.5 1.1 
103 86.6 2.4 83.6 2.2 85.4 1.3 87.4 1.1 
104 78.7 2.5 81.4 2.5 84.0 1.2 82.0 1.2 
105 75.3 2.2 81.5 2.4 85.6 1.3 89.1 1.5 
106 86.5 2.2 84.2 2.4 87.4 1.1 85.6 1.1 
107 78.9 2.4 82.3 2.4 84.1 1.2 84.2 1.1 
108 75.9 2.2 79.3 2.4 84.3 1.4 86.8 1.1 
109 84.1 2.2 81.8 2.4 86.5 1.2 84.9 1.1 
110 75.8 2.2 80.3 2.2 87.5 1.2 84.7 1.1 
111 78.7 2.2 80.6 2.2 85.0 1.4 84.4 1.2 
112 67.6 2.0 72.2 1.9 70.4 1.3 69.3 1.1 
113 73.4 1.9 69.5 2.1 68.4 1.1 68.3 1.0 
114 70.2 2.1 65.8 2.1 71.4 1.3 73.9 1.3 
115 68.7 1.9 64.4 2.0 69.9 1.3 72.2 1.4 
116 69.2 1.9 69.7 2.0 73.0 1.3 72.3 0.9 
117 70.1 1.9 65.6 1.9 71.2 1.2 66.5 1.3 
118 69.7 1.9 69.8 2.0 73.8 1.3 75.1 1.0 
119 65.5 2.1 65.1 2.2 76.7 1.1 72.4 1.1 
120 69.0 2.1 69.5 2.1 68.0 1.3 71.8 1.1 
121 72.2 1.9 71.8 2.1 73.3 1.4 70.9 1.2 
122 70.3 2.0 65.4 2.0 75.7 1.1 72.1 1.1 
123 64.5 1.9 71.0 1.9 68.3 1.1 71.2 1.1 
124 65.4 2.0 60.8 1.9 70.6 1.2 71.0 1.1 
125 62.8 2.1 69.6 2.0 70.0 1.4 64.5 1.1 
126 60.7 1.9 64.5 2.0 71.9 1.1 69.7 1.1 
127 68.5 1.9 69.2 2.0 69.2 1.2 72.0 1.2 
