Pedestal charge parameters
Channel Mean_HG_ping Sigma_HG_ping Mean_HG_pong Sigma_HG_pong Mean_LG_ping Sigma_LG_ping Mean_LG_pong Sigma_LG_pong
87 77.0 1.9 77.0 2.1 83.3 1.4 85.3 1.3 
88 78.8 2.1 82.8 2.1 84.1 1.1 80.6 1.1 
89 75.7 2.0 74.7 2.0 86.8 1.3 82.1 1.4 
90 77.2 2.0 80.7 2.0 87.5 1.3 85.2 1.0 
91 85.4 2.1 83.7 2.1 81.3 1.4 80.0 1.1 
92 77.5 2.1 75.9 2.0 83.2 1.2 80.4 1.1 
93 77.1 2.2 74.2 2.0 82.5 1.4 84.2 1.3 
94 74.5 2.1 80.7 2.1 92.5 1.1 85.0 1.3 
95 82.4 2.1 82.2 2.0 82.4 1.3 84.5 1.4 
96 67.7 2.3 65.7 2.1 69.6 1.2 69.4 1.1 
97 68.1 2.3 65.5 2.2 75.8 1.1 72.6 1.0 
98 66.5 2.3 69.1 2.1 71.8 1.1 68.2 1.2 
99 64.2 2.4 65.9 2.1 71.3 1.4 75.2 1.1 
100 67.3 2.2 71.5 2.2 72.8 1.1 74.7 1.1 
101 70.9 2.1 74.6 2.3 71.3 1.4 64.5 1.1 
102 63.3 2.1 61.8 2.1 72.6 1.1 75.0 1.1 
103 71.2 2.2 69.0 2.1 72.5 1.1 72.5 1.4 
104 68.9 2.1 67.3 2.1 67.3 1.2 65.6 1.1 
105 62.5 2.3 64.6 2.1 68.5 1.1 65.8 1.1 
106 65.8 2.0 70.6 2.1 70.1 1.4 67.9 1.4 
107 67.1 2.2 63.1 2.2 70.3 1.2 68.3 1.2 
108 65.3 2.1 62.7 2.1 71.7 1.2 68.8 1.1 
109 64.6 2.1 63.6 2.1 65.7 1.2 68.4 1.4 
110 63.5 2.3 70.2 2.2 68.8 1.1 70.4 1.1 
111 70.8 2.3 67.3 2.2 70.6 1.2 68.5 1.1 
112 67.2 1.9 66.2 2.0 73.1 1.4 70.6 1.3 
113 68.7 1.9 70.7 1.8 78.1 1.1 76.8 1.0 
114 68.4 2.0 65.0 1.9 66.8 1.4 76.8 1.1 
115 68.5 2.0 72.5 2.0 75.1 1.4 77.0 1.5 
116 68.4 1.9 68.0 2.2 75.1 1.2 69.1 1.2 
117 69.1 2.0 67.4 2.0 70.7 1.4 64.7 1.1 
118 68.4 1.9 67.0 2.1 75.5 1.2 79.3 1.0 
119 68.1 1.8 65.8 2.0 74.9 1.2 72.4 1.0 
120 69.7 1.9 65.6 1.9 70.9 1.2 69.1 1.1 
121 70.1 2.0 69.4 2.1 73.2 1.3 68.8 1.1 
122 70.4 2.1 70.0 1.9 70.8 1.3 68.1 1.0 
123 71.9 1.8 68.2 1.9 74.7 1.3 76.7 1.0 
124 62.1 1.9 66.9 2.0 70.1 1.2 72.2 1.0 
125 64.5 1.9 67.7 1.8 76.8 1.2 71.2 1.3 
126 69.0 1.8 64.4 1.9 74.6 1.2 72.3 1.3 
127 67.0 1.9 72.0 1.8 75.6 1.1 71.7 1.3 
