Pedestal charge parameters
Channel Mean_HG_ping Sigma_HG_ping Mean_HG_pong Sigma_HG_pong Mean_LG_ping Sigma_LG_ping Mean_LG_pong Sigma_LG_pong
94 82.9 2.0 81.3 2.0 89.7 1.5 86.5 1.4 
95 86.6 2.1 81.7 2.2 97.7 1.2 90.9 1.2 
96 78.7 2.6 76.5 2.4 80.2 1.2 77.8 1.2 
97 78.5 2.4 75.9 2.3 82.9 1.3 80.9 1.1 
98 82.8 2.4 77.5 2.3 83.9 1.3 80.9 1.1 
99 69.8 2.5 76.5 2.3 76.7 1.2 79.6 1.1 
100 75.2 2.4 72.1 2.5 78.2 1.4 76.1 1.6 
101 72.8 2.7 73.5 2.4 79.3 1.3 79.6 1.1 
102 77.0 2.4 81.3 2.5 77.0 1.2 79.8 1.1 
103 71.3 2.6 69.8 2.3 80.2 1.2 80.4 1.5 
104 83.3 2.4 80.0 2.5 77.6 1.5 75.8 1.2 
105 74.5 2.4 72.5 2.6 80.5 1.2 83.5 1.2 
106 71.7 2.4 69.4 2.4 83.8 1.3 75.6 1.4 
107 72.0 2.5 76.7 2.6 80.5 1.1 84.0 1.2 
108 77.1 2.5 70.6 2.4 73.5 1.3 76.0 1.4 
109 74.1 2.6 75.1 2.3 77.1 1.2 79.6 1.2 
110 78.4 2.4 77.4 2.4 77.8 1.3 76.1 1.2 
111 66.4 2.5 67.7 2.4 78.2 1.4 76.2 1.1 
112 83.5 2.3 77.8 2.1 87.8 1.1 85.5 1.1 
113 79.8 2.2 90.7 2.3 84.7 1.1 86.9 1.1 
114 89.5 2.1 87.3 2.1 90.9 1.3 89.0 1.1 
115 79.3 2.2 85.5 2.1 81.8 1.3 85.8 1.3 
116 87.5 2.3 83.9 2.2 86.2 1.3 91.4 1.1 
117 82.6 2.2 85.0 2.0 90.6 1.3 88.6 1.1 
118 83.2 2.1 81.7 2.2 84.9 1.1 86.8 1.1 
119 84.7 2.2 83.4 2.1 88.3 1.2 85.6 1.1 
120 90.2 2.1 87.4 2.0 90.9 1.2 88.7 1.1 
121 81.0 2.2 77.3 2.0 90.0 1.3 91.9 1.0 
122 88.4 2.2 82.2 2.4 85.0 1.2 87.8 1.0 
123 80.5 2.1 82.5 2.2 85.5 1.2 87.6 1.0 
124 85.1 2.1 81.1 2.2 94.2 1.3 87.7 1.2 
125 85.7 2.2 83.6 2.2 84.3 1.2 89.3 1.5 
126 84.9 2.2 77.8 2.2 88.0 1.1 88.0 1.0 
127 86.7 2.1 80.3 2.3 83.9 1.4 86.6 1.1 
