Pedestal charge parameters
Channel Mean_HG_ping Sigma_HG_ping Mean_HG_pong Sigma_HG_pong Mean_LG_ping Sigma_LG_ping Mean_LG_pong Sigma_LG_pong
109 71.0 2.0 80.1 2.1 77.3 1.2 78.9 1.1 
110 72.4 1.9 72.6 2.2 76.0 1.1 75.9 1.5 
111 75.5 1.9 77.7 2.1 76.5 1.1 80.9 1.4 
112 85.2 2.1 91.1 2.1 94.5 1.4 97.8 1.3 
113 93.3 2.2 91.6 2.1 102.9 1.1 102.5 1.2 
114 93.7 2.0 95.1 2.0 101.7 1.2 101.6 1.1 
115 93.3 2.0 90.2 2.2 103.3 1.2 99.7 1.3 
116 96.3 1.9 95.0 2.1 97.0 1.1 99.2 1.1 
117 93.4 1.9 96.7 2.0 97.9 1.2 98.9 1.1 
118 95.9 2.0 90.1 2.2 100.5 1.2 102.7 1.0 
119 95.4 1.9 87.5 1.9 99.8 1.2 97.3 1.1 
120 98.2 1.9 96.7 2.1 98.6 1.3 97.8 1.1 
121 92.9 1.9 96.4 2.0 97.7 1.2 100.9 1.4 
122 90.8 2.3 95.1 2.0 100.8 1.1 103.1 1.1 
123 94.5 2.1 98.7 2.2 97.7 1.2 99.6 1.1 
124 93.5 2.0 101.2 2.0 100.6 1.2 97.0 1.0 
125 95.9 1.9 92.8 2.2 100.8 1.2 96.3 1.0 
126 93.4 2.2 89.6 2.0 100.3 1.1 95.2 1.4 
127 94.7 1.9 91.2 2.0 99.9 1.2 94.7 1.4 
