Pedestal charge parameters
Channel Mean_HG_ping Sigma_HG_ping Mean_HG_pong Sigma_HG_pong Mean_LG_ping Sigma_LG_ping Mean_LG_pong Sigma_LG_pong
80 76.6 3.9 76.9 4.2 78.7 1.3 80.4 1.1 
81 70.7 2.5 73.7 2.4 76.0 1.4 76.2 1.0 
82 73.2 3.0 71.0 3.1 76.5 1.3 78.6 1.2 
83 70.7 2.2 66.4 2.1 78.6 1.2 76.3 1.0 
84 72.1 2.4 72.0 2.5 78.9 1.2 79.2 1.1 
85 74.0 2.0 77.3 2.2 72.4 1.3 74.9 1.1 
86 75.0 2.2 72.2 2.4 73.6 1.2 75.3 1.1 
87 70.2 2.1 72.4 1.9 79.6 1.3 83.9 1.0 
88 68.4 2.1 72.6 2.1 75.0 1.2 72.3 1.2 
89 73.7 1.9 73.1 2.0 75.7 1.1 72.2 1.1 
90 71.4 2.2 73.7 2.1 78.2 1.3 76.6 1.0 
91 66.0 1.9 69.9 2.1 76.2 1.2 70.3 1.4 
92 71.8 2.1 65.0 2.2 73.5 1.2 75.2 1.1 
93 69.2 1.9 65.8 2.0 72.0 1.1 75.0 1.1 
94 75.9 1.9 74.5 2.1 77.1 1.2 80.1 1.2 
95 66.9 2.0 64.1 2.0 71.8 1.2 75.1 1.1 
96 78.7 2.1 76.3 2.1 82.5 1.3 80.6 1.1 
97 81.2 2.2 76.3 2.2 83.8 1.2 81.3 1.1 
98 77.0 2.1 82.2 2.2 82.2 1.3 80.5 1.1 
99 71.3 2.1 77.2 2.3 84.2 1.2 75.7 1.3 
100 84.2 2.0 82.0 2.1 82.6 1.2 80.7 1.1 
101 74.6 2.1 75.0 2.2 80.0 1.1 76.0 1.2 
102 81.8 2.0 87.1 2.2 84.0 1.2 80.8 1.1 
103 77.9 2.1 76.9 2.0 80.4 1.2 80.4 1.1 
104 78.1 2.3 80.7 2.2 77.9 1.4 74.9 1.3 
105 77.0 2.0 76.8 2.2 79.9 1.3 82.7 1.1 
106 73.3 2.1 83.1 2.2 80.6 1.2 76.6 1.1 
107 80.5 2.1 84.0 2.1 86.5 1.1 84.0 1.5 
108 75.1 2.1 73.2 2.1 80.5 1.2 84.1 1.0 
109 81.7 2.3 78.4 2.2 84.0 1.2 81.0 1.1 
110 78.6 2.1 75.8 2.1 80.0 1.4 83.0 1.2 
111 71.6 2.0 75.2 2.1 82.3 1.3 80.3 1.1 
112 63.0 2.5 63.6 2.6 76.6 1.2 69.6 1.4 
113 67.9 2.5 65.3 2.5 70.8 1.2 66.6 1.5 
114 69.2 2.5 65.2 2.4 69.4 1.3 71.4 1.2 
115 71.1 2.7 71.8 2.3 70.0 1.3 71.3 1.1 
116 63.2 2.7 64.5 2.4 71.8 1.5 74.9 1.2 
117 70.8 2.5 66.7 2.5 74.0 1.2 76.0 1.1 
118 70.1 2.6 69.3 2.4 74.1 1.3 73.6 1.2 
119 68.7 2.4 69.2 2.3 67.3 1.2 65.6 1.2 
120 73.6 2.4 70.1 2.4 74.2 1.4 72.5 1.2 
121 63.4 2.6 69.8 2.4 69.2 1.3 76.9 1.3 
122 67.3 2.7 68.3 2.6 71.5 1.2 69.6 1.2 
123 66.1 2.6 64.8 2.4 74.8 1.3 72.7 1.2 
124 63.4 2.4 68.8 2.4 73.0 1.3 69.4 1.2 
125 69.9 2.6 67.3 2.4 79.4 1.2 74.7 1.4 
126 66.6 2.5 64.9 2.5 74.0 1.3 74.0 1.5 
127 67.9 2.4 70.8 2.4 72.4 1.3 73.3 1.6 
