Pedestal charge parameters
Channel Mean_HG_ping Sigma_HG_ping Mean_HG_pong Sigma_HG_pong Mean_LG_ping Sigma_LG_ping Mean_LG_pong Sigma_LG_pong
37 77.7 2.1 78.0 2.4 82.2 1.2 84.0 1.2 
38 77.2 3.3 80.6 3.1 82.2 1.3 84.6 1.4 
39 78.1 2.1 73.5 2.2 80.1 1.1 79.5 1.5 
40 77.0 2.2 74.2 2.2 85.9 1.3 78.7 1.3 
41 77.7 2.5 74.3 2.4 91.0 1.3 84.4 1.1 
42 76.7 2.7 83.3 2.5 84.5 1.1 89.4 1.4 
43 79.9 2.1 79.4 2.2 80.2 1.1 83.7 1.1 
44 78.9 2.6 82.5 2.9 88.1 1.1 91.7 1.0 
45 74.3 2.4 79.1 2.3 92.0 1.1 88.7 1.0 
46 73.9 2.6 74.8 2.3 82.7 1.4 85.5 1.4 
47 78.5 2.2 80.5 2.5 83.7 1.2 81.2 1.1 
48 88.0 2.1 82.2 2.2 92.6 1.4 91.1 1.4 
49 87.1 2.2 82.3 2.3 95.0 1.4 89.7 1.4 
50 87.5 2.0 89.4 2.1 96.6 1.3 93.4 1.1 
51 84.5 2.4 84.5 2.2 96.2 1.1 87.4 1.2 
52 89.5 2.0 87.2 2.1 89.8 1.3 93.4 1.4 
53 92.5 2.3 91.2 2.2 89.8 1.2 91.8 1.1 
54 91.2 2.0 87.7 2.2 92.1 1.2 97.5 1.3 
55 89.7 2.2 82.6 2.2 91.8 1.2 89.7 1.2 
56 84.7 2.2 86.6 2.3 98.4 1.2 97.0 1.1 
57 80.6 2.1 83.7 2.0 94.2 1.2 93.0 1.1 
58 85.0 2.1 85.6 2.1 92.7 1.1 94.6 1.1 
59 88.0 2.2 89.0 2.3 96.4 1.1 92.0 1.3 
60 80.2 2.2 87.0 2.2 94.6 1.2 92.8 1.1 
61 88.0 2.3 84.8 2.4 90.0 1.2 91.9 1.0 
62 86.3 2.2 83.4 2.5 89.3 1.2 91.9 1.3 
63 86.7 2.4 81.0 2.6 90.4 1.4 94.3 1.4 
64 75.9 2.1 75.7 2.0 86.1 1.3 81.8 1.3 
65 74.3 2.1 76.0 2.0 77.9 1.2 80.4 1.1 
66 73.5 2.0 83.1 2.0 81.0 1.2 73.7 1.3 
67 82.6 2.0 72.9 2.1 76.4 1.1 78.7 1.0 
68 78.7 1.9 74.8 2.0 80.2 1.1 83.3 1.1 
69 75.3 2.0 73.3 2.1 75.3 1.4 79.3 1.1 
70 77.5 2.0 75.6 2.2 75.6 1.1 79.4 1.1 
71 81.2 1.9 76.6 2.1 83.6 1.2 81.4 1.1 
72 76.3 2.2 79.2 2.0 80.9 1.1 85.5 1.3 
73 74.5 2.0 76.2 2.2 84.2 1.3 81.6 1.1 
74 74.9 2.0 72.7 2.1 75.8 1.3 79.7 1.1 
75 77.5 2.1 73.1 2.0 79.5 1.2 84.2 1.1 
76 76.5 2.0 73.7 2.1 75.2 1.3 81.0 1.2 
77 76.2 2.0 73.8 2.0 80.5 1.1 80.2 1.5 
78 74.6 2.0 79.2 2.0 76.7 1.1 79.0 1.0 
79 72.7 2.1 82.4 1.9 80.5 1.1 82.7 1.0 
80 72.8 4.0 72.9 4.3 83.2 1.5 86.7 1.2 
81 81.9 2.4 78.6 2.6 80.5 1.1 80.4 1.1 
82 78.0 2.9 76.8 3.1 86.2 1.2 83.6 1.4 
83 82.0 2.2 74.0 2.3 87.2 1.1 78.7 1.4 
84 80.4 2.4 84.6 2.5 81.7 1.2 83.3 1.1 
85 79.5 2.2 82.7 2.3 80.2 1.1 80.2 1.2 
86 77.5 2.3 78.1 2.4 78.2 1.2 80.2 1.1 
87 79.1 2.1 75.5 2.0 82.0 1.3 85.8 1.2 
88 78.2 2.2 80.4 2.2 87.8 1.1 85.0 1.0 
89 79.6 2.0 74.2 2.0 84.5 1.1 87.7 1.0 
90 70.3 2.0 73.5 2.1 86.9 1.1 85.0 1.0 
91 75.6 1.9 78.6 2.2 83.7 1.4 86.6 1.0 
92 75.6 2.1 79.8 2.1 88.2 1.2 84.2 1.1 
93 73.2 2.2 76.2 2.3 83.8 1.2 79.2 1.2 
94 79.5 2.1 75.1 2.0 75.5 1.2 82.9 1.3 
95 73.7 2.3 76.3 2.1 80.2 1.2 85.8 1.3 
96 84.8 1.9 84.5 1.9 81.8 1.2 83.2 1.0 
97 81.5 1.9 84.0 1.9 79.8 1.2 87.3 1.1 
98 82.4 1.9 81.6 2.1 85.3 1.4 84.3 1.1 
99 78.8 2.1 81.2 2.0 86.6 1.3 82.2 1.4 
100 86.2 1.9 87.2 2.0 87.0 1.3 90.7 1.2 
101 87.2 2.0 83.3 1.9 92.5 1.0 85.2 1.2 
102 83.2 2.0 86.5 2.0 80.5 1.1 89.7 1.2 
103 82.6 2.1 83.2 2.0 85.9 1.1 87.8 1.2 
104 86.8 2.0 79.8 2.0 90.6 1.1 88.7 1.0 
105 86.6 1.9 83.5 2.1 86.8 1.2 85.0 1.0 
106 79.1 2.0 78.7 1.9 90.5 1.3 87.2 1.2 
107 77.5 1.9 78.5 2.0 81.4 1.2 84.6 1.3 
108 81.2 2.1 79.9 2.1 84.9 1.2 90.6 1.4 
109 81.0 2.1 83.1 1.9 83.8 1.1 82.4 1.2 
110 77.0 2.1 79.4 2.1 80.4 1.1 83.9 1.1 
111 86.1 2.0 84.9 1.9 81.2 1.2 83.3 1.1 
112 74.3 2.4 75.2 2.7 75.0 1.5 76.3 1.1 
113 76.5 2.4 78.0 2.6 75.1 1.4 79.7 1.2 
114 76.5 2.6 78.0 2.5 77.3 1.4 72.9 1.1 
115 69.9 2.4 73.4 2.6 76.3 1.2 73.1 1.1 
116 74.2 2.4 72.8 2.5 75.7 1.3 73.4 1.1 
117 67.5 2.4 64.5 2.4 75.7 1.2 72.3 1.3 
118 72.0 2.6 73.4 2.6 71.7 1.3 71.7 1.2 
119 72.0 2.6 71.8 2.4 76.2 1.2 72.2 1.2 
120 77.4 2.5 74.4 2.4 77.7 1.4 75.2 1.4 
121 66.0 2.5 68.5 2.4 69.9 1.2 72.2 1.2 
122 71.2 2.4 66.8 2.5 74.5 1.2 72.1 1.2 
123 67.6 2.4 67.7 2.6 74.9 1.2 73.1 1.1 
124 70.8 2.4 66.5 2.5 74.5 1.4 79.9 1.1 
125 67.7 2.7 64.5 2.5 69.1 1.2 73.3 1.4 
126 62.6 2.4 70.4 2.6 75.6 1.3 73.4 1.1 
127 66.3 2.4 67.2 2.4 75.0 1.3 72.0 1.5 
