Pedestal charge parameters
Channel Mean_HG_ping Sigma_HG_ping Mean_HG_pong Sigma_HG_pong Mean_LG_ping Sigma_LG_ping Mean_LG_pong Sigma_LG_pong
44 61.4 2.9 67.1 2.9 73.1 1.2 75.6 1.0 
45 70.0 2.5 65.5 2.4 77.0 1.2 70.3 1.3 
46 57.0 2.5 66.9 2.4 72.4 1.1 67.5 1.3 
47 63.7 2.4 61.4 2.4 74.2 1.3 69.5 1.3 
48 74.6 2.1 71.5 2.0 77.8 1.2 79.9 1.0 
49 71.0 2.1 75.6 2.2 75.4 1.2 83.3 1.2 
50 80.3 2.0 81.0 2.2 81.8 1.2 83.9 1.0 
51 84.7 2.0 79.7 2.0 83.8 1.1 84.0 1.0 
52 72.8 2.0 78.0 2.2 80.6 1.0 81.9 1.5 
53 77.0 2.1 80.1 2.1 86.7 1.1 84.4 1.0 
54 78.9 2.0 77.1 2.0 88.1 1.3 85.3 1.1 
55 78.5 2.3 78.9 2.1 84.9 1.1 86.5 1.1 
56 77.3 2.2 79.7 2.0 82.6 1.2 83.0 1.1 
57 74.9 2.1 72.2 2.1 80.5 1.1 82.8 1.1 
58 77.3 2.2 76.0 2.2 80.9 1.1 82.6 1.1 
59 77.2 2.2 76.0 2.4 80.8 1.3 77.6 1.1 
60 75.8 2.0 77.8 2.3 82.8 1.3 84.1 1.4 
61 77.2 2.2 73.5 2.2 80.4 1.2 83.0 1.1 
62 74.9 2.4 76.1 2.2 79.2 1.3 84.3 1.1 
63 78.3 2.5 75.9 2.5 81.9 1.2 83.5 1.1 
64 72.7 2.0 77.8 2.1 75.7 1.1 72.8 1.1 
65 71.6 2.0 73.3 2.1 74.7 1.3 70.2 1.4 
66 73.0 2.1 69.0 1.9 68.3 1.1 71.7 1.0 
67 69.7 2.1 76.5 1.9 73.2 1.2 76.9 1.5 
68 73.0 2.0 71.1 2.0 72.5 1.1 76.0 1.5 
69 70.0 2.0 72.7 2.0 75.3 1.2 73.5 1.2 
70 69.8 2.0 72.0 1.9 77.3 1.3 72.8 1.1 
71 74.5 2.0 71.4 2.1 74.2 1.3 80.6 1.2 
72 65.7 2.1 67.5 2.0 72.1 1.1 69.6 1.1 
73 68.6 1.9 71.0 1.9 67.3 1.3 71.4 1.2 
74 70.0 2.1 66.6 2.2 70.0 1.4 75.0 1.1 
75 64.3 2.0 72.0 2.2 68.6 1.2 73.4 1.2 
76 72.0 2.0 73.4 2.1 70.2 1.3 75.0 1.2 
77 72.8 2.2 72.5 1.9 72.6 1.3 73.4 1.5 
78 67.5 1.9 69.3 2.0 70.0 1.2 72.9 1.5 
79 74.2 2.1 64.6 2.0 78.3 1.3 72.6 1.3 
80 59.2 4.5 59.4 4.6 62.1 1.5 62.7 1.6 
81 59.6 3.0 61.5 3.1 57.6 1.5 65.0 1.4 
82 62.5 3.5 66.8 3.6 65.7 1.6 63.4 1.6 
83 61.7 3.1 63.7 3.0 63.1 1.4 60.9 1.2 
84 61.2 3.2 59.3 3.1 66.6 1.6 69.4 1.6 
85 65.0 2.8 62.3 2.9 60.3 1.5 64.4 1.3 
86 64.2 3.1 65.1 3.0 63.0 1.6 66.4 1.4 
87 61.2 3.1 60.5 2.8 64.5 1.3 60.9 1.3 
88 59.0 2.9 64.8 2.9 62.4 1.4 62.9 1.3 
89 56.6 2.8 58.3 2.8 60.2 1.4 56.3 1.2 
90 65.2 2.8 60.8 3.0 68.5 1.3 68.7 1.6 
91 57.7 3.0 56.8 2.8 64.0 1.4 61.5 1.3 
92 58.6 3.0 59.6 2.7 67.5 1.4 71.6 1.2 
93 63.8 2.9 60.1 3.0 67.5 1.4 65.8 1.2 
94 63.7 2.8 62.3 2.8 62.6 1.5 67.2 1.2 
95 64.0 2.7 61.4 2.7 63.9 1.6 65.1 1.6 
96 66.1 2.0 67.4 2.0 70.0 1.2 72.5 1.2 
97 71.0 2.0 67.9 2.2 75.1 1.1 73.6 1.1 
98 71.1 2.1 73.0 2.0 72.4 1.1 74.7 1.1 
99 68.1 2.1 72.5 2.1 69.0 1.2 74.0 1.4 
100 72.2 2.0 76.5 2.3 65.8 1.2 67.3 1.1 
101 69.8 2.1 73.9 2.0 70.5 1.4 71.8 1.0 
102 72.1 1.9 74.6 2.0 70.8 1.2 68.9 1.1 
103 67.8 2.0 69.3 2.1 67.7 1.2 64.6 1.1 
104 67.5 1.9 68.3 2.2 73.5 1.4 70.9 1.5 
105 64.5 2.1 71.5 2.1 73.4 1.3 67.8 1.1 
106 70.2 2.1 64.6 2.0 72.7 1.1 75.5 1.1 
107 69.6 2.0 71.0 1.9 68.5 1.1 71.8 1.1 
108 71.5 2.3 72.3 2.0 74.0 1.2 72.2 1.2 
109 63.1 2.3 65.8 2.1 70.3 1.2 68.5 1.0 
110 69.3 2.1 74.2 2.1 78.2 1.4 76.3 1.1 
111 71.5 2.2 69.5 1.9 70.5 1.4 74.6 1.2 
112 74.5 2.5 75.4 2.5 79.0 1.3 76.3 1.5 
113 72.1 2.6 76.5 2.5 77.5 1.2 79.2 1.1 
114 73.6 2.7 70.6 2.6 79.0 1.3 72.9 1.2 
115 69.6 2.5 71.5 2.4 75.9 1.3 80.1 1.0 
116 72.1 2.4 70.8 2.5 75.0 1.3 73.2 1.2 
117 66.3 2.7 67.3 2.4 77.5 1.2 81.8 1.6 
118 70.8 2.5 75.0 2.5 76.7 1.2 80.0 1.1 
119 69.3 2.4 67.7 2.7 80.5 1.2 72.1 1.1 
120 75.4 2.6 75.0 2.4 72.6 1.2 77.6 1.6 
121 69.0 2.4 71.3 2.4 80.2 1.2 84.4 1.4 
122 73.3 2.6 74.7 2.4 74.0 1.4 76.0 1.4 
123 67.7 2.7 68.4 2.5 76.6 1.2 73.5 1.2 
124 62.7 2.5 66.7 2.6 78.8 1.3 76.9 1.1 
125 65.5 2.6 69.0 2.6 69.8 1.4 78.3 1.4 
126 72.6 2.5 68.4 2.4 72.4 1.2 71.2 1.6 
127 70.2 2.6 70.8 2.4 79.0 1.3 85.2 1.3 
