Pedestal charge parameters
Channel Mean_HG_ping Sigma_HG_ping Mean_HG_pong Sigma_HG_pong Mean_LG_ping Sigma_LG_ping Mean_LG_pong Sigma_LG_pong
60 83.1 2.4 81.9 2.6 90.5 1.3 88.9 1.2 
61 80.6 2.6 87.1 2.5 92.0 1.2 95.7 1.1 
62 86.2 2.6 82.7 2.7 92.0 1.1 89.0 1.1 
63 90.3 2.5 85.7 2.8 92.3 1.2 96.1 1.2 
64 70.1 2.1 69.2 2.2 76.1 1.3 78.8 1.1 
65 73.5 2.3 75.8 2.1 75.8 1.2 73.6 1.1 
66 73.1 2.2 78.5 2.2 78.9 1.2 75.8 1.2 
67 76.1 2.2 73.3 2.2 69.0 1.1 71.1 1.1 
68 77.5 2.0 75.3 2.3 77.8 1.2 79.7 1.0 
69 69.6 2.3 75.5 2.2 75.6 1.1 73.4 1.0 
70 73.9 2.1 76.7 2.1 76.8 1.3 71.7 1.4 
71 71.8 2.2 78.9 2.2 76.2 1.2 80.6 1.2 
72 72.1 2.3 74.0 2.1 80.5 1.2 75.4 1.3 
73 72.2 2.3 70.8 2.1 75.6 1.2 72.5 1.0 
74 68.4 2.1 70.5 2.2 72.8 1.1 74.5 1.2 
75 72.9 2.4 74.0 2.2 77.7 1.3 76.2 1.1 
76 72.7 2.2 72.0 2.2 77.3 1.3 70.2 1.3 
77 66.4 2.1 67.9 2.3 73.5 1.2 75.9 1.0 
78 69.9 2.3 73.6 2.3 80.4 1.1 83.1 1.1 
79 70.9 2.1 69.0 2.4 69.0 1.2 73.2 1.4 
80 83.1 3.9 89.5 3.9 87.2 1.2 84.5 1.1 
81 81.5 2.2 73.8 2.3 86.8 1.2 83.0 1.5 
82 79.8 2.7 81.3 3.0 85.1 1.2 88.0 1.1 
83 80.4 1.9 84.7 2.0 83.6 1.2 80.6 1.1 
84 85.3 2.2 83.1 2.5 94.0 1.3 87.9 1.2 
85 84.5 1.9 81.2 2.1 84.4 1.2 80.1 1.0 
86 83.5 2.1 81.7 2.3 84.5 1.1 87.2 1.0 
87 79.9 2.0 78.7 1.9 83.9 1.1 83.3 1.1 
88 82.0 2.1 79.4 2.0 85.8 1.2 87.2 1.0 
89 74.5 2.1 78.5 2.1 87.7 1.1 84.9 1.0 
90 76.4 2.0 78.7 2.0 87.6 1.2 87.9 1.1 
91 78.3 2.1 82.2 2.2 78.1 1.4 83.1 1.1 
92 77.3 2.1 81.0 2.1 85.0 1.1 86.9 1.1 
93 75.0 2.0 76.0 2.3 86.5 1.2 84.3 1.4 
94 77.4 1.9 73.5 2.0 87.8 1.0 86.9 1.4 
95 78.4 2.3 77.3 2.0 79.2 1.4 82.8 1.1 
96 72.6 2.5 70.7 2.5 74.9 1.3 72.5 1.2 
97 74.6 2.6 73.1 2.5 74.7 1.3 72.9 1.2 
98 71.7 2.7 74.9 2.6 73.2 1.3 75.2 1.2 
99 71.6 2.7 70.8 2.6 75.5 1.2 73.8 1.2 
100 73.4 2.8 75.5 2.7 76.2 1.3 73.4 1.2 
101 74.6 2.6 72.3 2.6 77.2 1.5 76.3 1.5 
102 72.2 2.6 72.0 2.4 76.6 1.2 72.6 1.3 
103 75.8 2.6 70.4 2.4 71.2 1.4 75.9 1.2 
104 71.4 2.6 63.4 2.7 75.9 1.4 73.3 1.2 
105 65.4 2.5 66.7 2.6 69.6 1.3 73.2 1.5 
106 79.1 2.5 75.2 2.6 77.3 1.4 78.6 1.1 
107 74.4 2.5 71.2 2.6 76.6 1.3 73.8 1.4 
108 72.5 2.5 72.5 2.9 74.3 1.2 71.8 1.6 
109 72.3 2.6 65.6 2.7 77.3 1.4 71.8 1.2 
110 66.0 2.6 72.2 2.6 77.3 1.3 82.7 1.2 
111 68.0 2.6 69.4 2.7 82.8 1.3 78.6 1.5 
112 79.2 2.1 74.7 2.1 91.8 1.1 87.8 1.1 
113 83.3 2.1 82.4 2.1 86.7 1.1 86.2 1.1 
114 82.1 2.1 86.5 2.0 88.1 1.1 90.3 1.0 
115 82.2 2.0 86.4 2.0 85.8 1.1 87.2 1.0 
116 84.8 2.1 79.8 2.2 76.5 1.1 80.2 1.2 
117 79.3 2.1 77.5 2.0 86.2 1.2 84.7 1.0 
118 78.3 2.2 76.6 2.0 84.7 1.1 81.3 1.1 
119 83.3 1.9 85.4 1.9 79.5 1.2 83.4 1.1 
120 80.9 2.0 84.7 2.0 81.7 1.3 88.7 1.2 
121 80.6 2.1 76.1 2.0 83.7 1.2 81.6 1.1 
122 77.1 2.0 79.8 2.0 90.0 1.4 85.2 1.0 
123 79.5 1.9 77.9 2.1 84.7 1.0 84.5 0.9 
124 81.1 2.0 81.8 2.0 84.7 1.1 87.3 1.0 
125 77.4 2.0 76.3 1.9 84.3 1.0 82.1 1.0 
126 84.1 1.9 81.1 2.0 83.4 1.1 81.6 1.1 
127 76.0 2.0 81.1 2.1 83.5 1.1 80.0 1.1 
