Pedestal charge parameters
Channel Mean_HG_ping Sigma_HG_ping Mean_HG_pong Sigma_HG_pong Mean_LG_ping Sigma_LG_ping Mean_LG_pong Sigma_LG_pong
29 64.0 2.0 63.0 2.1 74.0 1.4 71.0 1.4 
30 64.9 2.0 68.0 2.2 76.7 1.2 72.6 1.0 
31 59.7 2.3 66.0 2.0 69.6 1.3 77.1 1.2 
32 73.7 3.5 79.3 3.3 75.8 1.5 79.0 1.2 
33 79.6 3.1 74.9 3.1 80.8 1.3 82.8 1.2 
34 74.6 3.2 69.2 3.2 80.4 1.3 82.7 1.2 
35 78.2 3.1 76.0 3.0 77.6 1.3 79.2 1.2 
36 78.3 3.4 77.1 3.3 81.7 1.3 83.6 1.2 
37 69.9 2.9 75.9 2.9 78.9 1.3 76.4 1.6 
38 82.8 3.4 74.8 3.3 84.3 1.2 80.8 1.2 
39 72.4 2.8 70.8 2.9 81.2 1.5 77.3 1.2 
40 72.7 3.0 80.7 3.0 81.5 1.3 84.7 1.5 
41 70.9 3.0 71.1 3.2 79.5 1.2 74.6 1.4 
42 77.3 3.1 74.9 3.1 83.3 1.3 79.7 1.3 
43 71.7 3.0 73.3 3.0 80.2 1.5 79.9 1.1 
44 75.5 3.3 70.3 3.4 88.0 1.2 84.3 1.2 
45 69.8 3.0 70.5 3.1 81.5 1.4 78.1 1.5 
46 69.0 3.0 72.2 2.8 76.2 1.2 73.7 1.2 
47 80.0 2.8 75.8 2.8 79.7 1.4 83.5 1.2 
48 82.9 2.0 79.5 2.0 84.1 1.2 75.6 1.1 
49 81.0 2.0 83.7 2.2 87.7 1.3 87.8 1.4 
50 79.5 2.0 76.2 2.0 80.0 1.1 85.8 1.2 
51 75.2 2.2 84.2 2.2 83.2 1.2 89.9 1.3 
52 76.8 2.2 83.9 2.2 85.2 1.1 87.0 1.1 
53 82.0 2.1 83.3 2.1 85.3 1.3 83.2 1.5 
54 85.9 2.0 77.4 2.2 86.3 1.2 84.6 1.1 
55 77.9 2.1 81.8 2.3 90.7 1.2 87.3 1.2 
56 83.4 2.0 82.4 2.0 91.5 1.1 89.7 1.1 
57 78.5 2.4 79.7 2.0 85.5 1.2 86.6 1.1 
58 79.9 2.3 78.4 2.1 84.5 1.1 87.3 1.0 
59 80.5 2.1 84.0 2.1 86.8 1.3 80.8 1.2 
60 77.9 2.3 80.7 2.1 84.0 1.2 81.8 1.1 
61 75.4 2.2 76.6 2.2 88.0 1.1 90.2 1.2 
62 75.0 2.3 74.1 2.1 86.9 1.1 84.9 1.0 
63 84.2 2.5 83.8 2.3 85.2 1.2 87.3 1.0 
64 92.0 2.1 92.2 2.0 94.5 1.4 95.9 1.0 
65 92.6 2.1 87.6 2.0 98.1 1.2 96.1 1.1 
66 89.8 2.1 91.7 2.1 98.4 1.2 96.7 1.0 
67 91.4 2.1 89.9 2.2 95.0 1.3 92.3 1.1 
68 91.4 2.2 98.5 2.2 97.4 1.3 98.7 1.0 
69 92.6 2.3 94.2 2.1 91.2 1.4 94.8 1.1 
70 89.1 2.0 93.0 2.2 92.0 1.1 95.8 1.1 
71 99.6 2.1 103.1 2.1 98.3 1.2 96.7 1.1 
72 90.6 2.0 98.0 2.1 98.5 1.2 96.1 1.0 
73 91.7 2.0 88.7 2.0 96.5 1.2 98.5 1.1 
74 87.3 2.0 95.3 2.1 93.2 1.2 95.8 1.1 
75 87.8 2.0 93.0 2.0 91.2 1.3 95.2 1.1 
76 96.8 2.1 85.8 2.1 99.9 1.1 91.7 1.2 
77 91.5 2.3 93.7 2.2 97.7 1.2 99.6 1.0 
78 90.5 2.1 93.0 2.2 97.5 1.2 100.2 1.2 
79 93.5 2.2 89.2 2.1 95.3 1.2 92.1 1.1 
80 83.3 4.5 84.6 4.5 85.5 1.4 86.9 1.3 
81 91.0 3.3 89.1 2.9 91.3 1.4 95.5 1.2 
82 87.0 3.5 86.7 3.5 87.3 1.3 85.2 1.3 
83 80.5 2.9 83.7 2.9 90.6 1.4 87.0 1.3 
84 90.7 3.2 82.4 3.1 82.7 1.4 79.2 1.5 
85 86.1 2.8 87.7 2.9 89.0 1.3 88.9 1.2 
86 76.7 3.1 79.8 3.0 87.4 1.3 85.4 1.2 
87 83.5 2.8 85.1 3.0 89.3 1.4 91.2 1.2 
88 84.9 2.8 84.0 3.0 87.2 1.3 85.4 1.2 
89 84.8 2.8 86.2 2.8 90.2 1.4 87.7 1.5 
90 87.0 2.8 82.2 2.8 93.7 1.3 95.2 1.2 
91 89.3 2.9 87.6 2.7 84.0 1.3 84.5 1.2 
92 78.3 2.8 82.3 2.8 86.2 1.3 85.9 1.4 
93 80.7 2.9 84.3 3.0 85.8 1.3 87.7 1.1 
94 81.7 2.9 76.9 2.6 87.3 1.3 85.5 1.2 
95 78.3 2.9 79.5 2.8 88.2 1.2 91.5 1.2 
96 82.4 1.9 86.4 2.0 80.7 1.3 77.6 1.1 
97 77.5 1.9 73.5 2.0 79.9 1.1 77.6 1.1 
98 81.0 1.8 79.5 2.1 77.6 1.2 77.2 1.1 
99 82.4 2.1 81.8 1.9 86.0 1.2 79.4 1.2 
100 84.9 2.0 82.7 2.2 74.1 1.3 78.5 1.3 
101 83.8 1.9 80.8 1.9 86.3 1.3 83.3 1.4 
102 81.0 2.0 81.2 1.9 83.2 1.2 80.6 1.0 
103 78.9 2.2 71.0 2.0 84.2 1.4 84.3 1.0 
104 79.0 2.0 72.7 2.0 84.4 1.3 84.5 1.0 
105 78.7 1.9 82.1 2.0 75.8 1.1 82.1 1.3 
106 71.4 2.1 72.6 1.8 79.8 1.1 80.1 1.0 
107 71.1 2.0 75.8 2.1 81.9 1.4 79.4 1.3 
108 79.9 2.1 78.7 1.9 77.9 1.2 81.1 1.5 
109 81.2 2.0 74.9 2.0 89.3 1.4 85.6 1.2 
110 78.2 2.1 75.0 1.9 83.0 1.2 80.8 1.1 
111 83.2 1.9 80.8 2.0 80.2 1.1 80.3 1.0 
112 77.7 2.1 75.0 2.1 81.6 1.2 82.9 1.1 
113 74.2 2.2 79.9 2.0 78.5 1.2 79.4 1.1 
114 77.7 2.1 76.5 2.1 80.9 1.2 83.7 1.1 
115 83.1 2.2 75.4 2.3 75.6 1.2 80.0 1.0 
116 76.1 2.2 78.7 2.1 76.6 1.1 79.1 1.1 
117 74.9 2.2 67.4 2.1 81.0 1.2 73.2 1.3 
118 79.0 2.1 75.8 2.0 83.6 1.1 81.8 1.1 
119 74.2 2.2 75.5 2.1 75.8 1.2 82.3 1.3 
120 75.0 2.2 76.9 2.1 79.1 1.2 78.3 1.1 
121 77.9 2.0 79.5 2.0 82.2 1.2 84.6 1.0 
122 77.3 2.1 80.4 2.2 78.8 1.2 76.5 1.2 
123 73.9 2.1 74.2 2.3 80.0 1.2 75.9 1.2 
124 79.2 2.2 75.8 2.3 80.8 1.2 75.7 1.3 
125 78.4 2.1 75.9 2.1 82.5 1.2 83.3 1.1 
126 77.2 2.2 79.1 2.0 78.9 1.2 76.9 1.1 
127 73.2 2.1 69.5 2.0 81.7 1.2 83.3 1.1 
