Pedestal charge parameters
Channel Mean_HG_ping Sigma_HG_ping Mean_HG_pong Sigma_HG_pong Mean_LG_ping Sigma_LG_ping Mean_LG_pong Sigma_LG_pong
107 69.3 2.1 67.4 2.0 74.6 1.2 74.9 1.1 
108 64.0 2.1 67.6 2.0 70.9 1.3 66.4 1.4 
109 65.0 2.2 68.0 2.0 75.6 1.1 69.4 1.4 
110 65.1 2.1 68.9 2.0 73.1 1.2 76.0 1.1 
111 67.7 1.9 69.2 2.0 67.5 1.3 77.3 1.2 
112 71.2 2.1 68.1 2.1 76.0 1.1 72.9 1.0 
113 71.7 2.1 63.6 2.1 79.3 1.2 77.4 1.1 
114 75.4 2.0 74.2 2.0 74.7 1.4 72.6 1.0 
115 69.1 2.0 71.5 2.2 79.8 1.1 77.6 1.1 
116 75.9 2.0 70.8 2.2 74.9 1.4 76.0 1.0 
117 77.7 1.9 75.2 2.1 76.6 1.2 79.0 1.1 
118 69.8 2.0 66.7 2.0 78.7 1.2 73.6 1.1 
119 70.0 2.0 69.9 2.0 73.1 1.2 80.0 1.2 
120 76.5 2.0 65.1 2.1 75.6 1.1 73.6 1.1 
121 72.6 1.9 78.4 2.0 77.1 1.1 78.7 1.1 
122 71.5 2.1 71.9 2.0 82.3 1.3 75.9 1.3 
123 71.8 2.0 68.5 2.2 82.8 1.2 78.3 1.1 
124 65.5 2.2 66.3 2.0 72.8 1.1 75.1 1.1 
125 69.7 2.1 65.8 2.2 76.3 1.1 73.5 1.1 
126 69.1 2.1 71.9 2.0 75.3 1.2 81.0 1.2 
127 71.1 2.0 70.7 2.0 75.8 1.2 69.5 1.3 
