Pedestal charge parameters
Channel Mean_HG_ping Sigma_HG_ping Mean_HG_pong Sigma_HG_pong Mean_LG_ping Sigma_LG_ping Mean_LG_pong Sigma_LG_pong
58 78.3 2.2 73.5 2.4 83.5 1.3 77.2 1.1 
59 74.2 2.3 69.3 2.3 79.7 1.2 77.5 1.2 
60 68.4 2.3 70.3 2.4 77.8 1.3 80.0 1.1 
61 68.0 2.4 71.2 2.3 80.3 1.2 76.2 1.2 
62 73.6 2.2 71.7 2.4 77.6 1.2 79.9 1.1 
63 71.7 2.5 75.5 2.5 76.7 1.3 73.9 1.2 
64 80.1 2.1 76.4 1.9 78.9 1.2 76.4 1.4 
65 76.1 1.9 73.4 2.2 81.7 1.2 83.3 1.1 
66 74.2 2.0 76.8 2.1 84.7 1.2 77.0 1.2 
67 77.5 2.0 73.6 2.0 77.9 1.2 80.3 1.5 
68 79.0 2.2 80.0 2.2 76.1 1.2 78.8 1.1 
69 76.5 2.1 80.3 2.0 77.4 1.2 79.3 1.1 
70 75.6 2.1 77.7 2.1 80.4 1.1 77.4 1.1 
71 74.5 2.0 79.9 1.9 81.7 1.3 80.5 1.0 
72 75.4 2.0 75.4 2.2 73.2 1.2 75.6 1.1 
73 77.6 2.2 79.6 1.9 76.8 1.2 73.7 1.1 
74 70.9 2.1 74.4 2.2 78.7 1.2 79.1 1.2 
75 73.7 2.0 74.8 2.0 82.8 1.2 81.0 1.1 
76 73.5 2.2 76.1 2.0 78.8 1.3 77.2 1.1 
77 67.7 2.0 73.3 2.2 79.4 1.2 77.8 1.1 
78 68.0 2.1 72.9 2.2 76.1 1.2 73.6 1.1 
79 72.2 2.0 70.1 2.0 80.9 1.2 74.8 1.3 
80 68.5 4.3 72.2 4.2 78.6 1.3 76.8 1.2 
81 77.2 2.5 78.7 2.6 73.4 1.2 75.9 1.2 
82 81.9 3.0 80.9 3.3 84.2 1.3 75.8 1.3 
83 77.3 2.2 78.6 2.2 81.0 1.3 77.7 1.2 
84 81.6 2.6 79.5 2.9 77.0 1.2 79.1 1.2 
85 83.3 2.2 81.3 2.4 81.8 1.4 80.0 1.1 
86 72.1 2.4 74.8 2.5 80.1 1.1 82.4 1.1 
87 73.7 2.2 75.6 2.4 75.1 1.2 73.8 1.2 
88 76.0 2.5 77.5 2.3 87.7 1.2 84.1 1.2 
89 72.9 2.2 74.9 2.5 79.2 1.3 87.2 1.3 
90 77.3 2.3 70.7 2.3 83.9 1.2 81.6 1.1 
91 71.8 2.2 75.8 2.2 75.9 1.2 72.8 1.1 
92 74.4 2.3 79.3 2.2 79.0 1.2 79.4 1.1 
93 70.0 2.4 74.6 2.5 83.4 1.2 81.8 1.1 
94 74.0 2.1 74.3 2.4 79.0 1.4 80.9 1.5 
95 72.3 2.3 67.8 2.3 75.8 1.2 79.0 1.1 
96 80.6 2.0 79.0 2.0 86.8 1.2 79.2 1.2 
97 87.0 1.9 83.1 2.0 85.2 1.1 87.4 0.9 
98 83.8 2.0 85.5 2.0 79.4 1.3 83.9 1.1 
99 81.7 2.0 77.2 1.9 88.3 1.2 78.7 1.2 
100 82.9 1.9 82.2 1.8 85.2 1.1 87.5 0.9 
101 77.4 1.9 82.5 2.0 87.9 1.1 85.5 1.0 
102 84.4 1.9 87.2 1.8 88.8 1.1 83.3 1.2 
103 84.7 1.7 79.4 1.9 86.1 1.1 87.7 1.0 
104 80.4 1.9 76.5 1.8 87.3 1.1 87.5 1.0 
105 81.3 1.8 83.3 1.9 84.8 1.1 87.4 1.0 
106 80.9 1.8 88.0 1.9 83.6 1.2 87.8 1.1 
107 83.1 1.8 81.3 1.9 92.5 1.3 88.8 1.0 
108 80.6 2.0 73.7 2.0 83.5 1.1 78.9 1.3 
109 83.0 1.8 81.0 1.8 83.6 1.1 83.0 1.1 
110 82.3 2.0 84.3 2.0 84.6 1.1 88.0 0.9 
111 80.7 1.9 86.3 1.8 84.1 1.2 86.7 1.0 
112 71.7 2.3 69.0 2.3 73.8 1.4 72.3 1.1 
113 70.9 2.4 72.8 2.4 74.2 1.2 75.9 1.1 
114 63.7 2.3 68.7 2.3 74.0 1.2 72.8 1.1 
115 71.8 2.3 71.6 2.2 76.3 1.1 72.8 1.1 
116 76.3 2.4 71.1 2.3 76.5 1.2 75.3 1.5 
117 66.7 2.2 72.9 2.3 73.1 1.2 75.2 1.2 
118 66.0 2.3 63.5 2.4 70.9 1.3 67.1 1.4 
119 67.3 2.5 65.2 2.4 72.4 1.2 76.4 1.1 
120 65.3 2.2 68.8 2.3 72.6 1.4 69.3 1.1 
121 67.1 2.2 68.4 2.4 75.3 1.2 72.5 1.1 
122 67.7 2.5 71.1 2.5 71.0 1.5 75.3 1.1 
123 67.7 2.3 69.4 2.3 78.9 1.4 73.2 1.2 
124 63.3 2.4 67.0 2.3 72.4 1.2 71.4 1.5 
125 62.9 2.5 63.1 2.4 72.1 1.4 74.9 1.1 
126 67.0 2.5 67.6 2.3 70.3 1.2 72.1 1.3 
127 69.1 2.2 64.7 2.2 71.8 1.3 65.9 1.4 
