Pedestal charge parameters
Channel Mean_HG_ping Sigma_HG_ping Mean_HG_pong Sigma_HG_pong Mean_LG_ping Sigma_LG_ping Mean_LG_pong Sigma_LG_pong
65 62.0 2.4 69.8 2.5 75.3 1.4 68.4 1.3 
66 72.3 2.5 68.5 2.6 63.0 1.4 61.5 1.1 
67 73.1 2.3 69.7 2.6 77.8 1.2 79.5 1.1 
68 71.5 2.3 64.8 2.4 73.5 1.4 72.3 1.1 
69 71.1 2.5 68.6 2.5 80.3 1.2 73.5 1.3 
70 72.6 2.5 70.1 2.3 79.4 1.2 72.9 1.3 
71 72.3 2.5 70.1 2.4 67.1 1.2 65.3 1.2 
72 71.4 2.6 68.0 2.5 74.8 1.3 72.4 1.4 
73 66.9 2.4 68.3 2.5 71.8 1.2 68.9 1.1 
74 75.2 2.2 71.9 2.3 70.7 1.3 70.9 1.2 
75 73.3 2.3 71.2 2.5 73.4 1.2 75.2 1.2 
76 66.0 2.2 68.3 2.4 72.0 1.4 72.4 1.5 
77 70.0 2.3 73.9 2.3 69.7 1.2 71.6 1.2 
78 68.8 2.4 72.6 2.5 65.7 1.3 67.7 1.2 
79 68.4 2.5 72.2 2.4 62.4 1.4 72.6 1.3 
80 85.3 4.1 85.9 4.1 92.4 1.2 87.7 1.2 
81 87.0 2.4 83.5 2.5 88.2 1.3 90.7 1.1 
82 83.8 3.2 90.8 3.1 85.0 1.1 86.6 1.1 
83 87.8 2.4 83.3 2.2 88.9 1.2 96.5 1.0 
84 84.2 2.6 84.8 2.6 91.5 1.4 95.7 1.1 
85 86.5 2.3 83.5 2.1 92.9 1.1 95.3 1.1 
86 84.6 2.4 82.6 2.7 84.8 1.2 80.8 1.2 
87 87.3 2.3 85.5 2.2 90.2 1.4 88.3 1.0 
88 86.8 2.3 84.7 2.3 90.4 1.3 88.2 1.2 
89 76.7 2.4 76.4 2.1 90.3 1.3 91.4 1.0 
90 83.6 2.4 84.8 2.1 88.7 1.2 83.7 1.2 
91 77.6 2.1 80.5 2.2 90.1 1.2 87.4 1.5 
92 89.6 2.1 85.6 2.3 89.5 1.2 92.7 1.4 
93 81.7 2.2 81.9 2.1 87.0 1.3 88.1 1.0 
94 80.7 2.1 86.0 2.1 89.8 1.4 83.9 1.2 
95 80.2 2.1 81.2 2.1 86.3 1.3 93.2 1.2 
96 75.1 1.9 67.0 1.9 78.4 1.3 79.8 1.0 
97 77.5 1.6 78.7 1.7 76.9 1.1 78.6 1.1 
98 79.6 1.6 75.5 1.7 79.9 1.1 79.1 1.4 
99 68.0 1.7 72.6 1.8 76.9 1.0 78.8 1.0 
100 73.1 1.7 72.1 1.8 78.7 1.2 76.4 1.0 
101 67.1 1.7 67.2 1.9 75.1 1.1 72.7 1.0 
102 73.7 1.9 75.9 1.7 77.8 1.2 79.4 1.0 
103 73.7 1.9 71.0 1.7 75.7 1.1 75.9 1.0 
104 69.7 1.7 70.7 1.7 81.2 1.1 75.5 1.1 
105 71.2 1.9 74.5 1.8 75.0 1.3 77.7 1.4 
106 71.3 1.9 74.4 1.8 73.4 1.1 76.2 1.0 
107 72.8 1.8 70.2 1.7 79.1 1.1 76.1 1.1 
108 72.9 1.8 75.3 1.8 75.9 1.3 77.4 1.4 
109 69.1 1.7 63.2 1.7 78.4 1.1 76.8 1.0 
110 69.8 1.9 76.4 1.8 76.5 1.1 71.2 1.2 
111 71.3 1.7 68.8 1.7 71.4 1.3 72.5 1.3 
112 62.8 2.1 61.9 1.9 67.2 1.1 64.7 1.0 
113 61.2 2.0 59.6 1.9 66.0 1.4 71.3 1.2 
114 59.8 1.9 63.5 1.8 65.1 1.2 61.5 1.1 
115 61.1 1.9 62.2 1.9 65.6 1.3 63.4 1.4 
116 64.4 1.9 58.1 2.0 60.7 1.1 62.7 1.1 
117 58.5 1.8 59.3 1.9 62.6 1.2 62.9 1.1 
118 60.2 2.0 57.2 1.8 61.2 1.1 65.4 1.4 
119 59.7 1.9 58.7 1.8 68.4 1.2 65.2 1.1 
120 63.3 1.8 58.8 2.1 67.1 1.2 65.1 1.0 
121 64.2 1.9 60.1 1.9 68.0 1.1 62.7 1.3 
122 56.0 2.1 59.3 2.1 69.5 1.4 66.6 1.4 
123 63.8 1.8 61.4 1.8 62.3 1.4 63.7 1.1 
124 54.5 2.1 59.2 1.9 63.3 1.4 65.5 1.4 
125 58.7 1.8 56.3 2.1 68.2 1.1 62.2 1.4 
126 67.0 1.8 66.7 1.8 66.0 1.1 67.8 0.9 
127 56.5 2.0 67.2 1.9 57.6 1.1 61.7 1.4 
