Pedestal charge parameters
Channel Mean_HG_ping Sigma_HG_ping Mean_HG_pong Sigma_HG_pong Mean_LG_ping Sigma_LG_ping Mean_LG_pong Sigma_LG_pong
62 66.5 2.6 65.6 2.8 75.8 1.3 72.1 1.2 
63 73.5 2.8 68.4 2.9 74.7 1.4 74.1 1.2 
64 98.1 2.4 94.5 2.5 91.6 1.4 95.5 1.1 
65 94.0 2.6 91.0 2.5 89.9 1.3 92.7 1.2 
66 95.9 2.6 99.8 2.3 98.4 1.3 100.0 1.0 
67 94.8 2.4 94.6 2.6 97.0 1.2 90.8 1.4 
68 86.8 2.5 93.4 2.4 98.7 1.3 95.1 1.5 
69 86.1 2.4 86.5 2.4 88.2 1.2 93.3 1.3 
70 90.1 2.6 85.8 2.6 89.9 1.3 92.6 1.6 
71 90.8 2.5 88.6 2.4 91.1 1.5 95.6 1.1 
72 86.2 2.4 89.3 2.6 90.9 1.5 95.2 1.2 
73 89.8 2.6 86.3 2.4 90.8 1.4 88.5 1.1 
74 93.2 2.4 92.3 2.4 89.0 1.3 92.1 1.1 
75 93.6 2.5 92.4 2.4 94.2 1.5 92.0 1.6 
76 87.3 2.4 90.4 2.5 96.0 1.2 93.4 1.1 
77 89.6 2.5 88.1 2.5 85.6 1.2 87.1 1.1 
78 89.5 2.4 90.9 2.7 92.8 1.3 89.3 1.2 
79 89.0 2.4 90.8 2.7 96.0 1.3 89.3 1.4 
80 68.1 4.4 78.0 4.5 79.5 1.4 75.1 1.4 
81 63.9 3.1 70.2 2.9 68.7 1.3 77.5 1.4 
82 70.1 3.2 70.3 3.5 76.4 1.5 76.3 1.2 
83 80.0 2.9 75.4 3.0 76.0 1.5 73.8 1.1 
84 76.7 3.0 74.8 3.0 78.5 1.5 76.2 1.2 
85 64.5 2.6 75.9 2.7 74.0 1.3 75.3 1.2 
86 70.1 2.8 74.1 3.0 73.2 1.5 79.7 1.2 
87 69.6 2.5 63.5 2.7 77.3 1.3 79.8 1.1 
88 70.9 2.8 69.2 3.0 74.6 1.4 76.2 1.1 
89 66.8 2.8 73.5 2.8 77.1 1.4 76.3 1.1 
90 71.5 2.5 71.6 2.6 80.0 1.2 77.0 1.2 
91 66.1 2.6 76.0 2.8 76.8 1.2 79.6 1.2 
92 70.7 2.6 69.2 2.7 72.4 1.2 76.2 1.1 
93 67.3 2.5 68.6 3.0 72.1 1.2 69.9 1.2 
94 68.2 2.5 70.9 2.7 76.2 1.5 75.7 1.4 
95 75.3 2.5 74.7 2.6 79.5 1.3 77.5 1.3 
96 79.1 2.2 81.6 2.0 80.9 1.4 77.9 1.1 
97 75.0 2.0 72.8 2.0 84.8 1.1 79.2 1.3 
98 80.3 2.1 76.2 2.2 81.3 1.4 80.2 1.0 
99 82.7 2.1 78.8 2.0 80.1 1.3 77.8 1.1 
100 73.5 2.0 76.0 2.1 78.1 1.3 80.2 1.1 
101 74.8 2.0 77.2 2.0 84.3 1.3 80.9 1.0 
102 81.1 2.0 76.9 2.0 84.9 1.2 80.4 1.1 
103 74.7 2.3 74.1 2.0 80.5 1.2 77.6 1.1 
104 77.8 2.2 79.5 2.0 80.5 1.2 76.8 1.0 
105 76.0 2.3 78.1 2.3 83.5 1.2 81.4 1.1 
106 78.5 2.3 77.5 2.1 81.7 1.4 80.5 1.1 
107 79.0 2.1 77.2 2.0 82.2 1.3 84.5 1.1 
108 78.2 2.1 76.9 2.3 83.4 1.2 80.5 1.0 
109 77.3 2.0 75.3 2.1 80.8 1.5 77.6 1.1 
110 80.3 2.0 78.2 2.1 81.7 1.3 84.9 1.4 
111 71.5 2.1 72.0 2.3 85.2 1.2 79.1 1.3 
112 80.9 2.3 80.1 2.3 90.1 1.2 88.3 1.0 
113 87.2 2.1 83.9 2.2 84.8 1.1 88.4 1.3 
114 82.9 2.3 85.4 2.1 87.9 1.3 90.4 0.9 
115 88.5 2.3 86.5 2.1 90.3 1.2 87.8 1.5 
116 79.8 2.4 82.8 2.3 86.1 1.2 87.3 1.0 
117 73.5 2.2 83.3 2.3 80.1 1.2 87.0 1.2 
118 83.5 2.4 86.4 2.1 83.5 1.2 81.3 1.1 
119 81.9 2.3 85.7 2.1 86.2 1.2 85.0 1.1 
120 81.5 2.5 78.6 2.4 90.0 1.2 88.0 1.1 
121 84.7 2.3 86.0 2.1 82.2 1.2 83.7 1.1 
122 83.1 2.6 85.4 2.2 87.8 1.0 88.2 1.4 
123 81.5 2.2 85.3 2.3 87.3 1.3 90.9 1.1 
124 80.3 2.4 78.1 2.2 88.1 1.1 83.8 1.2 
125 79.0 2.5 80.9 2.4 84.2 1.4 84.3 1.3 
126 79.3 2.5 82.7 2.4 82.8 1.2 80.6 1.2 
127 77.2 2.2 80.3 2.1 87.7 1.0 85.4 1.1 
