Pedestal charge parameters
Channel Mean_HG_ping Sigma_HG_ping Mean_HG_pong Sigma_HG_pong Mean_LG_ping Sigma_LG_ping Mean_LG_pong Sigma_LG_pong
56 73.7 2.1 75.2 1.9 78.0 1.2 80.0 1.0 
57 69.4 2.1 69.6 2.1 77.6 1.2 80.5 1.2 
58 67.6 2.0 68.3 2.1 73.5 1.2 75.9 1.2 
59 73.5 2.3 76.9 2.3 77.2 1.2 80.2 1.0 
60 73.5 2.1 65.9 2.2 74.6 1.3 76.5 1.5 
61 71.5 2.1 72.1 2.2 80.4 1.1 77.1 1.1 
62 71.9 2.3 69.7 2.3 77.2 1.4 72.8 1.1 
63 71.6 2.5 69.2 2.3 76.6 1.2 78.7 1.1 
64 74.6 2.5 73.5 2.6 76.5 1.3 81.3 1.4 
65 77.8 2.5 76.1 2.7 80.7 1.2 84.9 1.3 
66 74.0 2.6 73.7 2.5 80.5 1.4 83.1 1.2 
67 74.5 2.7 79.9 2.5 78.1 1.3 80.4 1.1 
68 78.9 2.7 81.4 2.7 75.6 1.5 79.2 1.2 
69 80.7 2.7 77.8 2.7 80.6 1.4 77.0 1.2 
70 72.2 2.5 75.4 2.7 73.7 1.3 76.3 1.2 
71 77.3 2.6 77.8 2.5 76.5 1.5 76.3 1.1 
72 70.5 2.5 68.7 2.5 77.2 1.3 78.6 1.2 
73 77.2 2.8 69.5 2.5 76.2 1.2 78.7 1.1 
74 75.1 2.7 77.4 2.5 79.1 1.4 84.8 1.2 
75 75.0 2.7 69.9 2.7 79.8 1.2 77.5 1.2 
76 76.4 2.5 76.8 2.5 82.6 1.4 78.6 1.6 
77 74.6 2.5 75.4 2.5 85.9 1.3 81.5 1.3 
78 76.6 2.7 79.8 2.5 81.8 1.4 80.4 1.5 
79 76.8 2.6 79.4 2.5 79.4 1.3 85.5 1.4 
80 70.5 4.8 66.5 4.3 72.0 1.6 74.8 1.3 
81 72.7 3.1 70.4 3.2 70.9 1.5 75.7 1.2 
82 66.8 3.4 68.9 3.6 75.0 1.3 72.5 1.2 
83 71.0 3.0 66.7 3.0 76.0 1.5 77.3 1.5 
84 70.6 3.0 71.1 3.4 74.2 1.4 75.7 1.2 
85 68.2 2.8 66.8 2.8 75.5 1.3 73.1 1.2 
86 67.6 3.0 72.3 3.0 79.0 1.3 74.6 1.6 
87 73.7 2.6 74.8 3.0 78.7 1.4 76.6 1.2 
88 76.4 3.1 72.0 3.1 75.9 1.2 74.2 1.2 
89 69.5 3.0 66.7 2.9 78.6 1.4 73.7 1.4 
90 73.3 2.8 73.5 2.7 81.7 1.4 72.9 1.3 
91 67.3 3.0 71.9 3.0 75.8 1.3 73.3 1.3 
92 69.3 3.0 73.5 2.9 71.9 1.3 71.9 1.2 
93 67.4 2.8 72.2 3.0 74.8 1.3 72.3 1.2 
94 64.0 2.9 68.5 2.7 79.3 1.3 75.0 1.6 
95 70.5 3.0 67.8 2.9 76.0 1.2 73.8 1.2 
96 73.0 2.0 73.1 2.2 72.7 1.2 75.0 1.1 
97 77.0 2.0 76.9 2.0 76.1 1.4 78.7 1.2 
98 74.3 2.1 80.9 2.1 74.0 1.3 75.7 1.1 
99 77.5 2.0 81.1 2.3 77.9 1.4 76.4 1.5 
100 77.2 2.0 78.8 2.0 78.2 1.2 80.0 1.0 
101 68.2 2.3 65.5 2.1 74.8 1.5 78.8 1.1 
102 78.5 2.1 74.2 2.1 82.5 1.3 73.5 1.2 
103 75.5 2.1 75.8 2.1 75.0 1.3 73.1 1.2 
104 76.5 2.1 75.2 2.3 79.9 1.1 76.8 1.1 
105 70.0 2.1 75.3 2.2 73.7 1.3 76.5 1.4 
106 76.2 2.1 73.8 2.2 74.1 1.3 79.0 1.1 
107 74.5 2.0 76.9 2.1 74.0 1.2 73.5 1.1 
108 74.1 2.2 71.9 2.3 78.9 1.2 77.2 1.1 
109 72.1 2.0 69.9 2.1 77.4 1.2 79.3 1.1 
110 73.5 2.1 71.8 2.3 79.2 1.2 77.3 1.1 
111 73.3 2.1 66.2 2.0 80.4 1.2 76.1 1.2 
112 84.7 2.0 91.6 2.1 90.1 1.2 88.1 1.0 
113 82.7 2.0 87.2 2.0 88.8 1.3 85.3 1.0 
114 84.7 2.0 79.8 2.2 90.8 1.3 81.6 1.3 
115 82.1 2.0 82.5 1.9 84.8 1.1 86.6 1.0 
116 82.2 2.2 79.9 2.2 85.0 1.1 88.1 1.0 
117 80.8 2.2 86.1 2.1 86.5 1.4 90.1 1.5 
118 75.8 2.2 79.7 2.2 85.4 1.1 86.8 1.0 
119 83.3 2.0 78.2 2.1 84.5 1.1 84.3 1.4 
120 81.2 2.1 81.7 2.0 85.9 1.2 80.4 1.1 
121 82.6 1.9 89.1 2.1 84.7 1.0 88.8 1.4 
122 79.6 2.3 83.9 2.0 88.5 1.1 90.8 1.1 
123 81.0 2.0 79.7 2.0 85.8 1.3 80.5 1.1 
124 85.5 1.9 82.0 2.1 90.4 1.2 88.3 1.0 
125 82.5 2.0 77.8 1.9 86.8 1.1 85.3 1.1 
126 80.3 2.0 80.4 2.1 79.0 1.3 83.8 1.1 
127 76.0 2.2 84.0 1.9 85.8 1.2 88.2 1.1 
