Pedestal charge parameters
Channel Mean_HG_ping Sigma_HG_ping Mean_HG_pong Sigma_HG_pong Mean_LG_ping Sigma_LG_ping Mean_LG_pong Sigma_LG_pong
74 82.2 1.9 80.9 1.8 86.1 1.2 87.4 1.0 
75 75.6 2.1 79.1 1.9 82.7 1.3 86.0 1.4 
76 81.0 1.9 83.6 1.9 82.2 1.3 88.1 1.1 
77 85.5 2.0 86.0 1.9 85.2 1.3 91.5 1.1 
78 81.8 2.0 87.1 1.9 84.2 1.3 81.2 1.1 
79 79.6 2.1 86.0 1.9 88.3 1.0 90.4 1.1 
80 75.3 4.4 74.7 4.3 80.1 1.1 77.7 1.2 
81 76.9 2.2 73.3 2.5 77.4 1.2 79.7 1.0 
82 74.2 3.0 74.1 3.1 80.0 1.1 76.3 1.1 
83 74.6 2.3 76.2 2.2 79.0 1.2 76.4 1.5 
84 76.5 2.6 73.2 2.5 76.6 1.2 80.4 1.3 
85 74.9 1.9 75.0 1.9 84.2 1.2 80.7 1.0 
86 73.1 2.3 77.0 2.4 78.2 1.2 80.3 1.5 
87 78.9 1.9 74.8 2.0 74.3 1.2 76.1 1.0 
88 68.6 2.2 70.4 2.1 80.2 1.1 77.9 1.1 
89 72.0 2.1 73.8 2.0 74.3 1.2 76.0 1.1 
90 67.1 2.0 72.0 2.1 73.3 1.2 77.0 1.3 
91 66.8 2.1 70.2 1.9 76.7 1.2 81.5 1.3 
92 69.5 2.1 72.3 1.9 73.6 1.2 75.4 1.1 
93 71.7 1.9 75.1 1.9 76.5 1.2 76.5 1.1 
94 69.6 2.0 73.8 2.1 77.2 1.2 80.6 1.1 
95 67.5 2.0 69.3 1.9 77.7 1.4 74.4 1.4 
96 88.1 1.9 89.0 1.9 84.6 1.3 80.7 1.1 
97 86.6 1.7 86.5 2.0 85.7 1.2 84.9 1.1 
98 83.6 1.9 84.8 1.9 86.4 1.2 84.6 1.0 
99 83.1 1.9 87.8 1.9 82.1 1.2 84.8 1.3 
100 83.7 1.8 82.1 2.1 82.9 1.2 80.2 1.4 
101 82.1 1.9 85.2 2.0 85.8 1.2 88.0 1.0 
102 82.4 1.9 85.6 2.0 81.7 1.4 80.1 1.1 
103 82.2 1.9 84.3 2.0 85.8 1.2 87.4 1.0 
104 78.2 2.0 79.8 2.0 85.4 1.2 89.8 1.5 
105 82.0 1.9 85.0 2.0 84.6 1.2 86.8 1.1 
106 79.2 2.1 79.5 1.9 83.1 1.3 87.4 1.0 
107 80.8 2.1 79.3 2.1 82.4 1.3 83.9 1.1 
108 80.0 1.8 83.0 1.9 86.2 1.2 84.3 1.5 
109 79.2 2.0 85.0 1.9 84.6 1.2 87.5 1.0 
110 80.0 2.0 81.3 1.9 82.9 1.4 86.8 1.2 
111 82.0 1.9 79.6 2.0 86.7 1.2 85.3 1.1 
112 69.8 2.3 68.5 2.1 65.8 1.2 69.0 1.5 
113 67.3 1.9 64.9 2.1 64.1 1.4 67.6 1.1 
114 66.9 2.1 69.7 2.2 67.8 1.1 65.9 1.1 
115 68.4 2.0 69.3 2.1 72.4 1.2 72.3 1.5 
116 63.3 2.3 60.9 2.2 72.7 1.4 69.3 1.1 
117 66.6 1.9 64.1 2.2 68.3 1.2 65.1 1.1 
118 66.4 2.0 65.7 2.1 74.2 1.3 72.4 1.0 
119 62.5 2.0 63.0 2.0 75.1 1.3 66.1 1.4 
120 64.7 2.2 61.4 2.0 67.1 1.2 67.4 1.1 
121 65.3 2.2 60.4 2.2 69.5 1.2 72.4 1.1 
122 67.1 2.1 63.2 2.2 67.1 1.3 62.9 1.5 
123 66.8 2.1 67.3 2.0 70.4 1.2 72.3 1.0 
124 64.0 2.2 63.7 2.0 68.8 1.1 70.6 1.1 
125 63.6 2.2 60.8 1.9 71.8 1.1 69.9 1.1 
126 58.5 2.1 62.6 2.0 64.8 1.2 69.1 1.2 
127 65.9 2.1 62.1 2.2 69.8 1.2 71.9 1.1 
