Pedestal charge parameters
Channel Mean_HG_ping Sigma_HG_ping Mean_HG_pong Sigma_HG_pong Mean_LG_ping Sigma_LG_ping Mean_LG_pong Sigma_LG_pong
50 75.5 2.2 69.6 2.2 77.0 1.2 78.7 1.1 
51 70.0 2.3 70.8 2.3 79.7 1.2 76.2 1.1 
52 79.6 2.2 76.9 2.3 79.8 1.1 77.5 1.1 
53 76.4 2.2 72.3 2.3 75.9 1.2 72.9 1.1 
54 74.9 2.1 72.1 2.3 80.9 1.1 82.8 1.1 
55 74.2 2.2 71.8 2.2 76.7 1.2 78.9 1.1 
56 69.8 2.3 71.5 2.2 83.4 1.3 86.9 1.1 
57 76.5 2.2 75.9 2.4 80.9 1.4 79.4 1.5 
58 74.3 2.5 71.7 2.2 84.3 1.2 86.5 1.1 
59 73.7 2.4 70.6 2.3 79.9 1.4 82.9 1.1 
60 71.4 2.2 72.0 2.5 82.4 1.2 79.0 1.5 
61 69.4 2.6 73.4 2.5 76.3 1.2 82.9 1.4 
62 72.3 2.3 77.7 2.3 75.7 1.3 80.2 1.1 
63 73.9 2.8 77.7 2.4 76.5 1.3 85.9 1.2 
64 84.3 2.3 85.7 2.0 89.3 1.2 91.2 1.1 
65 84.1 2.2 89.5 2.2 95.3 1.2 93.2 1.1 
66 88.7 2.0 89.2 2.1 95.0 1.3 90.4 1.5 
67 90.8 2.3 93.6 2.1 88.5 1.2 92.8 1.2 
68 93.8 2.2 89.2 2.2 96.9 1.3 88.8 1.1 
69 84.3 2.4 86.5 2.3 87.9 1.4 85.5 1.1 
70 87.4 2.0 87.4 2.0 92.7 1.2 86.8 1.4 
71 80.0 2.1 85.4 2.0 94.3 1.4 87.7 1.0 
72 90.3 2.1 91.3 2.3 92.1 1.2 94.8 1.1 
73 84.8 2.0 82.8 2.1 91.2 1.6 88.3 1.5 
74 81.2 2.3 81.1 2.1 89.3 1.2 92.2 1.0 
75 86.2 2.1 84.3 2.2 90.4 1.3 86.7 1.5 
76 81.0 2.1 86.7 2.2 88.9 1.2 91.4 1.1 
77 88.6 2.2 87.0 2.0 95.6 1.2 92.5 1.1 
78 80.3 2.1 87.1 2.1 86.4 1.2 93.8 1.3 
79 91.1 2.1 84.5 2.1 87.2 1.1 83.7 1.2 
80 80.2 4.3 82.2 4.0 89.9 1.5 84.1 1.3 
81 82.0 2.3 83.2 2.5 85.6 1.2 87.2 1.1 
82 80.5 3.1 81.7 2.9 86.5 1.3 84.6 1.3 
83 79.8 2.3 78.2 2.3 87.2 1.2 85.7 1.1 
84 85.3 2.5 85.2 2.5 88.2 1.2 88.4 1.6 
85 79.5 2.3 83.4 2.2 89.8 1.5 84.5 1.1 
86 81.5 2.4 78.7 2.5 84.8 1.2 85.3 1.6 
87 80.7 2.3 85.5 2.1 93.2 1.4 88.3 1.1 
88 85.3 2.1 77.0 2.3 84.3 1.2 90.5 1.4 
89 80.3 2.3 84.8 2.1 83.1 1.3 81.4 1.2 
90 83.0 2.3 89.5 2.3 82.1 1.4 84.3 1.1 
91 79.4 2.2 82.0 2.1 77.7 1.3 82.3 1.4 
92 81.2 2.4 77.4 2.2 84.7 1.2 87.3 1.1 
93 75.8 2.3 78.0 2.2 83.8 1.5 88.0 1.1 
94 78.7 2.3 79.0 2.1 86.0 1.3 87.6 1.1 
95 83.5 2.1 81.6 2.1 86.9 1.1 84.2 1.3 
96 77.2 2.1 74.8 2.2 76.3 1.2 73.2 1.1 
97 68.8 2.0 70.3 2.0 68.2 1.4 65.6 1.2 
98 76.1 2.0 75.5 2.3 69.9 1.2 71.7 1.1 
99 67.9 2.3 71.2 2.2 66.8 1.4 76.0 1.3 
100 79.4 2.0 78.9 2.0 74.0 1.5 67.8 1.1 
101 74.5 2.2 71.5 2.1 67.2 1.5 68.1 1.3 
102 75.1 2.1 73.7 2.3 73.8 1.3 77.9 1.6 
103 74.9 2.2 76.6 2.1 72.4 1.2 72.3 1.1 
104 72.2 2.2 73.7 2.1 73.2 1.2 75.3 1.1 
105 75.5 2.1 76.0 1.9 71.8 1.2 69.5 1.1 
106 65.4 2.1 70.4 2.0 73.9 1.3 75.5 1.1 
107 73.3 2.0 71.7 2.2 75.6 1.3 72.1 1.2 
108 72.0 2.1 68.9 2.2 84.1 1.2 79.8 1.2 
109 75.8 2.1 73.9 2.3 77.1 1.3 76.2 1.1 
110 67.7 2.3 70.4 2.1 76.7 1.4 72.7 1.1 
111 67.3 2.2 71.7 2.1 69.7 1.2 72.4 1.3 
112 64.1 2.1 64.7 2.2 66.8 1.4 67.8 1.1 
113 64.1 2.4 61.0 2.2 68.5 1.1 71.4 1.1 
114 70.2 2.4 65.8 2.3 69.6 1.2 71.7 1.0 
115 65.7 2.2 70.1 2.3 70.5 1.3 67.3 1.5 
116 70.8 2.3 67.4 2.1 74.2 1.2 72.2 1.4 
117 69.0 2.1 70.6 2.2 72.5 1.2 75.4 1.1 
118 72.1 2.0 76.0 2.3 71.3 1.3 76.6 1.1 
119 67.4 2.2 69.5 2.0 73.1 1.2 77.2 1.3 
120 64.0 2.3 66.9 2.2 69.3 1.2 74.3 1.4 
121 64.6 2.1 64.5 2.2 70.1 1.2 71.3 1.1 
122 69.5 2.2 63.4 2.2 71.2 1.2 68.9 1.1 
123 68.6 2.1 64.0 2.1 76.8 1.1 71.9 1.2 
124 68.3 2.1 69.5 2.0 74.3 1.4 70.2 1.5 
125 69.1 2.1 66.4 2.1 76.0 1.2 72.6 1.1 
126 68.5 2.1 71.3 2.1 69.7 1.2 72.1 1.1 
127 71.6 2.1 70.4 2.1 69.6 1.4 66.3 1.5 
