Pedestal charge parameters
Channel Mean_HG_ping Sigma_HG_ping Mean_HG_pong Sigma_HG_pong Mean_LG_ping Sigma_LG_ping Mean_LG_pong Sigma_LG_pong
53 54.3 2.0 57.8 2.3 64.9 1.1 67.7 0.9 
54 63.2 1.8 62.0 1.9 70.5 1.1 68.9 1.0 
55 60.9 2.0 62.0 2.0 64.3 1.3 63.9 0.9 
56 60.9 1.9 66.1 1.8 71.3 1.2 62.6 1.3 
57 60.4 1.9 58.9 2.0 70.8 1.3 66.2 1.3 
58 62.8 2.1 57.1 2.1 68.0 1.1 70.8 1.0 
59 57.1 2.0 57.6 2.1 62.0 1.2 63.8 0.9 
60 62.2 2.2 64.6 1.9 59.4 1.3 63.2 1.0 
61 64.2 2.1 58.3 2.2 69.8 1.1 71.5 1.0 
62 59.6 2.2 63.8 2.0 63.1 1.1 61.5 1.1 
63 60.2 2.3 60.1 2.2 65.5 1.1 64.6 1.0 
64 75.8 2.2 75.8 1.9 75.8 1.1 73.7 1.1 
65 74.8 2.2 72.0 2.0 76.5 1.1 72.4 1.1 
66 66.7 2.0 67.5 2.0 73.0 1.4 69.2 1.1 
67 75.6 2.1 77.9 2.1 75.2 1.2 75.3 1.1 
68 76.3 2.0 73.4 2.1 74.5 1.2 72.3 1.1 
69 73.3 2.1 77.1 2.2 72.9 1.2 73.2 1.1 
70 76.4 2.2 76.1 2.2 72.6 1.1 74.9 1.1 
71 75.6 2.0 69.6 1.9 79.0 1.2 79.0 1.0 
72 73.2 2.0 73.2 1.9 77.1 1.2 73.7 1.1 
73 74.9 2.1 72.3 2.0 81.7 1.2 74.6 1.4 
74 69.0 2.0 72.2 2.0 75.6 1.1 73.1 1.1 
75 69.2 2.1 65.3 1.9 72.1 1.1 75.8 1.0 
76 73.2 2.0 69.2 2.1 69.0 1.2 75.4 1.2 
77 69.5 2.0 65.1 2.1 73.8 1.2 76.1 1.1 
78 68.9 2.0 72.0 2.1 71.8 1.2 79.6 1.1 
79 68.1 2.1 78.8 2.2 71.7 1.3 76.8 1.3 
80 87.1 3.8 79.2 3.8 87.3 1.2 85.4 1.1 
81 91.1 2.4 89.0 2.2 88.9 1.2 90.7 1.1 
82 81.1 2.7 77.6 3.0 80.7 1.1 84.3 1.4 
83 82.9 2.3 83.8 2.1 86.1 1.2 87.9 1.0 
84 86.6 2.6 82.4 2.5 91.3 1.2 88.8 1.0 
85 81.2 2.2 80.6 2.3 84.9 1.1 89.1 1.5 
86 83.9 2.4 82.7 2.4 86.6 1.2 82.9 1.5 
87 90.5 1.9 86.9 1.8 88.7 1.2 92.1 1.0 
88 83.7 2.1 85.8 2.1 88.2 1.2 88.3 1.1 
89 78.8 2.0 82.9 2.1 90.3 1.4 85.0 1.2 
90 81.7 2.0 83.7 2.1 88.3 1.2 85.1 1.1 
91 82.0 2.0 86.9 2.2 88.4 1.1 91.2 1.2 
92 83.3 2.1 77.3 2.2 84.3 1.1 80.8 1.1 
93 83.1 2.0 84.5 2.2 85.4 1.2 89.6 1.5 
94 89.6 2.0 86.7 1.8 85.0 1.1 88.3 1.5 
95 82.4 2.2 86.5 2.2 87.3 1.2 87.5 1.1 
96 77.1 2.1 79.4 2.0 76.7 1.1 79.7 1.1 
97 79.7 2.0 77.9 2.1 76.5 1.1 80.7 1.2 
98 79.2 2.2 79.6 2.0 81.8 1.2 83.7 1.1 
99 76.5 2.2 73.8 2.2 75.7 1.1 81.6 1.3 
100 79.7 2.1 77.0 2.0 78.4 1.2 76.5 1.0 
101 82.1 2.1 80.2 2.0 81.1 1.2 82.7 1.1 
102 78.3 1.9 76.2 2.2 81.7 1.2 81.5 1.1 
103 80.0 1.9 76.4 2.0 81.6 1.2 74.0 1.2 
104 79.7 2.0 82.9 1.9 82.9 1.3 78.2 1.3 
105 78.5 2.1 76.4 2.0 81.3 1.1 83.8 1.3 
106 75.5 2.3 76.4 2.1 80.4 1.1 80.4 1.0 
107 72.7 2.1 77.1 2.2 83.3 1.2 81.6 1.2 
108 75.0 2.2 80.2 2.1 77.8 1.2 79.0 1.1 
109 78.5 2.0 77.9 2.0 78.0 1.2 80.0 1.0 
110 80.0 2.2 77.6 1.9 76.4 1.1 79.2 1.1 
111 77.4 2.3 75.8 2.0 78.5 1.3 79.7 1.0 
112 69.3 2.0 68.6 2.1 72.8 1.1 74.3 1.1 
113 65.5 2.0 65.9 2.2 73.9 1.3 69.9 1.1 
114 68.6 2.1 74.5 2.2 69.0 1.1 72.9 1.5 
115 69.7 1.9 70.2 2.1 76.8 1.3 71.1 1.6 
116 70.9 2.0 72.1 2.3 70.5 1.3 68.3 1.2 
117 71.3 2.1 73.2 2.1 76.0 1.2 66.8 1.4 
118 71.3 2.1 62.4 2.2 77.7 1.3 70.8 1.3 
119 68.4 2.0 65.7 2.1 71.5 1.3 76.0 1.1 
120 70.9 2.2 71.6 2.0 72.2 1.2 69.7 1.2 
121 65.8 2.1 69.0 2.0 76.2 1.1 76.2 1.0 
122 66.6 2.2 62.8 2.2 73.3 1.2 68.4 1.2 
123 66.9 2.1 71.5 2.1 70.5 1.3 68.9 1.1 
124 66.8 2.0 66.9 2.1 74.3 1.4 69.5 1.1 
125 66.3 2.0 64.3 2.1 76.7 1.1 76.3 1.1 
126 72.6 2.0 67.2 2.1 74.1 1.3 70.3 1.6 
127 62.7 1.9 64.9 2.1 67.2 1.3 73.6 1.4 
