Pedestal charge parameters
Channel Mean_HG_ping Sigma_HG_ping Mean_HG_pong Sigma_HG_pong Mean_LG_ping Sigma_LG_ping Mean_LG_pong Sigma_LG_pong
66 71.0 2.2 78.2 1.9 73.2 1.3 78.9 1.2 
67 79.6 1.9 75.7 2.0 78.6 1.4 74.1 1.5 
68 73.8 2.1 77.0 2.0 77.6 1.2 79.4 1.1 
69 79.8 1.9 73.9 2.4 81.1 1.2 80.5 1.1 
70 71.5 2.0 76.0 2.1 79.8 1.4 82.7 1.0 
71 79.7 2.1 80.9 1.9 77.5 1.4 78.8 1.1 
72 76.5 1.9 74.2 2.0 77.0 1.5 75.7 1.1 
73 70.3 2.0 76.3 2.0 77.2 1.4 74.0 1.2 
74 75.0 2.2 73.7 1.9 73.4 1.3 75.5 1.2 
75 70.5 2.0 69.3 2.0 77.5 1.2 79.0 1.1 
76 76.5 1.9 75.7 2.2 79.5 1.4 80.2 1.0 
77 80.6 2.1 76.0 2.0 75.8 1.2 81.7 1.3 
78 76.2 1.9 75.2 2.0 76.4 1.4 73.7 1.1 
79 78.5 1.9 77.1 1.9 81.6 1.3 85.2 1.3 
80 93.1 3.8 92.8 3.7 92.8 1.2 96.2 1.1 
81 90.3 2.5 87.7 2.2 100.7 1.2 97.9 1.1 
82 94.0 2.7 93.1 2.7 102.1 1.4 99.7 1.0 
83 96.5 2.2 93.1 2.0 96.6 1.1 98.9 1.1 
84 89.5 2.4 91.5 2.4 93.8 1.2 96.3 1.5 
85 92.4 1.9 88.8 2.0 92.1 1.1 95.2 1.1 
86 92.7 2.4 89.5 2.3 99.4 1.2 97.1 1.1 
87 88.0 1.9 90.1 1.9 95.7 1.2 92.7 1.1 
88 90.8 2.1 88.8 2.1 96.5 1.2 92.8 1.1 
89 91.4 1.9 91.2 1.9 91.2 1.4 93.2 1.5 
90 92.3 1.9 91.8 2.2 97.7 1.4 92.5 1.1 
91 90.0 1.9 92.5 1.9 90.0 1.3 92.0 1.1 
92 92.6 2.1 88.4 2.0 96.3 1.2 92.5 1.0 
93 91.6 2.0 89.0 1.9 91.1 1.2 89.3 1.0 
94 83.2 2.0 88.8 2.2 88.8 1.2 94.4 1.4 
95 88.0 2.0 90.4 2.0 96.2 1.1 94.4 1.1 
96 83.8 2.2 84.2 2.2 82.4 1.4 84.3 1.3 
97 83.0 2.1 80.3 2.2 81.7 1.5 80.0 1.5 
98 83.2 2.2 80.5 2.1 85.1 1.3 80.7 1.1 
99 77.9 2.2 86.1 2.2 78.5 1.2 77.0 1.1 
100 81.1 2.3 82.1 2.1 80.8 1.1 83.8 1.1 
101 74.5 2.3 77.5 2.2 83.7 1.3 87.3 1.1 
102 78.7 2.4 80.4 2.1 82.0 1.2 83.7 1.1 
103 87.5 2.4 82.1 2.1 84.5 1.2 89.0 1.3 
104 82.3 2.4 84.5 2.1 81.9 1.2 81.1 1.2 
105 75.3 2.1 76.2 2.2 73.8 1.2 75.3 1.1 
106 82.7 2.3 80.3 2.4 89.9 1.4 82.6 1.4 
107 74.3 2.4 77.2 2.3 81.7 1.4 84.8 1.2 
108 77.6 2.1 80.1 2.2 81.6 1.2 81.5 1.1 
109 77.4 2.3 75.7 2.2 79.6 1.3 84.2 1.1 
110 77.5 2.4 82.1 2.3 91.3 1.3 85.3 1.2 
111 80.5 2.2 86.3 2.2 80.6 1.1 83.2 1.2 
112 78.7 2.1 80.5 1.9 87.0 1.1 85.0 1.0 
113 81.9 1.8 80.1 2.1 79.2 1.2 87.4 1.0 
114 85.9 2.0 82.5 1.9 86.7 1.1 84.7 1.0 
115 77.6 1.9 80.8 2.0 84.8 1.1 86.7 0.9 
116 79.7 2.1 82.5 2.2 79.8 1.1 76.5 1.0 
117 80.3 1.9 82.9 1.9 83.7 1.1 80.5 1.1 
118 81.9 1.8 82.0 2.2 91.1 1.2 87.8 1.3 
119 80.3 1.8 79.5 1.9 85.4 1.1 87.0 1.0 
120 74.8 2.0 82.4 2.0 85.9 1.1 88.2 1.0 
121 80.8 1.8 82.5 1.9 89.3 1.2 84.4 1.1 
122 81.8 2.0 78.8 2.0 81.6 1.3 78.3 1.3 
123 79.3 1.9 77.4 2.0 80.7 1.1 85.4 1.2 
124 76.8 1.9 74.2 1.9 80.0 1.1 85.2 1.2 
125 83.7 2.0 75.8 1.9 86.6 1.2 76.8 1.2 
126 79.8 1.9 76.7 1.9 77.6 1.2 80.2 1.1 
127 74.2 1.8 78.6 1.9 83.3 1.2 80.9 1.1 
