Pedestal charge parameters
Channel Mean_HG_ping Sigma_HG_ping Mean_HG_pong Sigma_HG_pong Mean_LG_ping Sigma_LG_ping Mean_LG_pong Sigma_LG_pong
59 81.3 2.4 79.3 2.4 89.6 1.4 84.8 1.2 
60 81.1 2.3 82.4 2.5 84.5 1.2 88.2 1.5 
61 78.6 2.5 78.0 2.7 81.7 1.3 84.1 1.1 
62 82.2 2.4 79.4 2.4 89.6 1.3 92.3 1.0 
63 79.0 2.8 78.1 2.8 93.6 1.4 89.9 1.4 
64 68.3 2.5 63.0 2.6 75.7 1.2 69.0 1.2 
65 69.5 2.7 66.4 2.4 74.6 1.2 72.2 1.5 
66 66.5 2.7 66.0 2.4 70.2 1.3 75.5 1.2 
67 69.8 2.5 69.6 2.4 75.8 1.1 74.0 1.2 
68 69.7 2.7 69.5 2.4 74.6 1.2 73.2 1.1 
69 71.1 2.5 67.7 2.4 74.9 1.2 75.2 1.1 
70 68.9 2.6 70.2 2.4 73.3 1.2 75.3 1.1 
71 70.5 2.5 68.3 2.4 72.4 1.1 74.5 1.1 
72 72.1 2.6 69.6 2.3 68.5 1.2 72.7 1.2 
73 69.3 2.6 71.3 2.3 72.3 1.2 69.5 1.2 
74 66.8 2.5 70.3 2.4 71.1 1.4 73.4 1.5 
75 66.1 2.6 70.3 2.6 76.1 1.1 72.5 1.1 
76 70.1 2.6 67.6 2.3 70.7 1.4 73.1 1.4 
77 65.8 2.5 66.8 2.3 69.1 1.2 71.2 1.1 
78 66.2 2.5 64.1 2.4 69.7 1.4 65.9 1.3 
79 71.7 2.4 66.0 2.4 74.3 1.3 72.0 1.5 
80 73.1 4.1 77.5 4.1 83.9 1.3 83.5 1.6 
81 75.7 2.9 76.2 2.7 87.2 1.2 79.3 1.2 
82 79.8 3.1 84.5 3.1 79.7 1.2 77.1 1.1 
83 77.4 2.4 79.1 2.5 79.9 1.2 79.7 1.1 
84 84.3 2.8 89.1 2.9 90.1 1.3 84.2 1.3 
85 78.5 2.3 80.5 2.2 80.4 1.2 75.5 1.3 
86 74.6 2.6 72.4 2.6 85.9 1.3 76.8 1.3 
87 79.3 2.5 82.5 2.3 88.7 1.2 85.1 1.1 
88 74.8 2.6 76.0 2.4 84.8 1.3 83.2 1.5 
89 81.5 2.4 82.3 2.4 87.0 1.1 85.3 1.0 
90 79.9 2.5 76.8 2.3 84.5 1.2 86.8 1.1 
91 78.5 2.3 67.8 2.4 82.0 1.2 80.8 1.1 
92 77.6 2.4 75.5 2.3 84.3 1.1 82.1 1.3 
93 78.6 2.4 71.1 2.6 87.1 1.1 83.6 1.4 
94 76.4 2.5 73.4 2.5 82.5 1.4 78.1 1.5 
95 74.9 2.3 74.3 2.4 79.0 1.3 79.5 1.1 
96 81.5 2.3 76.8 2.1 86.4 1.2 81.2 1.1 
97 80.7 2.0 84.9 2.0 84.1 1.3 86.7 1.0 
98 82.9 2.1 81.5 2.1 80.1 1.2 84.8 1.2 
99 84.5 2.1 81.3 2.1 86.9 1.2 81.6 1.4 
100 83.6 2.3 81.9 2.0 85.0 1.1 87.4 1.0 
101 79.4 2.0 78.5 2.0 89.9 1.3 83.8 1.3 
102 80.5 2.3 83.9 2.0 82.4 1.3 82.9 1.1 
103 79.1 2.2 79.5 2.0 80.1 1.1 80.1 1.0 
104 87.5 2.1 80.4 2.1 84.6 1.1 85.1 1.0 
105 83.6 2.0 81.6 2.0 82.6 1.2 81.1 1.1 
106 77.8 2.3 81.1 2.1 86.7 1.1 84.4 1.1 
107 73.5 2.2 80.7 2.1 82.6 1.4 86.5 1.2 
108 83.6 2.1 83.9 2.1 87.2 1.1 82.7 1.3 
109 74.6 2.0 77.8 2.2 90.5 1.2 89.4 1.0 
110 82.2 2.2 84.3 2.2 86.9 1.1 84.6 1.0 
111 80.0 2.0 80.5 2.1 86.8 1.1 83.9 1.2 
112 69.0 2.0 64.3 2.2 75.8 1.0 73.8 1.1 
113 73.0 2.1 70.2 1.9 76.2 1.1 78.7 1.0 
114 70.5 2.1 78.2 2.1 74.6 1.3 76.0 1.0 
115 68.4 2.0 75.9 2.0 78.2 1.2 79.9 1.4 
116 66.7 2.1 67.8 1.9 74.8 1.2 76.1 0.9 
117 78.0 2.1 75.7 1.9 72.3 1.1 76.4 1.0 
118 66.5 2.2 70.4 2.0 74.4 1.4 77.0 1.4 
119 67.3 1.9 67.2 1.9 71.5 1.1 71.1 1.1 
120 67.8 2.0 65.3 2.1 80.4 1.1 69.6 1.2 
121 66.5 1.9 64.1 1.9 75.8 1.1 72.6 1.0 
122 69.0 1.9 68.0 2.1 75.8 1.1 72.2 1.0 
123 63.9 2.0 62.2 2.1 70.9 1.2 68.9 1.0 
124 67.6 1.9 68.6 1.9 78.4 1.3 79.2 1.1 
125 68.0 1.9 70.5 1.9 78.2 1.2 69.9 1.2 
126 65.7 2.1 67.4 2.0 76.8 1.1 79.0 1.1 
127 67.3 1.9 71.3 1.9 72.4 1.1 75.0 1.0 
