Pedestal charge parameters
Channel Mean_HG_ping Sigma_HG_ping Mean_HG_pong Sigma_HG_pong Mean_LG_ping Sigma_LG_ping Mean_LG_pong Sigma_LG_pong
98 78.9 2.4 83.9 2.1 76.4 1.2 78.9 1.2 
99 77.5 2.2 78.8 2.3 81.1 1.1 85.2 1.4 
100 79.8 2.2 77.2 2.3 88.1 1.4 85.1 1.0 
101 76.0 2.3 74.0 2.4 77.5 1.3 78.9 1.1 
102 78.6 2.3 73.2 2.3 77.0 1.2 79.2 1.1 
103 78.5 2.2 73.8 2.4 78.0 1.2 80.8 1.4 
104 74.1 2.3 75.6 2.2 77.9 1.4 79.1 1.1 
105 78.8 2.4 75.3 2.2 76.5 1.1 81.3 1.5 
106 76.1 2.3 74.4 2.2 75.8 1.2 78.9 1.1 
107 75.8 2.4 78.3 2.2 80.9 1.2 83.9 1.0 
108 78.1 2.3 80.4 2.2 77.4 1.2 78.7 1.1 
109 71.0 2.3 66.7 2.4 80.2 1.2 74.1 1.3 
110 76.0 2.3 72.0 2.3 83.1 1.1 79.6 1.5 
111 70.1 2.3 74.3 2.5 82.1 1.2 79.8 1.3 
112 73.7 2.7 77.4 2.7 78.3 1.3 79.5 1.2 
113 76.0 2.4 77.2 2.4 86.1 1.2 79.8 1.3 
114 75.2 2.5 72.7 2.6 85.5 1.3 80.4 1.2 
115 80.0 2.5 78.7 2.5 80.4 1.2 82.8 1.2 
116 77.6 2.6 79.9 2.4 78.2 1.3 84.0 1.2 
117 75.4 2.6 77.5 2.4 81.4 1.3 84.2 1.1 
118 76.5 2.4 71.4 2.4 80.6 1.2 77.8 1.1 
119 77.9 2.4 79.1 2.4 86.8 1.2 81.4 1.3 
120 73.8 2.5 71.0 2.6 81.7 1.4 80.2 1.1 
121 79.6 2.4 73.8 2.5 76.3 1.4 75.2 1.5 
122 71.1 2.6 74.1 2.5 75.4 1.3 82.6 1.4 
123 73.7 2.6 76.4 2.5 82.6 1.3 81.1 1.1 
124 70.6 2.5 76.0 2.5 86.0 1.4 83.2 1.6 
125 76.6 2.6 78.3 2.5 80.0 1.2 82.7 1.1 
126 74.8 2.7 74.8 2.5 80.4 1.2 82.5 1.1 
127 78.8 2.4 71.4 2.5 78.9 1.4 82.7 1.2 
