Pedestal charge parameters
Channel Mean_HG_ping Sigma_HG_ping Mean_HG_pong Sigma_HG_pong Mean_LG_ping Sigma_LG_ping Mean_LG_pong Sigma_LG_pong
105 85.9 2.4 85.9 2.4 81.5 1.3 89.4 1.3 
106 89.7 2.4 87.5 2.5 88.9 1.3 91.2 1.1 
107 79.9 2.5 78.6 2.4 92.5 1.2 95.8 1.0 
108 86.8 2.5 82.8 2.4 91.6 1.3 87.5 1.1 
109 85.9 2.4 85.6 2.5 90.3 1.3 88.3 1.3 
110 84.3 2.6 84.9 2.5 88.5 1.3 84.5 1.2 
111 78.7 2.4 83.3 2.5 88.3 1.3 93.4 1.3 
112 77.4 2.4 83.4 2.5 82.4 1.4 78.0 1.1 
113 77.1 2.2 81.1 2.5 78.6 1.3 79.2 1.1 
114 76.6 2.5 80.0 2.4 87.4 1.1 84.2 1.2 
115 75.4 2.5 79.9 2.6 77.7 1.3 77.9 1.5 
116 82.2 2.2 84.2 2.3 83.0 1.2 80.7 1.1 
117 83.1 2.3 79.8 2.3 84.2 1.4 87.4 1.0 
118 76.4 2.3 79.2 2.4 79.5 1.2 76.5 1.1 
119 80.6 2.4 78.7 2.5 81.6 1.3 75.3 1.3 
120 76.9 2.5 82.7 2.6 82.0 1.4 86.2 1.3 
121 68.0 2.3 76.3 2.4 74.4 1.4 76.3 1.5 
122 79.6 2.5 76.8 2.4 82.7 1.4 85.1 1.4 
123 74.4 2.4 80.3 2.4 79.9 1.2 85.3 1.3 
124 77.4 2.5 81.0 2.3 85.5 1.2 86.8 1.1 
125 80.1 2.3 84.1 2.3 85.6 1.3 85.1 1.1 
126 71.4 2.3 80.8 2.5 79.3 1.3 84.5 1.1 
127 81.1 2.3 73.8 2.4 86.5 1.2 81.6 1.3 
