Pedestal charge parameters
Channel Mean_HG_ping Sigma_HG_ping Mean_HG_pong Sigma_HG_pong Mean_LG_ping Sigma_LG_ping Mean_LG_pong Sigma_LG_pong
32 74.0 2.9 82.0 2.7 84.5 1.1 87.9 1.0 
33 76.9 2.4 75.8 2.6 83.7 1.4 85.8 1.3 
34 77.3 2.5 73.3 2.6 90.2 1.4 88.9 1.1 
35 72.7 2.4 72.7 2.3 84.3 1.2 81.5 1.2 
36 81.0 2.7 80.2 2.6 82.0 1.3 83.5 1.2 
37 74.7 2.5 78.0 2.2 79.5 1.3 86.8 1.2 
38 82.8 2.4 77.4 2.3 87.7 1.1 84.7 1.0 
39 80.8 2.3 68.8 2.2 87.0 1.1 84.9 1.0 
40 86.1 2.3 77.9 2.4 83.7 1.3 77.4 1.3 
41 74.6 2.4 79.4 2.5 83.0 1.4 88.3 1.1 
42 79.2 2.5 80.2 2.4 84.5 1.1 88.1 1.0 
43 79.7 2.4 73.4 2.5 88.8 1.5 85.5 1.1 
44 77.1 2.9 77.2 2.8 88.4 1.1 83.5 1.3 
45 71.2 2.2 79.4 2.3 78.6 1.4 82.3 1.4 
46 77.6 2.4 72.8 2.1 90.0 1.4 84.3 1.2 
47 68.7 2.5 76.4 2.3 82.0 1.3 89.4 1.2 
48 87.2 2.5 83.6 2.5 95.7 1.1 96.4 1.5 
49 87.4 2.4 81.1 2.3 96.4 1.2 93.1 1.1 
50 90.2 2.3 92.1 2.2 95.1 1.2 92.8 1.1 
51 88.3 2.4 83.7 2.4 95.1 1.2 92.1 1.4 
52 89.8 2.5 85.9 2.4 94.6 1.2 92.8 1.1 
53 82.6 2.6 86.4 2.5 97.4 1.2 100.3 1.1 
54 93.3 2.3 85.8 2.4 91.3 1.2 92.0 1.1 
55 82.9 2.5 87.5 2.6 88.7 1.2 90.8 1.2 
56 85.0 2.2 83.1 2.5 89.4 1.3 94.7 1.1 
57 84.5 2.5 88.0 2.5 89.8 1.3 92.6 1.2 
58 91.1 2.3 90.4 2.3 88.1 1.2 91.3 1.2 
59 82.4 2.5 84.9 2.6 91.9 1.2 89.7 1.1 
60 81.1 2.4 80.5 2.4 90.0 1.3 92.0 1.1 
61 90.1 2.5 86.7 2.5 94.0 1.4 92.2 1.1 
62 85.5 2.4 78.8 2.6 91.7 1.2 88.5 1.2 
63 80.1 2.7 79.2 2.6 91.7 1.3 87.3 1.4 
64 76.7 1.9 78.8 1.9 77.3 1.1 79.0 1.1 
65 74.2 2.1 72.5 2.0 80.5 1.1 80.8 1.4 
66 79.4 1.9 75.1 2.1 74.2 1.2 76.1 1.0 
67 72.8 1.8 72.7 2.1 78.1 1.2 76.8 1.0 
68 73.7 2.0 77.8 2.2 77.8 1.4 73.3 1.1 
69 75.4 2.0 75.0 2.2 72.6 1.1 76.8 1.3 
70 72.1 1.9 68.4 1.8 79.5 1.1 77.3 1.0 
71 73.2 2.0 76.1 1.9 74.8 1.4 77.1 1.4 
72 75.5 2.1 73.2 2.0 78.5 1.4 71.9 1.1 
73 72.8 2.1 75.9 1.9 78.0 1.2 80.3 1.0 
74 72.1 2.1 72.3 1.9 78.5 1.2 76.6 1.0 
75 69.3 2.1 67.6 1.8 79.3 1.2 77.5 1.1 
76 77.0 1.9 80.0 2.0 74.0 1.1 75.8 1.0 
77 71.1 2.1 72.8 2.0 77.1 1.2 78.5 1.1 
78 73.0 2.2 77.8 1.9 73.9 1.2 76.4 1.2 
79 71.7 2.0 71.8 2.0 77.5 1.1 79.2 1.0 
80 76.1 4.0 75.5 3.7 76.6 1.1 78.9 1.1 
81 75.7 2.4 72.6 2.3 80.0 1.3 80.3 1.5 
82 78.9 3.0 76.4 2.8 83.4 1.2 80.0 1.2 
83 71.8 2.4 69.7 2.0 79.9 1.1 77.9 1.0 
84 78.7 2.5 84.3 2.3 85.3 1.3 81.9 1.0 
85 75.2 2.1 71.7 2.2 81.5 1.3 80.4 1.0 
86 81.4 2.5 79.4 2.3 78.6 1.2 78.7 1.1 
87 81.0 2.1 77.9 2.0 84.2 1.1 80.2 1.0 
88 78.2 2.1 80.8 2.2 77.0 1.2 79.4 1.1 
89 80.5 2.0 75.2 2.2 78.6 1.2 77.0 1.1 
90 78.2 2.1 75.7 1.9 83.3 1.2 81.5 1.1 
91 74.8 2.1 70.4 2.0 79.8 1.1 84.7 1.1 
92 75.3 2.0 75.1 2.0 80.1 1.2 76.1 1.1 
93 77.9 2.1 75.8 2.0 81.9 1.3 74.0 1.3 
94 74.3 2.0 76.4 2.0 83.6 1.2 77.2 1.1 
95 69.4 2.0 75.5 2.0 79.4 1.1 76.0 1.2 
96 64.6 2.1 68.6 2.1 63.6 1.1 60.9 1.1 
97 61.6 2.3 60.3 2.3 63.8 1.3 68.7 1.1 
98 66.4 2.3 60.4 2.1 71.1 1.3 61.3 1.4 
99 60.0 2.4 62.1 2.3 68.1 1.1 64.8 1.1 
100 62.4 2.2 67.0 2.2 64.2 1.1 66.4 1.1 
101 59.4 2.1 55.8 2.2 61.1 1.4 57.8 1.1 
102 74.4 2.2 64.9 2.1 64.3 1.1 66.8 1.1 
103 62.8 2.1 60.6 2.2 66.3 1.2 67.6 1.1 
104 55.5 2.2 62.7 2.2 62.5 1.2 60.2 1.4 
105 57.8 2.2 64.8 2.1 65.0 1.3 61.6 1.1 
106 61.0 2.3 63.2 2.3 65.6 1.3 61.7 1.1 
107 59.0 2.3 61.6 2.2 65.2 1.2 67.0 1.1 
108 59.7 2.3 62.0 2.3 57.3 1.3 65.1 1.3 
109 61.8 2.0 63.0 2.2 66.9 1.2 63.6 1.3 
110 61.7 2.3 57.6 2.1 68.7 1.1 64.5 1.1 
111 50.5 2.2 59.7 2.2 61.8 1.3 66.6 1.4 
112 62.9 2.0 63.1 2.1 70.6 1.2 67.4 1.4 
113 61.5 1.9 64.7 1.9 67.5 1.2 73.7 1.3 
114 63.4 2.1 65.8 2.0 61.8 1.2 61.3 1.1 
115 64.2 1.9 67.4 1.9 65.3 1.2 67.3 1.1 
116 61.1 2.0 64.5 2.0 67.2 1.3 68.3 0.9 
117 64.4 1.9 63.8 2.2 67.3 1.4 71.2 1.0 
118 63.8 2.2 66.2 1.9 65.9 1.2 67.7 1.0 
119 61.0 1.9 63.5 2.0 74.5 1.3 64.8 1.2 
120 65.5 2.0 66.2 2.0 72.2 1.1 68.7 1.0 
121 63.9 2.0 69.3 2.0 69.3 1.1 70.9 1.1 
122 70.1 2.0 60.3 2.1 66.4 1.4 71.5 1.2 
123 67.9 1.9 65.7 2.0 76.8 1.2 70.7 1.3 
124 65.7 2.1 70.4 2.0 69.1 1.4 65.9 1.3 
125 60.1 1.9 58.0 1.9 70.0 1.4 65.9 1.3 
126 62.0 1.9 63.7 2.0 65.5 1.3 70.0 1.4 
127 67.6 2.0 61.0 2.1 70.1 1.2 68.3 1.0 
