Pedestal charge parameters
Channel Mean_HG_ping Sigma_HG_ping Mean_HG_pong Sigma_HG_pong Mean_LG_ping Sigma_LG_ping Mean_LG_pong Sigma_LG_pong
85 71.9 2.0 71.5 2.1 74.4 1.3 71.6 1.5 
86 68.5 2.8 74.4 2.4 73.0 1.2 69.7 1.1 
87 60.4 2.1 72.6 2.0 69.1 1.2 75.5 1.2 
88 74.2 2.3 71.9 2.4 75.4 1.2 70.9 1.5 
89 74.8 2.1 68.9 2.1 75.7 1.1 73.7 1.0 
90 67.7 2.3 71.2 2.1 72.5 1.1 77.3 1.4 
91 67.5 2.0 70.8 2.0 78.2 1.2 74.9 1.1 
92 69.0 2.1 70.7 2.1 72.9 1.2 77.8 1.4 
93 66.6 2.4 67.3 2.0 74.2 1.2 72.5 1.0 
94 67.0 2.2 65.5 2.1 77.6 1.2 69.1 1.3 
95 63.8 2.1 65.2 2.1 72.5 1.1 74.6 1.1 
96 69.4 2.2 65.8 2.2 68.0 1.2 65.7 1.1 
97 66.8 2.1 63.2 2.3 66.8 1.4 68.2 1.0 
98 68.5 2.3 72.5 2.2 70.5 1.2 71.9 1.1 
99 65.9 2.1 69.3 2.1 63.7 1.3 69.3 1.4 
100 70.1 2.1 65.8 2.3 66.9 1.4 68.3 1.6 
101 62.5 2.3 68.4 2.1 67.5 1.3 65.5 1.2 
102 63.9 2.2 70.5 2.1 65.8 1.3 68.0 1.3 
103 57.9 2.3 64.7 2.1 65.8 1.5 62.1 1.3 
104 60.8 2.3 63.3 2.2 62.1 1.4 68.2 1.2 
105 67.9 2.3 64.2 2.2 69.5 1.4 64.8 1.3 
106 58.0 2.4 60.0 2.3 72.3 1.1 72.3 1.1 
107 66.8 2.2 63.8 2.2 65.3 1.2 69.1 1.5 
108 57.9 2.3 63.1 2.4 64.0 1.3 68.4 1.1 
109 64.4 2.1 60.7 2.2 70.3 1.2 72.2 1.1 
110 60.8 2.2 67.5 2.1 76.5 1.3 72.2 1.4 
111 65.7 2.1 64.5 2.1 66.8 1.3 64.7 1.2 
112 70.1 2.0 69.1 2.2 78.1 1.2 80.3 1.1 
113 67.8 2.2 76.5 2.1 70.5 1.4 72.3 1.1 
114 69.4 2.2 70.6 2.2 77.9 1.4 76.2 1.5 
115 72.0 2.0 74.4 2.0 74.1 1.3 75.9 1.1 
116 74.5 2.1 70.3 2.3 82.2 1.3 76.5 1.2 
117 77.4 2.1 78.4 2.1 72.8 1.2 78.0 1.4 
118 73.5 2.2 75.3 2.0 74.2 1.5 77.5 1.6 
119 73.2 2.2 77.7 2.1 79.2 1.2 79.3 1.1 
120 72.3 2.0 70.5 2.0 77.8 1.2 79.4 1.1 
121 69.8 2.3 73.1 2.1 77.2 1.4 73.4 1.2 
122 76.1 2.2 71.2 2.3 82.0 1.4 70.5 1.3 
123 70.4 2.2 64.9 2.2 75.3 1.2 73.6 1.1 
124 75.5 2.2 80.4 2.2 82.1 1.2 81.1 1.1 
125 68.3 2.1 74.0 2.3 72.5 1.2 75.2 1.1 
126 74.7 2.2 69.6 2.1 81.1 1.3 73.9 1.3 
127 69.7 2.2 71.5 2.3 72.9 1.2 79.6 1.3 
