Pedestal charge parameters
Channel Mean_HG_ping Sigma_HG_ping Mean_HG_pong Sigma_HG_pong Mean_LG_ping Sigma_LG_ping Mean_LG_pong Sigma_LG_pong
28 93.0 1.9 82.7 2.1 88.8 1.4 89.1 1.4 
29 81.6 2.0 85.0 2.0 92.1 1.1 95.0 1.1 
30 84.4 1.9 80.7 1.9 89.7 1.3 95.0 1.3 
31 78.4 2.1 82.9 1.9 90.1 1.2 87.3 1.2 
32 76.6 3.1 73.0 3.1 78.1 1.3 79.8 1.1 
33 73.2 2.4 68.8 2.7 77.9 1.2 76.5 1.0 
34 71.3 2.6 72.2 2.8 75.7 1.1 74.1 1.2 
35 65.8 2.6 65.9 2.3 69.9 1.2 72.3 1.4 
36 64.3 2.9 74.4 2.8 72.3 1.2 74.8 1.2 
37 66.7 2.3 72.6 2.3 71.3 1.2 69.7 1.1 
38 69.6 2.8 68.6 2.7 70.4 1.3 67.8 1.5 
39 63.1 2.3 68.2 2.2 75.3 1.3 78.5 1.1 
40 67.1 2.4 63.5 2.5 79.7 1.1 73.8 1.4 
41 68.6 2.5 60.4 2.6 80.1 1.2 72.8 1.3 
42 63.4 2.8 65.3 2.6 77.4 1.3 70.3 1.3 
43 65.0 2.5 68.2 2.4 72.3 1.2 79.1 1.2 
44 68.7 2.7 63.9 2.7 70.7 1.2 72.1 1.0 
45 64.0 2.3 61.0 2.5 78.1 1.2 80.4 1.0 
46 68.2 2.3 69.0 2.3 73.5 1.2 75.2 1.1 
47 68.1 2.4 67.7 2.3 72.0 1.3 75.1 1.1 
48 63.5 2.2 65.3 2.2 65.1 1.1 67.0 1.1 
49 64.1 2.0 61.0 2.0 63.9 1.1 67.7 1.0 
50 67.5 1.9 61.5 2.0 68.0 1.1 75.7 1.1 
51 54.2 2.1 57.3 2.1 65.5 1.3 69.9 1.3 
52 65.0 2.2 65.4 2.1 69.3 1.1 71.1 1.1 
53 62.5 2.2 60.1 2.2 71.0 1.2 67.5 1.4 
54 57.8 2.0 63.6 2.1 68.4 1.1 72.0 1.1 
55 64.2 2.2 67.0 2.1 68.8 1.2 66.1 1.1 
56 59.0 2.0 64.8 2.0 66.9 1.2 64.5 1.0 
57 56.4 2.2 60.3 2.3 72.0 1.1 69.7 1.1 
58 63.3 1.9 62.0 2.0 67.6 1.1 65.2 1.0 
59 58.8 2.0 60.5 2.2 70.0 1.4 65.5 1.1 
60 63.3 1.9 60.8 2.0 63.0 1.3 66.9 1.1 
61 61.6 2.4 63.2 2.3 72.2 1.0 72.0 1.0 
62 59.9 2.3 61.3 2.1 68.4 1.1 70.6 1.0 
63 58.7 2.4 57.3 2.4 68.0 1.1 67.9 1.0 
64 74.6 2.1 80.2 1.8 81.6 1.2 76.1 1.2 
65 79.6 2.0 75.5 2.0 80.0 1.1 77.4 1.1 
66 76.7 2.2 73.4 1.9 79.1 1.2 79.1 1.1 
67 81.5 2.0 76.4 1.9 82.0 1.3 77.8 1.2 
68 77.0 1.9 80.1 2.1 82.5 1.2 80.0 1.2 
69 75.9 2.1 76.7 1.9 78.3 1.3 80.7 1.3 
70 80.4 2.0 79.1 2.0 78.0 1.2 80.2 1.0 
71 76.5 1.9 74.2 2.2 81.3 1.3 76.3 1.2 
72 73.0 2.1 76.2 2.0 76.0 1.4 73.8 1.1 
73 72.4 2.1 74.2 2.1 77.9 1.2 80.4 1.2 
74 73.3 1.9 75.0 2.0 79.6 1.1 75.8 1.2 
75 70.6 2.1 74.2 2.1 76.6 1.1 79.2 1.1 
76 70.3 2.1 76.6 2.0 76.2 1.1 76.2 1.1 
77 74.8 2.0 72.7 1.9 71.2 1.2 69.6 1.2 
78 76.0 1.9 76.6 2.0 79.7 1.2 75.8 1.2 
79 67.2 2.1 73.3 2.1 68.9 1.2 74.9 1.4 
80 63.9 3.8 63.9 3.9 71.5 1.4 76.2 1.2 
81 63.2 2.2 64.2 2.5 68.2 1.1 67.8 1.1 
82 61.1 2.8 68.2 2.8 67.4 1.3 70.7 1.2 
83 68.6 2.0 70.9 1.9 65.9 1.3 64.2 1.0 
84 59.2 2.5 61.3 2.3 68.2 1.4 71.4 1.1 
85 64.5 1.9 69.3 2.0 70.6 1.2 68.5 1.1 
86 64.5 2.4 63.2 2.2 70.2 1.1 72.2 1.0 
87 64.7 1.9 61.1 1.9 67.5 1.1 65.6 1.1 
88 63.1 1.9 60.1 2.3 64.2 1.1 61.4 1.1 
89 65.5 2.1 60.7 1.9 77.1 1.2 68.4 1.0 
90 61.8 1.8 64.2 2.1 72.0 1.1 67.6 1.2 
91 66.3 1.9 59.6 2.0 72.8 1.1 65.8 1.3 
92 61.5 2.1 63.8 1.9 62.6 1.4 66.5 1.1 
93 61.4 2.1 57.4 1.9 69.4 1.2 72.4 1.1 
94 56.5 1.9 56.4 1.9 68.2 1.1 66.0 1.1 
95 59.7 2.2 57.3 1.8 65.4 1.2 68.1 1.2 
96 72.8 1.9 67.3 1.9 74.5 1.2 75.5 1.1 
97 66.1 2.0 70.9 1.9 73.5 1.3 68.9 1.1 
98 71.8 2.1 65.9 1.9 69.4 1.2 71.3 1.1 
99 72.7 1.9 71.3 1.9 71.6 1.3 73.9 1.4 
100 76.9 1.9 72.4 2.0 69.8 1.2 71.7 1.0 
101 72.8 1.9 69.9 1.9 73.1 1.1 75.9 1.0 
102 73.0 1.8 72.8 1.9 76.2 1.1 75.8 1.4 
103 65.2 1.9 70.4 1.9 76.0 1.1 72.4 1.0 
104 62.8 1.9 67.3 1.9 71.8 1.1 70.3 1.1 
105 65.3 2.0 60.9 2.0 75.4 1.1 73.0 1.1 
106 64.7 1.8 65.8 1.9 74.6 1.2 71.1 1.3 
107 71.5 2.0 68.5 1.8 66.8 1.3 71.9 1.1 
108 71.3 2.1 69.8 1.9 75.6 1.1 68.1 1.1 
109 71.1 2.1 67.9 1.9 71.0 1.2 69.3 1.1 
110 69.4 1.9 68.5 2.1 76.3 1.0 78.4 1.0 
111 70.8 1.9 67.5 2.1 68.5 1.1 68.9 1.4 
112 84.8 2.4 87.2 2.7 87.5 1.4 87.9 1.1 
113 87.2 2.3 90.3 2.5 92.2 1.2 91.9 1.5 
114 86.0 2.5 84.5 2.6 88.8 1.3 91.0 1.2 
115 90.3 2.4 92.1 2.7 91.7 1.4 94.8 1.2 
116 88.1 2.4 92.2 2.4 93.3 1.4 88.3 1.3 
117 85.6 2.3 84.1 2.4 88.7 1.3 90.5 1.3 
118 87.1 2.5 81.9 2.5 82.9 1.4 84.5 1.1 
119 87.3 2.5 82.7 2.4 93.0 1.3 95.8 1.1 
120 88.1 2.4 86.8 2.4 95.4 1.3 89.0 1.4 
121 77.7 2.4 84.2 2.5 87.3 1.2 88.0 1.1 
122 87.3 2.4 85.3 2.6 90.3 1.5 92.4 1.1 
123 88.6 2.6 83.7 2.4 96.1 1.2 93.2 1.2 
124 84.0 2.5 88.6 2.6 95.2 1.3 92.9 1.2 
125 78.3 2.5 80.8 2.6 87.5 1.4 88.2 1.5 
126 83.3 2.3 86.4 2.6 90.6 1.4 93.2 1.5 
127 82.8 2.3 83.8 2.5 89.5 1.4 92.4 1.3 
