Pedestal charge parameters
Channel Mean_HG_ping Sigma_HG_ping Mean_HG_pong Sigma_HG_pong Mean_LG_ping Sigma_LG_ping Mean_LG_pong Sigma_LG_pong
39 85.4 2.3 86.1 2.4 85.0 1.2 87.9 1.0 
40 83.2 2.5 80.7 2.8 90.8 1.3 88.4 1.1 
41 84.6 2.7 84.5 2.8 92.2 1.2 89.7 1.2 
42 86.6 2.7 87.1 2.8 89.2 1.2 91.2 1.2 
43 82.0 2.6 79.6 2.6 86.5 1.2 79.2 1.2 
44 79.7 3.1 83.2 3.0 88.3 1.2 92.0 1.1 
45 82.0 2.6 78.0 2.5 87.4 1.2 83.9 1.4 
46 77.3 2.5 77.3 2.9 80.3 1.1 81.3 1.5 
47 77.4 2.4 81.0 2.7 82.5 1.2 84.1 1.1 
48 75.7 2.5 70.6 2.4 75.5 1.2 68.0 1.2 
49 62.6 2.5 67.6 2.6 73.3 1.3 76.2 1.1 
50 65.3 2.5 71.0 2.6 75.0 1.5 77.4 1.3 
51 69.6 2.5 72.2 2.5 77.8 1.4 80.7 1.6 
52 67.3 2.6 71.2 2.5 77.0 1.2 81.6 1.6 
53 70.5 2.5 72.8 2.6 73.1 1.2 74.6 1.2 
54 68.0 2.5 72.2 2.5 71.0 1.3 78.7 1.3 
55 71.0 2.8 73.3 2.6 77.0 1.2 76.8 1.2 
56 73.1 2.5 76.5 2.6 75.6 1.3 85.2 1.3 
57 71.3 2.6 67.8 2.6 77.2 1.4 75.1 1.5 
58 68.4 2.7 68.5 2.4 71.7 1.3 76.2 1.2 
59 70.0 2.6 74.0 2.7 71.9 1.4 76.2 1.1 
60 70.8 2.5 66.8 2.6 75.4 1.2 75.4 1.2 
61 71.7 2.6 65.5 2.5 77.2 1.2 79.0 1.1 
62 71.7 2.5 79.8 2.6 75.9 1.2 73.8 1.1 
63 65.5 2.7 70.7 2.8 75.2 1.3 71.5 1.3 
64 81.0 2.3 74.7 2.1 80.6 1.1 84.6 1.2 
65 80.9 2.4 78.9 2.3 86.9 1.2 86.9 1.1 
66 84.3 2.0 85.0 2.3 85.9 1.3 80.0 1.2 
67 83.9 2.1 87.7 2.1 90.3 1.2 88.2 1.1 
68 77.0 2.2 88.1 2.1 81.0 1.2 87.1 1.2 
69 84.4 2.1 81.6 2.2 81.4 1.2 83.0 1.2 
70 87.0 2.0 88.1 2.4 86.5 1.3 87.9 1.0 
71 82.5 2.1 86.3 2.2 91.3 1.2 88.9 1.1 
72 79.9 2.1 82.0 2.2 87.4 1.1 84.5 1.1 
73 81.0 2.1 86.7 2.2 89.5 1.4 83.0 1.2 
74 88.9 2.1 86.9 2.1 87.0 1.2 84.7 1.1 
75 78.3 2.1 79.4 2.4 84.5 1.2 79.9 1.1 
76 86.4 2.1 88.3 2.3 88.7 1.4 87.6 1.4 
77 81.0 2.3 79.2 2.2 86.2 1.4 89.2 1.6 
78 79.5 2.3 84.5 2.1 81.5 1.2 84.8 1.3 
79 83.7 2.1 82.3 2.2 86.8 1.1 84.3 1.3 
80 82.0 4.3 95.6 4.0 90.5 1.5 92.5 1.5 
81 94.6 2.4 93.4 2.3 92.6 1.2 88.9 1.2 
82 92.7 3.0 84.2 2.8 95.1 1.3 89.5 1.4 
83 91.2 2.1 89.1 2.2 90.3 1.4 92.2 1.1 
84 92.9 2.8 92.2 2.6 93.9 1.5 91.0 1.5 
85 92.1 2.1 91.0 2.2 93.6 1.2 94.6 1.2 
86 83.2 2.5 87.7 2.4 84.5 1.2 92.5 1.2 
87 87.1 2.1 86.1 2.2 95.2 1.2 92.4 1.5 
88 82.1 2.4 85.4 2.4 92.6 1.1 94.8 1.1 
89 89.1 2.2 88.0 2.4 91.5 1.2 93.1 1.5 
90 83.8 2.3 84.8 2.2 96.9 1.3 93.1 1.1 
91 89.5 2.1 86.9 2.0 96.3 1.1 93.2 1.1 
92 85.6 2.1 89.4 2.2 98.2 1.2 100.5 1.0 
93 84.5 2.2 92.8 2.1 89.8 1.3 88.4 1.0 
94 94.5 2.3 90.6 2.2 93.8 1.5 91.7 1.5 
95 91.2 2.1 89.2 2.2 92.3 1.2 95.0 1.1 
96 72.7 2.5 71.9 2.6 78.6 1.4 80.1 1.1 
97 70.0 2.8 71.4 2.6 84.3 1.3 78.4 1.4 
98 75.5 2.7 76.4 2.7 78.3 1.4 72.2 1.4 
99 77.4 2.8 74.7 2.8 72.0 1.5 75.1 1.2 
100 78.7 2.8 74.5 2.8 73.7 1.3 76.3 1.2 
101 77.6 2.5 76.4 2.9 75.5 1.3 81.4 1.4 
102 74.7 2.6 74.0 2.8 76.2 1.3 72.9 1.2 
103 74.7 2.6 73.5 2.8 76.3 1.2 80.9 1.4 
104 76.0 2.6 70.5 2.7 76.2 1.3 71.2 1.3 
105 75.2 2.5 73.9 2.8 69.5 1.3 71.9 1.2 
106 69.2 2.5 70.7 2.7 81.2 1.3 75.2 1.4 
107 74.0 2.6 71.6 2.8 78.8 1.4 72.1 1.3 
108 69.5 2.8 71.7 2.6 74.4 1.3 72.8 1.6 
109 67.0 2.7 72.0 2.7 69.7 1.3 71.4 1.2 
110 67.5 2.8 69.4 2.6 74.2 1.3 75.7 1.1 
111 71.9 2.7 74.9 2.8 76.1 1.4 79.6 1.1 
112 93.3 2.2 91.0 2.2 94.8 1.4 100.5 1.1 
113 98.3 2.1 92.7 2.2 92.5 1.2 89.5 1.2 
114 95.6 2.1 96.0 2.1 98.9 1.2 96.4 1.2 
115 93.9 2.3 101.4 2.2 95.5 1.4 97.9 1.4 
116 92.0 2.2 95.2 2.3 94.8 1.2 92.6 1.1 
117 93.5 2.1 89.2 2.0 88.7 1.2 91.3 1.1 
118 85.6 2.1 101.2 2.1 98.8 1.3 95.3 1.6 
119 95.9 2.2 93.0 2.1 97.3 1.2 99.4 1.2 
120 95.6 2.1 94.9 2.3 92.4 1.1 90.1 1.2 
121 92.7 2.2 92.0 2.1 104.1 1.1 101.1 1.1 
122 95.6 2.2 95.4 2.1 100.6 1.1 104.0 1.1 
123 89.5 2.1 93.0 2.2 93.1 1.2 97.6 1.2 
124 94.4 2.2 97.8 2.3 94.3 1.3 92.3 1.1 
125 92.9 2.0 91.8 2.2 100.8 1.2 104.0 1.1 
126 100.7 2.3 99.9 2.0 101.6 1.2 103.1 1.1 
127 97.9 2.2 98.0 2.2 99.2 1.2 97.5 1.1 
