Pedestal charge parameters
Channel Mean_HG_ping Sigma_HG_ping Mean_HG_pong Sigma_HG_pong Mean_LG_ping Sigma_LG_ping Mean_LG_pong Sigma_LG_pong
76 70.5 2.1 64.7 2.0 73.6 1.3 69.7 1.2 
77 72.9 2.1 75.0 2.1 82.9 1.2 76.1 1.2 
78 72.2 2.0 77.6 2.1 74.5 1.4 68.2 1.2 
79 71.6 2.3 72.8 2.0 77.8 1.3 71.8 1.3 
80 77.5 4.4 80.2 4.5 79.0 1.5 80.5 1.6 
81 83.1 2.8 80.0 3.0 84.3 1.2 81.7 1.6 
82 74.3 3.2 81.2 3.4 78.3 1.5 82.4 1.5 
83 81.0 2.7 79.7 2.8 82.0 1.3 83.6 1.2 
84 81.7 2.9 81.7 2.9 87.4 1.2 86.0 1.2 
85 83.7 2.5 80.8 2.8 83.1 1.4 83.1 1.2 
86 75.5 2.6 77.9 3.0 74.7 1.5 79.8 1.2 
87 80.5 2.5 83.6 2.5 83.3 1.4 77.5 1.5 
88 78.1 2.8 80.2 2.8 84.6 1.5 80.6 1.1 
89 80.4 2.7 76.7 2.5 89.1 1.4 83.1 1.4 
90 76.1 2.6 73.6 2.6 80.8 1.4 76.1 1.5 
91 74.1 2.5 76.8 2.5 81.5 1.4 72.7 1.4 
92 76.5 2.5 73.1 2.6 84.2 1.4 81.3 1.3 
93 73.2 2.6 71.6 2.6 85.8 1.2 77.1 1.3 
94 74.0 2.5 75.3 2.6 81.1 1.5 77.7 1.3 
95 73.1 2.8 76.8 2.6 83.5 1.3 80.9 1.2 
96 88.0 2.4 81.7 2.3 84.7 1.2 86.8 1.2 
97 83.0 2.3 83.7 2.3 78.8 1.5 80.8 1.5 
98 89.4 2.2 86.8 2.2 91.6 1.2 88.7 1.2 
99 86.2 2.4 84.2 2.4 89.8 1.3 87.9 1.3 
100 82.2 2.3 88.1 2.4 85.1 1.4 83.0 1.4 
101 81.9 2.3 84.2 2.2 83.8 1.3 86.8 1.1 
102 75.9 2.3 84.3 2.5 87.1 1.2 85.2 1.1 
103 87.5 2.3 85.9 2.3 85.9 1.2 87.8 1.1 
104 81.6 2.3 84.0 2.3 86.8 1.4 90.0 1.2 
105 78.1 2.5 80.0 2.4 81.7 1.3 84.2 1.1 
106 78.4 2.4 82.6 2.4 92.7 1.3 87.3 1.2 
107 82.2 2.3 81.0 2.3 86.7 1.2 83.5 1.6 
108 82.9 2.4 84.6 2.3 84.4 1.1 82.1 1.1 
109 77.8 2.3 77.5 2.3 82.9 1.2 81.3 1.2 
110 78.8 2.5 83.2 2.5 87.2 1.4 90.9 1.1 
111 74.3 2.3 74.1 2.5 85.0 1.4 90.9 1.3 
112 69.2 2.1 71.4 2.0 75.2 1.2 72.9 1.1 
113 74.9 1.9 70.2 2.2 78.6 1.2 76.2 1.4 
114 74.1 1.9 72.0 2.2 77.5 1.3 76.4 1.1 
115 75.4 1.9 74.8 2.1 75.0 1.2 73.1 1.1 
116 66.2 2.1 70.2 2.0 80.7 1.2 76.6 1.1 
117 69.6 1.9 72.2 1.9 74.8 1.2 72.5 1.1 
118 73.0 1.9 71.7 2.1 71.7 1.2 76.6 1.2 
119 68.5 1.9 69.1 2.0 75.6 1.2 73.4 1.1 
120 69.7 2.0 70.4 1.9 75.9 1.1 73.8 1.4 
121 69.5 1.9 73.6 2.1 72.0 1.1 69.5 1.1 
122 69.7 2.0 69.0 2.1 70.2 1.2 71.8 1.3 
123 71.1 1.9 66.5 2.1 72.0 1.2 79.2 1.2 
124 75.5 2.1 74.8 1.9 74.3 1.1 75.8 1.0 
125 67.0 2.0 69.6 2.1 72.2 1.1 72.1 1.0 
126 71.4 2.1 67.4 1.9 76.1 1.1 76.5 1.4 
127 63.4 2.0 63.8 1.9 73.5 1.3 68.2 1.0 
