Pedestal charge parameters
Channel Mean_HG_ping Sigma_HG_ping Mean_HG_pong Sigma_HG_pong Mean_LG_ping Sigma_LG_ping Mean_LG_pong Sigma_LG_pong
33 86.6 3.1 81.1 3.2 94.0 1.6 91.7 1.7 
34 92.4 3.1 87.3 3.1 93.6 1.6 90.2 1.7 
35 82.4 2.9 82.8 2.8 98.3 1.5 92.3 1.3 
36 87.5 3.4 82.4 3.3 84.1 1.5 88.7 1.6 
37 84.3 3.0 81.9 2.7 88.3 1.4 92.7 1.4 
38 81.3 3.0 78.9 3.0 98.2 1.4 89.3 1.6 
39 84.3 2.7 86.5 3.0 92.6 1.6 89.5 1.4 
40 80.5 3.1 77.4 3.0 89.7 1.4 91.2 1.3 
41 87.7 3.0 82.4 3.1 84.8 1.4 88.5 1.7 
42 85.6 2.9 83.8 3.1 88.8 1.4 94.6 1.5 
43 82.3 2.9 81.0 2.7 89.2 1.4 91.9 1.3 
44 91.3 3.3 87.8 3.0 82.7 1.5 85.8 1.6 
45 86.9 2.8 81.0 3.0 85.1 1.4 94.0 1.4 
46 83.3 2.8 80.5 2.8 93.4 1.6 91.3 1.7 
47 80.7 2.7 78.9 2.9 86.6 1.5 92.1 1.4 
48 78.3 2.3 79.8 2.3 81.8 1.2 84.2 1.3 
49 77.3 2.2 75.4 2.4 79.4 1.2 79.4 1.1 
50 79.8 2.2 74.8 2.1 85.8 1.4 81.9 1.4 
51 66.9 2.2 72.7 2.2 77.6 1.2 79.6 1.2 
52 72.6 2.1 69.8 2.1 80.2 1.4 80.1 1.1 
53 73.2 2.5 71.2 2.4 76.5 1.1 78.5 1.2 
54 75.9 2.3 77.9 2.3 77.7 1.3 79.0 1.1 
55 72.9 2.2 74.5 2.3 75.0 1.4 80.5 1.2 
56 80.0 2.3 75.4 2.3 80.4 1.2 76.7 1.2 
57 75.3 2.2 77.7 2.2 76.3 1.4 78.7 1.1 
58 79.8 2.4 77.3 2.2 78.5 1.2 80.1 1.0 
59 70.3 2.2 75.5 2.2 80.8 1.2 83.9 1.0 
60 73.9 2.1 72.7 2.3 78.3 1.4 71.4 1.3 
61 69.5 2.5 68.8 2.3 85.5 1.2 80.1 1.2 
62 69.9 2.4 72.0 2.4 77.2 1.2 80.0 1.2 
63 74.1 2.6 67.8 2.5 84.0 1.2 77.8 1.4 
64 88.7 1.9 91.6 2.0 92.2 1.1 88.2 1.0 
65 91.2 1.9 86.8 2.1 97.2 1.2 94.5 1.4 
66 91.5 2.0 85.1 2.0 87.4 1.4 88.2 1.3 
67 93.0 2.0 88.7 2.0 89.5 1.3 88.0 1.0 
68 88.3 2.1 84.6 1.9 93.8 1.2 95.5 1.0 
69 90.6 2.0 87.8 2.1 96.1 1.1 99.2 1.1 
70 90.0 2.0 86.2 2.1 89.6 1.4 85.9 1.2 
71 87.7 2.0 89.2 2.0 89.9 1.3 94.0 1.3 
72 89.6 2.2 85.6 2.0 88.4 1.3 85.5 1.1 
73 90.3 2.0 85.1 2.0 88.1 1.3 90.5 1.1 
74 91.5 2.2 93.2 2.0 90.3 1.1 91.8 1.0 
75 82.0 2.2 86.5 2.0 94.2 1.3 95.7 1.0 
76 88.7 2.1 83.8 2.1 91.9 1.1 89.0 1.1 
77 83.9 2.0 88.0 2.1 89.8 1.3 88.1 1.0 
78 85.2 1.9 82.7 2.0 89.6 1.2 88.9 1.1 
79 85.7 2.0 84.7 2.1 89.1 1.3 90.6 1.1 
80 73.7 3.9 69.5 4.0 74.7 1.4 75.9 1.2 
81 73.7 2.5 71.7 2.4 80.1 1.2 83.0 1.1 
82 69.3 3.1 73.1 2.9 74.3 1.2 76.0 1.1 
83 71.8 2.4 75.3 2.1 78.7 1.2 79.9 1.1 
84 75.8 2.7 77.3 2.4 79.3 1.2 79.0 1.2 
85 73.4 2.3 73.5 2.1 77.7 1.4 77.0 1.1 
86 77.1 2.3 72.4 2.3 79.8 1.1 77.7 1.1 
87 73.6 2.2 81.4 2.2 78.8 1.5 81.3 1.5 
88 69.3 2.3 76.2 2.2 82.6 1.4 84.8 1.5 
89 73.3 2.3 70.7 2.2 76.9 1.2 78.9 1.1 
90 72.6 2.4 76.1 2.2 75.0 1.4 76.0 1.1 
91 74.5 2.2 70.0 2.2 80.4 1.3 76.9 1.1 
92 70.2 2.3 73.0 2.2 80.2 1.2 76.0 1.2 
93 75.4 2.1 73.4 2.1 80.0 1.2 76.6 1.1 
94 70.5 2.3 72.6 2.2 77.5 1.2 79.8 1.1 
95 73.2 2.3 69.4 2.1 80.2 1.3 77.3 1.2 
96 86.7 2.7 81.7 2.9 86.3 1.4 85.1 1.2 
97 85.3 2.7 85.1 2.8 86.2 1.4 85.6 1.2 
98 90.3 2.9 87.5 2.9 87.4 1.5 91.2 1.1 
99 88.9 2.8 90.5 2.8 90.1 1.6 90.8 1.3 
100 90.8 3.0 94.0 2.7 89.8 1.3 88.4 1.2 
101 91.1 2.7 86.9 2.7 93.3 1.3 86.0 1.4 
102 87.8 2.7 88.5 2.7 92.2 1.2 94.3 1.2 
103 94.0 2.9 89.2 2.8 90.7 1.3 89.0 1.2 
104 86.1 2.8 88.3 2.9 86.4 1.5 91.4 1.2 
105 88.4 2.9 79.2 2.7 87.7 1.4 79.5 1.4 
106 84.6 2.9 85.8 2.8 88.8 1.4 85.0 1.2 
107 82.4 2.8 82.9 3.0 77.8 1.4 84.9 1.5 
108 84.1 2.9 90.0 2.9 88.0 1.3 91.1 1.2 
109 85.5 2.9 87.2 2.7 85.9 1.3 85.4 1.2 
110 89.4 2.7 79.5 2.8 90.9 1.3 88.8 1.2 
111 81.9 2.9 84.9 2.8 88.7 1.4 91.4 1.2 
112 76.9 2.0 78.0 2.3 82.3 1.2 80.4 1.0 
113 82.5 2.2 77.6 2.3 81.5 1.4 76.8 1.2 
114 78.0 2.3 85.6 2.1 86.6 1.1 85.0 1.0 
115 81.0 2.2 78.0 2.4 82.3 1.4 76.6 1.1 
116 78.5 2.0 81.8 2.1 82.0 1.2 84.3 1.2 
117 78.7 2.1 78.4 2.0 85.3 1.3 81.5 1.1 
118 75.2 2.0 77.7 2.1 86.5 1.3 91.5 1.1 
119 78.1 2.0 80.9 2.2 81.9 1.2 84.1 1.0 
120 80.4 2.0 80.7 2.3 79.2 1.2 79.4 1.1 
121 74.0 2.1 81.4 2.3 79.3 1.5 80.8 1.4 
122 81.6 2.1 79.8 2.0 85.8 1.2 85.2 1.1 
123 80.5 2.1 85.1 2.0 83.2 1.2 81.2 1.1 
124 83.6 2.0 85.7 2.1 87.3 1.3 80.9 1.2 
125 76.5 2.3 79.7 2.2 84.9 1.2 84.6 1.0 
126 80.5 2.2 87.3 2.0 78.0 1.2 80.5 1.4 
127 71.6 2.0 76.4 2.1 85.7 1.3 81.2 1.2 
