Pedestal charge parameters
Channel Mean_HG_ping Sigma_HG_ping Mean_HG_pong Sigma_HG_pong Mean_LG_ping Sigma_LG_ping Mean_LG_pong Sigma_LG_pong
87 81.2 2.0 82.2 2.1 91.2 1.2 89.5 1.2 
88 84.8 2.1 85.9 2.1 93.9 1.3 95.4 1.1 
89 84.8 2.0 79.2 2.2 87.8 1.1 88.2 1.4 
90 83.5 2.1 83.5 2.3 84.3 1.2 82.2 1.6 
91 83.2 2.0 79.0 2.2 87.1 1.3 81.3 1.4 
92 74.7 2.0 78.2 2.0 85.4 1.4 84.9 1.5 
93 81.0 2.3 80.9 2.0 89.0 1.4 84.9 1.1 
94 78.0 2.0 77.8 2.0 83.6 1.2 80.4 1.1 
95 80.5 2.0 77.0 2.2 82.6 1.2 82.9 1.2 
96 66.5 2.1 62.0 2.1 71.6 1.2 68.9 1.1 
97 67.5 2.0 74.0 2.2 73.6 1.2 75.1 1.1 
98 69.0 2.0 70.4 2.0 71.2 1.1 72.2 1.5 
99 63.1 2.1 65.1 2.0 76.5 1.1 78.2 1.1 
100 75.4 2.0 77.9 2.2 68.2 1.1 74.0 1.4 
101 66.0 2.1 71.0 2.0 73.2 1.4 72.3 1.0 
102 69.0 2.0 71.3 2.1 72.3 1.1 74.7 1.0 
103 69.7 2.0 67.1 2.0 71.5 1.1 69.2 1.1 
104 67.5 2.1 70.8 2.1 67.6 1.4 71.4 1.0 
105 63.9 2.0 63.3 1.9 75.1 1.2 71.7 1.3 
106 62.5 2.1 64.6 2.0 73.7 1.3 68.7 1.2 
107 66.6 2.0 70.0 2.1 78.5 1.2 73.4 1.3 
108 67.1 2.1 59.2 2.1 72.7 1.2 67.0 1.4 
109 58.0 2.0 65.1 2.1 69.7 1.2 72.5 1.2 
110 61.1 2.0 67.9 2.2 74.4 1.3 74.4 1.1 
111 64.5 1.9 67.7 2.1 75.8 1.3 75.1 1.4 
112 81.1 2.3 79.0 2.3 91.5 1.2 88.4 1.0 
113 84.8 1.8 85.2 2.1 91.0 1.2 83.5 1.2 
114 82.2 2.0 82.5 2.1 86.2 1.2 87.4 1.0 
115 84.6 1.9 80.1 2.2 90.8 1.2 86.8 1.4 
116 86.9 1.9 88.3 2.1 85.2 1.4 84.5 1.2 
117 87.3 1.9 89.0 2.2 83.1 1.2 81.1 1.1 
118 87.6 1.9 90.6 2.3 84.6 1.2 86.9 1.1 
119 81.9 2.2 79.8 2.2 84.5 1.1 87.5 1.1 
120 83.7 1.9 90.0 2.2 90.1 1.5 95.0 1.2 
121 82.7 2.1 85.0 2.0 86.8 1.3 82.1 1.3 
122 81.1 2.1 82.5 2.0 81.6 1.2 81.5 1.1 
123 77.8 2.0 79.5 1.9 86.5 1.2 84.7 1.5 
124 82.8 1.9 81.1 2.0 87.9 1.2 87.1 1.4 
125 81.5 2.2 75.5 2.2 84.9 1.2 86.9 1.1 
126 87.9 2.2 82.2 2.1 86.7 1.2 87.0 1.1 
127 80.3 1.9 82.1 2.0 89.5 1.1 87.7 1.2 
