Pedestal charge parameters
Channel Mean_HG_ping Sigma_HG_ping Mean_HG_pong Sigma_HG_pong Mean_LG_ping Sigma_LG_ping Mean_LG_pong Sigma_LG_pong
56 76.9 2.0 73.9 2.0 89.4 1.5 85.3 1.1 
57 75.4 2.1 76.9 2.3 83.3 1.2 83.2 1.2 
58 80.3 2.4 76.9 2.1 86.9 1.1 82.8 1.6 
59 77.8 2.1 72.2 2.3 81.6 1.2 83.2 1.2 
60 77.3 2.1 79.6 2.1 81.0 1.2 82.9 1.1 
61 77.6 2.2 78.3 2.3 81.4 1.2 84.8 1.3 
62 74.9 2.3 72.3 2.2 79.5 1.2 77.4 1.1 
63 75.7 2.5 74.1 2.5 80.4 1.2 82.9 1.2 
64 73.0 1.9 70.3 1.8 75.3 1.1 73.5 1.0 
65 72.7 2.0 74.8 1.8 77.6 1.1 79.8 1.0 
66 75.8 1.9 68.5 1.9 76.3 1.1 73.0 1.0 
67 78.5 1.8 78.3 1.9 79.6 1.1 77.3 1.1 
68 76.4 1.8 73.7 1.8 73.7 1.2 81.2 1.1 
69 70.8 1.9 68.6 1.9 74.8 1.2 73.0 1.0 
70 70.3 1.9 74.2 1.9 73.0 1.1 81.0 1.2 
71 75.8 2.0 77.9 1.8 80.2 1.2 80.6 1.4 
72 72.8 1.8 71.8 2.0 73.0 1.1 74.6 1.0 
73 70.2 1.9 77.0 1.8 79.6 1.3 83.2 1.0 
74 76.4 1.8 78.3 1.9 78.9 1.1 76.6 1.3 
75 70.3 1.8 70.4 1.8 78.2 1.2 76.2 1.1 
76 70.7 1.9 75.8 1.8 75.1 1.4 79.6 1.1 
77 73.1 2.0 71.2 2.0 70.2 1.2 68.8 1.0 
78 72.9 1.8 70.1 2.0 75.5 1.1 71.3 1.3 
79 68.9 2.0 72.4 1.8 73.8 1.2 75.8 0.9 
80 66.6 4.1 66.7 4.2 68.5 1.3 69.2 1.4 
81 59.7 2.6 60.1 2.9 71.5 1.5 75.1 1.2 
82 76.0 3.1 66.7 3.2 68.2 1.5 65.5 1.2 
83 65.0 2.5 67.1 2.7 69.4 1.3 71.8 1.5 
84 68.4 2.8 64.7 2.9 68.8 1.3 72.4 1.1 
85 66.8 2.5 62.1 2.5 61.5 1.4 67.1 1.3 
86 64.1 2.9 62.2 2.8 69.3 1.5 68.5 1.1 
87 57.6 2.4 62.8 2.5 68.3 1.3 72.2 1.1 
88 59.4 2.6 62.5 2.6 67.8 1.2 64.8 1.2 
89 62.1 2.4 60.7 2.6 73.9 1.5 69.0 1.1 
90 65.4 2.4 63.3 2.4 72.9 1.4 69.6 1.2 
91 64.6 2.3 66.1 2.4 67.9 1.2 65.5 1.1 
92 58.2 2.4 62.7 2.3 68.3 1.3 71.6 1.1 
93 57.6 2.5 60.9 2.5 66.7 1.3 67.0 1.2 
94 66.2 2.4 61.2 2.4 71.2 1.3 68.4 1.2 
95 58.2 2.4 64.0 2.4 66.1 1.5 70.6 1.2 
96 78.1 2.0 80.3 1.9 84.7 1.2 88.1 0.9 
97 80.4 2.1 79.9 1.9 82.6 1.2 84.1 1.1 
98 81.4 2.2 78.2 2.1 84.2 1.3 87.0 1.0 
99 85.7 1.9 86.9 1.9 83.9 1.1 80.4 1.0 
100 80.3 2.0 81.2 1.9 85.6 1.2 93.2 1.1 
101 80.5 2.2 81.0 1.9 87.9 1.1 91.0 1.1 
102 84.4 2.0 82.4 1.9 87.0 1.2 80.7 1.3 
103 81.7 2.0 82.5 1.9 83.7 1.2 77.0 1.2 
104 75.5 2.0 79.4 2.1 82.8 1.4 84.7 1.1 
105 77.6 2.1 75.7 2.1 89.7 1.4 87.5 1.4 
106 83.6 1.9 81.0 2.2 87.4 1.3 90.8 1.1 
107 79.7 2.2 83.3 2.0 85.5 1.1 85.4 1.1 
108 79.8 1.9 79.0 2.1 81.8 1.2 83.5 1.1 
109 81.7 2.1 81.8 2.0 84.7 1.3 84.1 1.4 
110 72.9 2.0 76.5 2.2 80.5 1.2 77.0 1.1 
111 77.1 2.1 83.2 2.0 80.7 1.1 84.5 1.2 
112 81.4 1.9 84.8 1.8 92.0 1.0 89.9 1.1 
113 89.5 1.9 88.2 1.8 84.3 1.1 83.8 1.1 
114 82.6 2.0 86.0 2.1 94.5 1.1 91.9 1.4 
115 88.3 1.8 91.1 1.8 88.3 1.0 90.6 1.1 
116 84.1 1.9 86.2 2.1 89.1 1.1 89.0 1.1 
117 80.6 1.9 83.6 1.9 95.9 1.1 92.2 1.0 
118 81.6 1.9 84.0 1.9 90.2 1.3 81.8 1.3 
119 87.6 1.9 87.8 1.8 90.7 1.2 88.6 1.0 
120 85.4 2.0 91.0 2.0 85.0 1.1 86.8 1.0 
121 88.5 1.9 87.2 1.8 87.7 1.3 89.5 1.5 
122 80.3 1.9 84.6 1.8 90.8 1.2 88.8 1.0 
123 82.1 2.1 81.7 1.8 93.2 1.1 95.1 1.0 
124 80.4 1.9 79.9 2.0 87.8 1.0 85.6 1.0 
125 81.3 1.8 83.0 1.9 87.1 1.3 89.1 1.5 
126 78.9 1.9 77.8 2.0 88.1 1.1 91.6 1.1 
127 84.2 2.0 87.6 2.1 83.7 1.3 87.9 1.0 
