Pedestal charge parameters
Channel Mean_HG_ping Sigma_HG_ping Mean_HG_pong Sigma_HG_pong Mean_LG_ping Sigma_LG_ping Mean_LG_pong Sigma_LG_pong
63 73.2 2.9 74.8 3.0 82.3 1.3 80.2 1.2 
64 68.5 2.3 70.2 2.2 73.8 1.4 79.9 1.2 
65 65.4 2.2 68.5 2.4 67.8 1.1 65.5 1.2 
66 70.4 2.1 67.7 2.2 70.3 1.3 68.4 1.0 
67 68.9 2.2 73.3 2.3 72.0 1.2 76.7 1.1 
68 63.0 2.2 71.4 2.5 69.3 1.2 68.7 1.1 
69 77.2 2.6 71.8 2.6 70.2 1.2 69.1 1.1 
70 74.4 2.2 69.6 2.4 68.4 1.3 67.6 1.5 
71 72.1 2.3 69.1 2.3 77.5 1.3 80.0 1.1 
72 71.3 2.2 75.1 2.3 74.2 1.3 75.6 1.1 
73 71.0 2.4 75.0 2.3 69.9 1.3 68.4 1.1 
74 68.4 2.2 67.7 2.2 73.0 1.4 72.2 1.0 
75 69.8 2.2 71.8 2.5 73.6 1.2 76.0 1.1 
76 71.2 2.4 74.0 2.4 76.3 1.2 75.8 1.1 
77 63.8 2.2 66.9 2.5 73.7 1.2 75.1 1.1 
78 68.0 2.3 74.7 2.4 74.2 1.3 76.5 1.2 
79 71.7 2.5 69.3 2.3 72.5 1.2 75.6 1.4 
80 77.4 4.2 70.0 4.2 77.3 1.3 77.3 1.3 
81 73.4 2.6 75.8 2.5 82.2 1.3 78.2 1.4 
82 71.5 3.2 78.9 3.0 83.5 1.2 80.0 1.2 
83 76.4 2.5 73.1 2.5 77.7 1.2 80.4 1.3 
84 74.1 2.9 76.7 2.6 79.4 1.2 76.5 1.2 
85 71.3 2.6 74.2 2.2 80.5 1.2 74.7 1.4 
86 66.4 2.6 69.5 2.6 73.5 1.3 76.3 1.6 
87 65.6 2.5 70.4 2.5 75.0 1.3 83.4 1.2 
88 64.5 2.4 69.1 2.6 80.2 1.1 76.7 1.1 
89 70.7 2.3 70.0 2.3 75.8 1.2 73.5 1.1 
90 75.0 2.3 71.7 2.3 75.7 1.2 72.4 1.1 
91 65.0 2.5 68.4 2.4 72.9 1.2 75.7 1.1 
92 71.0 2.2 71.2 2.5 76.5 1.3 72.0 1.2 
93 64.1 2.5 71.7 2.5 78.3 1.3 76.4 1.4 
94 68.8 2.4 67.1 2.5 76.3 1.2 79.9 1.1 
95 67.0 2.5 72.6 2.2 77.8 1.3 80.3 1.1 
96 80.9 2.2 71.3 2.1 84.1 1.1 76.1 1.2 
97 79.6 2.2 82.5 2.0 79.9 1.2 80.6 1.1 
98 77.6 2.2 75.2 2.2 80.0 1.1 77.5 1.1 
99 76.5 2.2 73.2 2.0 79.3 1.4 80.3 1.0 
100 79.5 2.2 82.3 2.3 80.4 1.1 82.8 1.1 
101 70.2 2.2 74.8 2.1 76.4 1.1 78.8 1.1 
102 73.2 2.1 78.3 2.3 75.4 1.1 81.1 1.2 
103 74.9 2.1 73.6 2.0 79.0 1.2 79.0 1.1 
104 75.9 2.1 78.4 2.1 82.4 1.3 76.2 1.3 
105 72.7 2.0 74.2 2.0 76.1 1.3 77.7 1.2 
106 71.8 2.2 72.1 2.2 74.1 1.1 75.9 1.4 
107 75.1 2.0 76.7 2.2 73.1 1.2 74.8 1.1 
108 72.5 2.1 72.2 2.3 76.3 1.3 73.5 1.0 
109 73.3 2.1 75.9 2.1 77.5 1.2 79.6 1.4 
110 77.9 2.3 75.9 2.0 79.0 1.4 81.7 1.5 
111 73.2 2.1 73.5 2.1 80.1 1.1 79.3 1.4 
112 83.5 1.9 81.1 1.9 96.5 1.1 90.8 1.3 
113 88.9 2.0 86.5 1.9 96.6 1.1 92.6 1.1 
114 85.0 1.9 84.0 2.1 86.0 1.1 88.2 1.1 
115 82.9 2.0 89.4 2.0 88.4 1.1 90.8 1.1 
116 86.2 2.1 81.0 2.0 91.5 1.3 94.7 1.1 
117 87.0 2.0 84.9 2.1 94.3 1.3 90.1 1.4 
118 85.4 1.9 91.4 1.8 89.8 1.2 91.5 1.0 
119 86.9 1.8 85.9 2.1 92.3 1.0 92.2 1.0 
120 89.6 2.1 85.0 1.9 92.5 1.1 95.7 1.0 
121 84.7 2.0 87.3 2.0 92.6 1.1 92.7 1.0 
122 89.8 1.9 90.9 1.9 93.2 1.3 90.1 1.4 
123 89.1 2.0 87.5 2.0 92.0 1.1 89.4 1.1 
124 83.3 2.0 89.1 2.0 99.2 1.2 92.2 1.0 
125 90.6 1.9 87.8 1.9 87.3 1.2 91.8 1.0 
126 87.0 1.9 88.3 1.9 95.0 1.2 92.6 1.0 
127 87.0 1.9 88.3 2.1 88.2 1.1 88.2 0.9 
