Pedestal charge parameters
Channel Mean_HG_ping Sigma_HG_ping Mean_HG_pong Sigma_HG_pong Mean_LG_ping Sigma_LG_ping Mean_LG_pong Sigma_LG_pong
100 82.9 2.1 77.3 2.0 80.2 1.2 82.9 1.1 
101 73.8 1.9 77.0 2.0 80.8 1.1 84.1 1.1 
102 75.6 1.9 73.3 2.0 78.9 1.2 76.7 1.1 
103 80.7 2.0 79.1 2.0 79.2 1.4 81.7 1.5 
104 74.7 2.1 78.7 2.0 77.8 1.4 83.9 1.1 
105 78.8 2.0 78.9 2.0 80.6 1.4 76.9 1.1 
106 76.0 2.0 74.3 2.0 80.0 1.1 77.8 1.1 
107 75.7 1.9 72.6 2.0 86.4 1.3 81.9 1.3 
108 72.8 2.1 80.5 2.1 80.0 1.1 82.5 1.1 
109 72.5 1.9 75.7 2.0 81.9 1.3 76.3 1.0 
110 73.0 2.0 79.7 1.9 83.1 1.2 80.8 1.0 
111 80.0 1.9 80.2 2.1 79.4 1.2 77.0 1.1 
112 83.3 2.4 81.5 2.3 79.2 1.4 80.2 1.1 
113 82.8 2.6 80.3 2.5 86.3 1.4 85.3 1.1 
114 77.8 2.5 85.0 2.4 85.2 1.3 86.2 1.2 
115 82.3 2.4 84.5 2.4 85.6 1.3 87.9 1.1 
116 91.9 2.4 86.5 2.5 87.5 1.2 83.1 1.6 
117 84.6 2.3 85.5 2.6 87.9 1.2 84.9 1.2 
118 78.0 2.7 79.7 2.4 86.6 1.2 84.8 1.2 
119 83.5 2.5 79.0 2.5 85.3 1.2 86.7 1.2 
120 84.2 2.4 82.1 2.4 86.6 1.4 85.7 1.1 
121 83.5 2.3 80.2 2.7 81.6 1.4 84.0 1.1 
122 81.0 2.7 81.7 2.5 88.2 1.2 88.1 1.1 
123 79.4 2.4 82.2 2.4 83.9 1.3 79.9 1.6 
124 83.9 2.4 83.9 2.6 87.1 1.2 84.9 1.1 
125 82.2 2.5 85.0 2.3 87.7 1.2 85.3 1.2 
126 79.2 2.5 76.3 2.4 89.3 1.5 88.2 1.1 
127 80.5 2.4 83.5 2.4 90.3 1.4 88.5 1.1 
