Pedestal charge parameters
Channel Mean_HG_ping Sigma_HG_ping Mean_HG_pong Sigma_HG_pong Mean_LG_ping Sigma_LG_ping Mean_LG_pong Sigma_LG_pong
27 76.9 2.1 72.8 2.0 79.6 1.4 83.2 1.1 
28 73.3 2.1 67.3 2.1 80.6 1.1 80.3 1.0 
29 72.0 2.1 73.7 2.1 77.8 1.3 76.3 1.0 
30 65.2 2.1 67.8 2.2 86.1 1.1 84.5 1.0 
31 74.7 1.9 73.0 2.0 78.2 1.2 80.1 1.0 
32 74.4 3.1 75.2 3.2 78.6 1.4 72.7 1.2 
33 76.4 2.8 79.8 3.1 78.0 1.3 80.6 1.6 
34 73.5 3.2 68.3 2.9 76.0 1.3 72.3 1.2 
35 79.1 2.8 72.5 2.7 80.8 1.2 76.0 1.2 
36 77.2 3.0 76.8 3.3 82.2 1.4 89.6 1.4 
37 76.9 2.7 79.0 2.8 80.6 1.2 85.1 1.4 
38 77.0 2.9 81.5 2.9 80.3 1.5 80.7 1.6 
39 71.0 2.9 70.0 2.6 84.5 1.3 80.8 1.1 
40 76.8 2.7 79.3 3.1 79.6 1.3 72.3 1.2 
41 72.1 2.9 76.9 3.0 85.9 1.4 77.4 1.4 
42 73.0 2.9 75.0 3.1 82.5 1.3 80.4 1.3 
43 74.8 2.8 67.4 2.8 79.2 1.3 83.1 1.2 
44 77.4 3.0 72.0 3.1 82.1 1.5 80.9 1.2 
45 72.5 2.9 70.2 2.8 82.4 1.4 78.7 1.6 
46 69.3 2.6 69.1 2.8 77.7 1.4 80.3 1.5 
47 68.8 2.7 71.0 2.9 81.8 1.3 83.6 1.2 
48 76.9 1.7 75.9 2.0 77.6 1.1 81.9 1.3 
49 75.2 2.0 77.3 1.9 84.0 1.1 81.6 1.1 
50 73.8 1.9 68.3 1.8 84.5 1.0 86.4 1.0 
51 75.1 2.0 72.6 1.9 83.1 1.1 80.7 1.1 
52 73.5 1.8 75.7 1.8 88.2 1.0 80.0 1.3 
53 74.4 2.1 76.3 2.0 80.3 1.2 77.5 1.1 
54 80.9 1.7 79.9 1.9 88.3 1.1 84.5 1.1 
55 72.3 1.9 75.8 1.9 84.5 1.1 86.5 1.0 
56 78.7 1.8 78.4 2.0 81.0 1.1 84.4 1.2 
57 73.8 1.8 70.3 1.9 78.7 1.2 81.1 1.2 
58 77.2 2.0 77.6 1.9 77.0 1.1 79.6 1.0 
59 80.6 1.8 75.7 2.0 84.6 1.1 87.8 0.9 
60 75.6 1.9 81.5 2.0 83.9 1.1 81.6 1.1 
61 71.7 2.0 70.6 2.2 78.9 1.2 76.6 1.0 
62 72.7 2.0 71.7 2.0 76.8 1.1 80.3 1.1 
63 74.4 2.2 72.3 2.4 80.3 1.1 75.0 1.3 
64 83.1 2.1 79.0 2.4 88.1 1.1 79.8 1.2 
65 80.9 2.2 77.3 2.2 81.5 1.4 80.7 1.0 
66 78.9 2.2 77.7 2.0 78.3 1.3 80.0 1.1 
67 81.6 2.1 86.3 2.0 80.4 1.1 76.2 1.2 
68 81.5 2.1 81.2 2.0 82.0 1.3 84.3 1.1 
69 80.7 2.2 79.8 2.0 77.8 1.2 80.2 1.6 
70 83.4 2.0 79.0 2.1 83.7 1.4 85.2 1.4 
71 76.6 2.0 79.6 2.2 79.5 1.3 84.9 1.2 
72 81.2 2.1 83.8 2.2 81.6 1.2 83.1 1.1 
73 81.5 2.1 83.2 2.2 84.9 1.3 81.3 1.1 
74 76.8 2.0 80.3 2.2 81.6 1.4 80.3 1.1 
75 78.8 2.2 85.6 2.0 84.2 1.1 80.0 1.2 
76 77.1 2.0 81.0 2.0 83.9 1.2 79.6 1.2 
77 77.1 2.1 85.1 2.1 80.4 1.2 82.5 1.1 
78 80.2 2.1 82.8 2.2 84.8 1.2 81.6 1.2 
79 84.8 2.0 83.0 2.2 80.8 1.4 77.7 1.3 
80 81.0 3.9 81.1 4.2 81.0 1.3 83.1 1.2 
81 82.0 2.5 82.2 2.3 82.9 1.3 77.8 1.4 
82 74.4 3.2 79.7 2.9 84.1 1.3 75.4 1.2 
83 75.4 2.1 79.5 2.1 79.8 1.1 77.5 1.2 
84 82.8 2.6 80.1 2.4 82.6 1.3 79.3 1.6 
85 75.0 2.1 81.1 2.1 77.8 1.2 79.4 1.1 
86 75.3 2.6 76.7 2.3 78.4 1.2 79.7 1.1 
87 77.2 2.0 79.9 2.0 77.7 1.3 80.1 1.4 
88 77.9 2.1 69.1 2.2 81.7 1.4 77.9 1.1 
89 72.9 2.0 78.2 2.0 82.2 1.4 84.3 1.1 
90 75.3 2.1 75.6 2.1 84.2 1.2 79.4 1.2 
91 79.3 2.0 79.2 2.0 87.4 1.1 84.7 1.1 
92 76.4 2.0 79.5 2.0 81.4 1.2 83.7 1.1 
93 81.3 2.2 78.8 2.2 86.5 1.2 84.9 1.0 
94 67.5 2.0 74.4 2.1 78.8 1.3 76.8 1.1 
95 75.5 2.0 76.1 2.1 78.8 1.5 81.3 1.4 
96 82.5 1.9 77.2 2.0 80.9 1.2 82.7 1.1 
97 80.0 1.9 77.7 1.9 82.8 1.2 79.0 1.5 
98 77.4 1.8 79.0 1.9 77.8 1.4 84.6 1.2 
99 81.3 1.9 83.7 1.9 78.4 1.2 80.1 1.1 
100 79.8 2.1 77.2 1.9 81.8 1.2 84.5 1.2 
101 75.5 2.1 76.7 2.1 75.9 1.1 79.3 1.1 
102 74.8 1.9 75.5 1.9 76.3 1.1 80.7 1.2 
103 78.4 1.9 74.8 1.9 74.8 1.4 78.8 1.3 
104 75.7 1.9 74.8 2.1 82.7 1.2 81.3 1.1 
105 75.1 2.0 80.6 1.9 81.1 1.2 76.2 1.2 
106 80.4 1.9 77.2 1.9 80.1 1.1 85.8 1.3 
107 78.4 2.1 71.8 2.0 77.5 1.2 79.9 1.0 
108 75.2 2.1 72.0 1.9 83.7 1.2 75.8 1.2 
109 73.7 2.0 78.8 1.9 78.1 1.2 79.9 1.0 
110 76.5 1.9 79.5 1.9 80.2 1.1 75.7 1.3 
111 82.7 2.0 76.0 2.0 79.2 1.2 76.6 1.3 
112 76.1 2.3 78.2 2.2 85.4 1.1 87.5 1.1 
113 81.5 2.0 80.6 2.4 81.5 1.3 86.3 1.2 
114 81.2 2.0 80.3 2.4 84.7 1.1 86.9 1.1 
115 77.2 2.2 79.2 2.2 85.3 1.2 76.6 1.2 
116 83.7 2.2 79.1 2.4 86.2 1.2 80.7 1.2 
117 77.4 2.1 81.3 2.1 79.2 1.3 86.3 1.3 
118 76.0 2.0 78.0 2.3 76.8 1.2 79.1 1.1 
119 82.9 2.1 78.1 2.1 83.2 1.2 81.7 1.1 
120 76.8 2.0 75.8 2.3 86.1 1.3 78.2 1.4 
121 79.5 2.1 76.7 2.1 83.3 1.2 83.4 1.1 
122 83.3 2.2 78.8 2.2 84.4 1.2 84.9 1.3 
123 72.5 2.0 74.1 2.0 83.6 1.4 88.2 1.0 
124 79.7 2.1 80.1 2.1 82.9 1.3 86.3 1.3 
125 78.2 2.1 80.7 2.1 85.7 1.3 80.4 1.1 
126 83.3 2.2 76.1 2.1 86.6 1.3 79.7 1.2 
127 78.8 2.1 77.1 2.3 86.7 1.2 85.3 1.1 
