Pedestal charge parameters
Channel Mean_HG_ping Sigma_HG_ping Mean_HG_pong Sigma_HG_pong Mean_LG_ping Sigma_LG_ping Mean_LG_pong Sigma_LG_pong
70 65.3 2.0 74.2 2.0 70.8 1.2 68.3 1.4 
71 67.5 2.0 64.5 2.2 72.1 1.3 69.6 1.1 
72 62.7 2.0 60.0 2.2 69.5 1.4 64.5 1.0 
73 60.9 2.0 60.9 2.0 71.4 1.1 67.9 1.4 
74 67.2 2.2 69.0 2.2 65.1 1.1 67.7 1.0 
75 68.9 2.0 68.6 2.0 69.7 1.3 68.1 0.9 
76 60.9 2.1 59.2 2.2 72.7 1.1 74.7 1.1 
77 68.5 2.3 65.6 2.2 69.4 1.3 75.3 1.2 
78 65.8 2.2 67.2 1.9 71.2 1.2 65.4 1.2 
79 69.3 2.0 61.7 2.2 69.5 1.2 68.4 1.0 
80 75.6 3.9 73.1 3.8 82.1 1.3 81.9 1.2 
81 70.3 2.6 71.5 2.7 80.3 1.1 77.0 1.1 
82 75.0 2.8 74.1 3.0 74.7 1.4 77.9 1.4 
83 69.4 2.2 74.1 2.5 77.9 1.2 80.2 1.4 
84 75.2 2.7 78.2 2.7 79.4 1.2 76.8 1.1 
85 79.0 2.3 71.9 2.3 78.3 1.2 79.6 1.0 
86 76.7 2.3 72.3 2.7 76.1 1.1 79.6 1.1 
87 80.0 2.3 78.6 2.1 80.3 1.1 77.6 1.1 
88 71.9 2.4 76.5 2.4 78.4 1.2 79.8 1.0 
89 70.2 2.5 69.8 2.5 81.4 1.4 77.3 1.1 
90 74.0 2.2 73.4 2.3 83.2 1.2 83.0 1.1 
91 74.5 2.2 72.7 2.1 82.3 1.2 74.7 1.3 
92 64.0 2.1 68.2 2.2 75.8 1.3 72.7 1.0 
93 71.9 2.4 73.5 2.2 77.0 1.2 81.1 1.4 
94 79.0 2.3 74.3 2.3 74.9 1.3 76.2 1.0 
95 68.7 2.5 76.2 2.3 77.7 1.3 80.3 1.5 
96 83.5 1.9 82.5 2.2 80.1 1.2 88.6 1.0 
97 79.1 1.9 76.9 2.1 85.7 1.1 87.4 1.0 
98 84.2 1.9 87.2 2.0 79.3 1.1 77.2 1.1 
99 83.9 1.9 85.1 2.2 82.0 1.2 84.2 1.3 
100 82.8 1.9 84.2 2.0 80.1 1.1 77.8 1.1 
101 78.7 2.1 82.7 2.0 83.1 1.2 80.6 1.1 
102 82.3 2.0 75.1 2.0 83.0 1.2 81.3 1.1 
103 78.1 2.0 84.0 1.9 80.1 1.2 83.7 1.0 
104 75.9 2.2 77.0 1.9 82.8 1.2 81.7 1.1 
105 77.3 2.0 73.4 2.1 82.3 1.2 84.2 1.1 
106 82.3 2.2 76.6 1.9 84.9 1.1 84.9 1.0 
107 77.6 2.1 74.7 2.0 85.0 1.3 80.8 1.0 
108 77.6 2.0 77.7 2.0 84.1 1.1 81.2 1.1 
109 77.8 2.0 77.6 2.0 83.3 1.2 80.7 1.0 
110 79.2 2.0 76.4 1.9 82.5 1.4 85.4 1.4 
111 78.6 2.0 79.4 1.8 83.8 1.1 80.6 1.1 
112 77.5 2.3 78.5 2.5 85.1 1.4 81.0 1.2 
113 72.3 2.4 74.6 2.6 86.3 1.3 78.8 1.4 
114 75.2 2.5 71.6 2.5 80.4 1.1 79.9 1.5 
115 79.8 2.5 75.4 2.5 81.2 1.5 77.6 1.2 
116 74.7 2.3 77.3 2.4 81.9 1.3 83.1 1.2 
117 84.0 2.3 80.4 2.3 85.8 1.3 81.1 1.2 
118 79.4 2.4 75.5 2.5 82.7 1.3 80.8 1.1 
119 74.6 2.5 79.1 2.4 83.5 1.3 81.5 1.2 
120 78.2 2.5 75.4 2.5 82.3 1.4 87.2 1.1 
121 78.5 2.4 77.2 2.4 84.7 1.4 84.5 1.2 
122 75.0 2.4 74.7 2.4 84.3 1.3 84.6 1.1 
123 69.7 2.5 76.5 2.4 82.6 1.4 81.1 1.2 
124 76.4 2.4 72.0 2.6 78.5 1.4 80.4 1.4 
125 71.4 2.4 74.0 2.4 78.9 1.4 80.7 1.1 
126 73.5 2.3 74.8 2.4 77.4 1.3 80.6 1.5 
127 80.8 2.4 78.7 2.4 83.2 1.3 81.3 1.2 
