Pedestal charge parameters
Channel Mean_HG_ping Sigma_HG_ping Mean_HG_pong Sigma_HG_pong Mean_LG_ping Sigma_LG_ping Mean_LG_pong Sigma_LG_pong
31 82.6 2.5 80.4 2.4 84.6 1.2 88.2 1.3 
32 80.4 2.7 81.2 2.7 87.4 1.2 83.9 1.2 
33 82.6 2.5 79.6 2.4 89.5 1.3 83.1 1.5 
34 78.6 2.6 80.7 2.5 89.9 1.4 84.9 1.2 
35 79.3 2.4 81.4 2.4 88.8 1.1 90.8 1.1 
36 75.0 2.9 79.0 2.7 82.3 1.4 86.9 1.2 
37 79.3 2.2 75.1 2.3 78.7 1.4 80.1 1.1 
38 77.0 2.2 76.3 2.2 83.7 1.2 80.2 1.1 
39 72.6 2.3 78.4 2.0 88.3 1.2 85.2 1.1 
40 78.5 2.3 85.2 2.2 86.2 1.2 82.8 1.6 
41 75.2 2.5 70.4 2.4 83.1 1.4 86.8 1.1 
42 77.5 2.5 70.5 2.6 81.4 1.3 86.1 1.5 
43 75.7 2.2 77.3 2.5 82.4 1.3 84.5 1.1 
44 74.3 2.8 76.7 2.8 87.6 1.1 85.4 1.1 
45 74.6 2.3 77.2 2.2 87.2 1.4 87.9 0.9 
46 77.9 2.4 76.4 2.3 87.5 1.1 85.2 1.0 
47 76.9 2.2 75.8 2.5 80.5 1.2 84.7 1.5 
48 74.3 2.1 70.3 2.1 76.3 1.1 76.2 1.0 
49 72.4 2.1 68.9 2.2 73.3 1.2 75.3 1.1 
50 66.8 2.2 66.0 2.0 75.2 1.2 73.4 1.1 
51 74.3 2.1 69.7 2.1 83.8 1.2 76.1 1.2 
52 72.5 2.0 71.7 1.9 77.3 1.2 80.0 1.4 
53 74.6 2.2 72.3 2.3 80.7 1.1 83.8 1.1 
54 70.4 2.3 67.4 2.1 81.1 1.3 75.9 1.1 
55 65.6 2.3 65.4 2.5 74.2 1.1 75.8 1.1 
56 71.8 2.0 69.5 2.2 83.2 1.2 81.2 1.1 
57 69.0 2.3 70.9 2.1 71.5 1.3 75.0 1.1 
58 76.0 2.1 69.2 2.1 75.1 1.2 73.3 1.1 
59 73.0 2.1 71.7 2.1 80.6 1.1 77.6 1.1 
60 71.4 2.1 69.4 2.3 74.8 1.2 72.7 1.1 
61 71.6 2.4 66.4 2.3 75.4 1.3 79.1 1.1 
62 64.1 2.1 68.5 2.2 78.7 1.4 80.0 1.0 
63 62.7 2.4 73.5 2.4 74.5 1.4 78.9 1.2 
64 93.3 2.2 91.4 2.1 93.6 1.2 95.8 1.1 
65 90.4 2.2 88.1 1.9 95.0 1.2 93.3 1.1 
66 95.0 2.0 98.6 2.0 101.4 1.3 99.1 1.4 
67 92.6 2.0 96.3 2.1 91.6 1.2 97.8 1.2 
68 97.1 2.1 94.4 1.9 92.7 1.1 98.4 1.5 
69 94.5 2.1 93.0 2.0 90.0 1.3 92.0 1.0 
70 85.4 2.0 92.7 2.0 88.4 1.1 90.8 1.2 
71 93.5 2.1 100.1 2.0 87.9 1.4 88.6 1.0 
72 84.5 2.2 89.7 2.0 93.8 1.4 92.5 1.0 
73 85.6 2.2 89.2 2.2 97.3 1.3 87.8 1.1 
74 91.3 2.0 90.3 2.2 92.3 1.2 92.4 1.0 
75 89.4 2.0 89.9 2.1 90.8 1.2 88.0 1.3 
76 85.3 1.9 87.9 2.2 92.4 1.1 96.5 1.0 
77 95.5 2.0 91.3 2.0 92.8 1.1 95.3 1.1 
78 86.4 2.1 91.1 2.0 97.0 1.1 100.2 1.3 
79 90.6 2.1 91.9 1.9 93.2 1.2 95.5 1.1 
80 88.5 4.0 85.8 4.0 84.8 1.2 87.6 1.1 
81 88.1 2.5 83.1 2.4 89.8 1.3 91.2 1.2 
82 85.3 2.9 86.2 2.8 87.9 1.1 88.0 1.1 
83 90.1 2.2 86.6 2.1 84.5 1.2 88.5 1.4 
84 86.1 2.6 91.5 2.6 95.0 1.2 92.9 1.1 
85 83.4 2.3 87.7 2.2 90.2 1.3 88.3 1.1 
86 87.0 2.3 86.4 2.5 91.2 1.2 89.3 1.2 
87 93.5 2.1 88.4 2.1 89.2 1.2 90.9 1.1 
88 86.5 2.3 85.3 2.4 87.3 1.4 89.5 1.6 
89 85.8 2.1 87.9 2.2 83.0 1.3 88.3 1.1 
90 82.1 2.2 84.7 2.1 85.6 1.2 85.2 1.1 
91 78.4 2.2 82.9 2.2 85.4 1.2 88.4 1.3 
92 86.6 2.0 84.0 2.3 88.0 1.1 93.7 1.4 
93 85.5 2.0 76.6 2.2 85.8 1.4 94.0 1.5 
94 91.6 2.0 86.6 2.0 84.4 1.2 88.0 1.1 
95 86.1 2.2 88.2 2.3 92.6 1.3 88.7 1.1 
96 83.2 2.1 81.0 2.2 90.4 1.2 88.1 1.1 
97 87.5 2.2 83.2 2.2 78.2 1.4 84.2 1.2 
98 85.3 2.4 82.2 2.3 87.5 1.1 85.5 1.1 
99 81.7 2.4 84.8 2.2 80.3 1.3 80.6 1.3 
100 80.9 2.3 77.9 2.3 87.8 1.1 83.9 1.2 
101 91.8 2.3 83.8 2.4 87.3 1.2 85.1 1.1 
102 83.1 2.4 89.2 2.2 85.0 1.2 81.0 1.1 
103 83.4 2.2 86.5 2.2 87.6 1.1 83.3 1.5 
104 82.0 2.2 77.7 2.2 81.5 1.3 84.3 1.2 
105 81.2 2.5 77.6 2.4 85.9 1.2 87.4 1.0 
106 84.1 2.2 86.7 2.4 89.6 1.4 88.0 1.0 
107 80.4 2.3 83.5 2.2 86.1 1.1 84.4 1.0 
108 77.7 2.3 78.8 2.4 83.7 1.2 81.6 1.2 
109 84.0 2.3 82.2 2.2 89.5 1.2 91.4 1.1 
110 85.8 2.2 82.3 2.2 85.7 1.2 87.2 1.0 
111 81.1 2.3 76.1 2.4 92.2 1.2 86.3 1.3 
112 79.5 2.2 80.0 2.0 78.0 1.1 79.6 1.1 
113 81.8 2.0 76.1 2.1 76.0 1.2 73.5 1.1 
114 78.2 2.2 77.8 2.1 81.8 1.3 80.5 1.0 
115 83.7 2.1 77.9 2.2 84.0 1.1 84.8 1.5 
116 76.4 2.1 84.1 2.0 80.2 1.2 80.3 1.0 
117 68.6 2.1 77.5 2.1 79.0 1.3 85.5 1.3 
118 82.8 2.0 81.5 2.2 82.9 1.2 80.1 1.1 
119 75.8 2.0 77.6 2.2 80.3 1.4 83.2 1.2 
120 75.7 2.0 78.7 2.2 78.1 1.2 79.8 1.1 
121 77.5 2.0 79.5 1.9 82.9 1.2 80.6 1.0 
122 78.2 2.3 82.8 2.1 84.7 1.3 81.1 1.1 
123 77.2 2.3 77.4 2.1 82.8 1.2 78.7 1.4 
124 82.4 2.2 81.2 2.1 84.1 1.4 87.0 1.1 
125 79.4 2.2 76.5 2.0 85.6 1.1 88.0 1.2 
126 82.0 2.2 76.5 2.1 87.3 1.1 85.0 1.0 
127 70.3 2.2 72.2 1.9 86.3 1.2 87.3 1.4 
