Pedestal charge parameters
Channel Mean_HG_ping Sigma_HG_ping Mean_HG_pong Sigma_HG_pong Mean_LG_ping Sigma_LG_ping Mean_LG_pong Sigma_LG_pong
53 89.2 2.3 90.8 2.1 94.2 1.4 90.7 1.5 
54 88.2 2.1 90.3 2.0 93.1 1.1 96.1 1.1 
55 89.9 2.4 87.5 2.2 93.5 1.3 88.6 1.1 
56 91.3 2.1 90.0 2.0 95.7 1.2 92.5 1.0 
57 89.5 2.2 92.7 2.1 90.2 1.3 96.8 1.2 
58 87.1 2.3 87.0 2.2 96.2 1.1 96.5 1.5 
59 79.7 2.4 87.5 2.2 89.9 1.2 91.8 1.1 
60 87.6 2.3 90.7 2.3 88.8 1.1 90.9 1.1 
61 89.9 2.3 91.2 2.2 94.0 1.2 92.6 1.0 
62 88.9 2.5 82.5 2.4 90.4 1.4 92.2 1.0 
63 87.7 2.4 85.6 2.5 90.6 1.3 88.7 1.1 
64 77.7 2.5 76.7 2.7 75.9 1.2 73.8 1.2 
65 79.0 2.7 79.6 2.7 79.1 1.2 76.1 1.2 
66 76.6 2.6 72.0 2.6 81.2 1.4 80.3 1.1 
67 79.2 2.5 77.6 2.6 78.2 1.2 80.2 1.2 
68 80.1 2.5 79.8 2.7 83.5 1.3 80.3 1.1 
69 78.0 2.5 77.1 2.5 78.2 1.4 75.2 1.6 
70 74.3 2.4 79.4 2.6 82.8 1.2 80.3 1.1 
71 77.8 2.6 79.4 2.7 79.1 1.3 77.1 1.1 
72 72.3 2.8 74.6 2.8 73.7 1.2 76.5 1.3 
73 72.0 2.7 74.5 2.7 79.6 1.2 73.8 1.5 
74 73.3 2.7 76.0 2.7 79.1 1.2 76.2 1.2 
75 70.3 2.7 74.3 2.6 76.6 1.2 76.6 1.6 
76 76.4 2.6 73.1 2.5 73.2 1.2 76.2 1.4 
77 74.2 2.6 70.7 2.7 83.4 1.3 78.5 1.5 
78 71.3 2.7 73.9 2.5 78.8 1.5 81.0 1.4 
79 74.4 2.6 76.7 2.5 83.7 1.3 75.1 1.4 
80 76.6 3.9 76.7 4.0 81.1 1.2 82.8 1.1 
81 74.5 2.3 76.9 2.3 81.2 1.3 79.4 1.5 
82 79.6 2.8 79.9 2.9 79.5 1.3 76.2 1.1 
83 72.8 2.1 74.5 2.4 82.2 1.4 83.5 1.1 
84 83.2 2.6 76.1 2.4 81.4 1.1 84.7 1.5 
85 75.2 2.1 73.2 2.2 77.4 1.2 79.7 1.1 
86 82.8 2.3 82.8 2.5 78.6 1.2 76.9 1.1 
87 71.4 2.2 72.6 2.3 80.0 1.2 76.5 1.0 
88 73.8 2.4 75.2 2.2 79.8 1.3 75.2 1.3 
89 71.4 2.3 72.0 2.1 83.8 1.2 82.0 1.1 
90 77.7 2.1 75.3 2.1 79.0 1.4 80.6 1.2 
91 76.5 2.3 73.7 2.2 78.4 1.4 72.9 1.1 
92 75.5 2.3 71.6 2.2 80.6 1.1 85.0 1.2 
93 74.0 2.2 71.3 2.1 79.4 1.2 76.8 1.0 
94 71.2 2.0 72.9 2.2 84.8 1.2 80.2 1.1 
95 75.3 2.1 74.1 2.1 79.4 1.2 77.0 1.0 
96 73.0 2.3 77.6 2.4 83.3 1.5 86.1 1.4 
97 75.1 2.3 75.2 2.3 80.3 1.2 76.6 1.1 
98 77.6 2.4 77.8 2.6 74.8 1.3 72.3 1.1 
99 78.8 2.5 73.3 2.6 76.9 1.2 76.9 1.1 
100 83.8 2.4 77.2 2.4 76.2 1.2 78.1 1.3 
101 73.8 2.3 74.9 2.4 74.2 1.4 79.2 1.3 
102 73.4 2.2 78.9 2.4 78.6 1.3 71.6 1.3 
103 72.2 2.3 77.4 2.4 81.0 1.4 76.4 1.2 
104 69.2 2.3 71.5 2.5 74.5 1.2 72.0 1.3 
105 75.9 2.4 76.9 2.3 82.1 1.4 76.8 1.1 
106 76.3 2.4 73.5 2.3 76.6 1.2 78.8 1.1 
107 71.8 2.3 74.7 2.4 77.0 1.2 79.8 1.1 
108 70.6 2.5 70.6 2.4 72.8 1.4 67.8 1.2 
109 71.7 2.4 68.7 2.4 77.8 1.4 71.1 1.3 
110 67.0 2.5 68.9 2.5 77.9 1.4 79.8 1.3 
111 68.9 2.5 72.3 2.6 75.8 1.2 76.2 1.1 
112 86.9 2.3 82.3 2.3 90.2 1.3 88.6 1.0 
113 87.6 2.1 88.8 2.4 93.1 1.1 95.0 1.1 
114 86.4 2.1 88.8 2.4 89.4 1.2 92.6 1.2 
115 79.4 2.3 87.4 2.1 84.6 1.2 85.2 1.5 
116 87.6 2.3 86.3 2.3 92.0 1.2 89.2 1.2 
117 76.0 2.1 83.3 2.4 82.9 1.4 88.2 1.1 
118 86.0 2.1 84.3 2.2 95.0 1.3 93.2 1.1 
119 89.5 2.3 81.2 2.2 89.5 1.3 91.3 1.2 
120 85.0 2.3 87.8 2.3 88.2 1.2 91.3 1.2 
121 83.3 2.2 81.7 2.4 90.2 1.3 92.0 1.1 
122 87.9 2.2 89.8 2.4 85.0 1.2 89.8 1.6 
123 82.6 2.2 79.3 2.4 89.8 1.3 92.2 1.0 
124 80.4 2.2 86.3 2.1 88.7 1.2 90.9 1.2 
125 82.6 2.1 85.2 2.1 84.3 1.3 89.6 1.4 
126 82.7 2.3 80.4 2.4 86.6 1.2 84.6 1.1 
127 83.4 2.2 87.6 2.3 89.3 1.4 88.0 1.0 
