Pedestal charge parameters
Channel Mean_HG_ping Sigma_HG_ping Mean_HG_pong Sigma_HG_pong Mean_LG_ping Sigma_LG_ping Mean_LG_pong Sigma_LG_pong
64 77.7 2.1 72.8 1.9 77.7 1.2 80.0 1.0 
65 78.0 1.9 76.5 1.8 84.2 1.1 80.5 1.1 
66 77.3 1.9 79.7 1.9 77.3 1.2 79.9 1.4 
67 71.4 2.0 77.2 2.1 80.0 1.1 80.1 1.1 
68 81.2 2.2 77.0 1.9 76.4 1.2 78.3 1.2 
69 79.8 2.0 77.5 2.0 79.5 1.4 80.7 1.4 
70 76.9 2.0 80.2 1.9 80.2 1.1 80.4 1.1 
71 71.3 2.1 74.2 2.0 77.9 1.2 80.3 1.4 
72 72.0 1.9 71.1 2.2 83.2 1.2 79.7 1.5 
73 76.9 2.0 78.2 1.9 84.3 1.2 80.5 1.0 
74 79.8 2.1 74.5 2.1 78.6 1.2 76.5 1.0 
75 75.2 2.0 72.5 2.1 83.8 1.1 81.6 1.1 
76 71.4 2.1 74.2 2.0 81.3 1.4 79.3 1.5 
77 77.2 1.9 79.8 1.9 79.4 1.3 83.7 1.0 
78 74.2 2.1 80.6 2.1 78.4 1.2 76.5 1.1 
79 75.0 2.1 77.0 1.9 80.0 1.2 73.9 1.4 
80 68.5 3.9 74.1 3.9 72.4 1.4 72.2 1.1 
81 68.4 2.1 65.8 2.4 73.0 1.1 74.5 1.1 
82 72.9 2.5 69.8 3.0 72.8 1.4 72.5 1.0 
83 70.7 1.9 67.6 2.1 68.8 1.2 74.5 1.3 
84 69.9 2.2 67.8 2.6 72.5 1.1 76.2 1.0 
85 69.0 1.9 72.8 1.9 70.6 1.2 72.1 1.0 
86 68.0 2.3 70.8 2.2 74.1 1.1 72.6 1.0 
87 67.4 1.9 67.8 2.2 73.5 1.2 75.8 1.0 
88 70.9 2.2 74.2 2.1 72.7 1.2 78.0 1.2 
89 69.4 2.0 70.2 1.9 73.3 1.2 75.2 1.1 
90 66.1 2.2 67.3 1.9 68.2 1.1 74.0 1.4 
91 65.7 1.9 67.1 1.9 70.2 1.2 68.3 1.1 
92 70.3 2.0 66.4 2.0 73.7 1.2 76.1 1.2 
93 66.8 2.1 68.6 2.1 66.9 1.3 71.3 1.1 
94 69.5 2.1 65.6 1.8 78.3 1.1 75.5 1.4 
95 66.2 1.9 67.4 1.9 76.3 1.2 72.1 1.1 
96 98.7 2.6 102.8 2.8 104.1 1.2 100.0 1.2 
97 93.5 2.6 95.0 2.8 96.7 1.2 100.2 1.2 
98 95.0 2.8 99.6 2.5 93.7 1.3 95.6 1.1 
99 99.4 2.4 97.6 2.6 101.7 1.3 106.8 1.3 
100 95.4 2.6 97.6 2.5 97.3 1.2 102.9 1.4 
101 89.7 2.5 93.0 2.7 96.4 1.2 99.0 1.2 
102 97.4 2.7 101.2 2.7 104.4 1.3 97.3 1.4 
103 94.5 2.6 94.5 2.6 96.6 1.2 102.5 1.4 
104 98.1 2.6 99.9 2.7 99.8 1.2 95.6 1.4 
105 94.0 2.7 96.1 2.6 103.6 1.5 93.3 1.6 
106 97.4 2.6 96.5 2.6 101.8 1.2 101.8 1.1 
107 95.6 2.6 96.0 2.6 104.8 1.3 100.6 1.1 
108 94.9 2.5 91.7 2.9 99.7 1.4 92.0 1.3 
109 93.2 2.6 94.1 2.6 98.8 1.3 97.2 1.2 
110 92.6 2.7 93.0 2.6 91.6 1.4 100.5 1.2 
111 90.9 2.6 88.8 2.6 97.0 1.4 93.4 1.2 
112 74.2 2.1 77.4 2.3 83.3 1.2 81.4 1.1 
113 89.3 2.1 78.5 1.9 93.2 1.3 87.2 1.1 
114 77.5 2.1 80.1 2.1 86.0 1.2 85.1 1.1 
115 82.4 2.0 86.3 2.3 83.1 1.4 86.3 1.3 
116 80.1 2.3 79.5 2.2 82.9 1.2 83.0 1.1 
117 77.7 2.2 78.6 2.0 85.7 1.2 79.9 1.2 
118 79.6 2.1 82.0 2.0 84.8 1.4 81.9 1.1 
119 77.4 2.2 82.0 2.0 83.6 1.2 81.5 1.1 
120 78.0 2.3 80.7 2.2 86.3 1.1 84.2 1.2 
121 75.2 2.2 78.3 2.2 87.6 1.1 90.1 1.1 
122 80.0 2.1 81.0 2.3 81.5 1.3 83.9 1.1 
123 75.2 2.3 74.0 2.2 89.0 1.3 82.4 1.5 
124 74.0 2.0 75.0 2.0 84.5 1.3 81.7 1.1 
125 80.5 2.0 76.7 2.1 80.8 1.4 78.8 1.3 
126 76.5 2.1 74.9 2.0 83.4 1.3 87.5 1.0 
127 71.4 2.1 76.3 2.1 85.4 1.2 86.2 1.1 
