Pedestal charge parameters
Channel Mean_HG_ping Sigma_HG_ping Mean_HG_pong Sigma_HG_pong Mean_LG_ping Sigma_LG_ping Mean_LG_pong Sigma_LG_pong
80 74.0 4.4 72.3 4.3 82.5 1.4 79.5 1.3 
81 79.9 2.7 83.3 2.7 88.6 1.3 82.5 1.4 
82 75.4 3.4 82.1 3.2 80.6 1.2 83.7 1.1 
83 75.3 2.5 79.8 2.5 78.7 1.4 83.2 1.3 
84 73.9 2.9 78.4 2.9 77.5 1.3 77.3 1.2 
85 78.6 2.4 77.5 2.2 82.6 1.2 80.0 1.2 
86 81.4 2.4 80.2 2.7 82.9 1.3 79.8 1.5 
87 80.2 2.3 83.7 2.1 84.5 1.2 78.5 1.3 
88 76.1 2.6 77.0 2.3 79.7 1.2 77.9 1.1 
89 74.0 2.4 78.8 2.3 82.2 1.3 80.2 1.0 
90 73.8 2.3 78.4 2.2 86.0 1.4 82.5 1.4 
91 82.0 2.4 80.4 2.1 80.8 1.1 83.0 1.1 
92 72.8 2.5 74.6 2.2 80.5 1.4 76.4 1.1 
93 74.4 2.3 73.3 2.2 77.9 1.3 80.2 1.1 
94 71.1 2.3 71.2 2.2 82.5 1.3 80.7 1.1 
95 74.3 2.5 73.3 2.3 81.0 1.4 76.2 1.1 
96 94.4 2.4 97.3 2.4 98.0 1.3 96.8 1.2 
97 96.7 2.3 92.6 2.5 97.8 1.5 94.6 1.4 
98 92.4 2.4 84.2 2.4 95.8 1.2 91.2 1.5 
99 92.5 2.6 90.3 2.6 95.8 1.2 93.8 1.2 
100 96.0 2.4 95.6 2.4 97.1 1.3 99.4 1.1 
101 93.1 2.4 96.8 2.3 98.5 1.4 94.8 1.6 
102 96.0 2.4 99.2 2.3 93.7 1.3 95.6 1.2 
103 94.7 2.5 96.9 2.3 100.9 1.4 98.0 1.2 
104 93.5 2.5 94.1 2.6 93.9 1.3 95.7 1.1 
105 92.7 2.4 87.7 2.4 95.8 1.3 92.6 1.1 
106 91.4 2.5 92.1 2.5 96.1 1.2 98.7 1.1 
107 90.7 2.4 94.8 2.4 98.6 1.2 96.7 1.1 
108 90.8 2.6 91.9 2.3 88.1 1.1 93.4 1.6 
109 90.7 2.6 84.7 2.5 94.4 1.3 92.8 1.2 
110 89.3 2.4 94.8 2.6 96.2 1.2 99.7 1.1 
111 86.6 2.3 82.2 2.3 98.5 1.2 93.0 1.3 
112 75.6 2.2 73.5 2.3 86.8 1.2 88.0 1.0 
113 79.6 2.1 75.3 2.2 79.3 1.3 84.2 1.1 
114 75.5 2.1 80.6 2.3 81.0 1.2 82.9 1.1 
115 81.6 2.2 84.4 2.3 81.4 1.2 86.0 1.3 
116 80.9 2.0 79.3 2.3 87.9 1.3 85.4 1.1 
117 75.2 2.2 79.0 2.1 80.5 1.1 84.3 1.1 
118 76.6 2.2 79.3 2.1 85.9 1.2 87.7 1.0 
119 79.5 2.3 82.6 2.1 77.9 1.2 79.1 1.1 
120 75.7 2.1 76.8 2.1 83.7 1.2 79.8 1.1 
121 80.1 2.0 83.1 2.3 82.5 1.2 84.6 1.0 
122 77.4 2.1 75.4 2.2 80.5 1.3 76.8 1.1 
123 72.7 2.1 73.7 2.2 79.2 1.3 76.9 1.0 
124 74.6 2.1 74.8 2.1 78.4 1.2 76.5 1.1 
125 72.5 2.4 72.0 2.4 72.5 1.2 81.0 1.3 
126 72.8 2.1 79.9 2.2 81.5 1.4 78.3 1.3 
127 74.0 2.2 69.4 2.1 79.2 1.4 82.7 1.2 
