Pedestal charge parameters
Channel Mean_HG_ping Sigma_HG_ping Mean_HG_pong Sigma_HG_pong Mean_LG_ping Sigma_LG_ping Mean_LG_pong Sigma_LG_pong
34 71.7 2.8 66.4 2.8 79.1 1.2 74.5 1.4 
35 71.5 2.7 68.2 2.5 69.0 1.2 71.1 1.1 
36 69.8 2.9 73.1 3.1 75.1 1.2 73.7 1.2 
37 72.6 2.5 68.5 2.4 75.2 1.2 73.4 1.2 
38 70.1 2.8 68.9 2.9 73.2 1.4 68.6 1.1 
39 70.0 2.4 67.6 2.4 76.4 1.2 76.7 1.5 
40 67.6 2.7 68.1 2.5 78.7 1.2 76.2 1.1 
41 70.1 2.8 65.2 2.5 73.7 1.4 68.7 1.2 
42 69.0 2.8 73.6 2.9 75.4 1.4 77.7 1.5 
43 69.8 2.5 71.1 2.6 81.1 1.3 76.0 1.1 
44 67.8 2.8 70.7 2.8 70.8 1.3 71.3 1.2 
45 67.4 2.5 65.2 2.5 76.3 1.2 71.2 1.3 
46 70.2 2.5 65.1 2.5 69.1 1.2 73.1 1.3 
47 66.5 2.5 63.9 2.6 74.0 1.4 72.1 1.2 
48 65.1 1.9 67.3 1.9 72.9 1.3 68.3 1.1 
49 64.3 2.0 65.9 2.0 74.2 1.2 72.5 1.0 
50 64.6 2.1 58.8 2.0 74.8 1.2 72.0 1.1 
51 69.3 2.2 71.8 2.1 70.3 1.2 67.7 1.3 
52 64.7 2.1 70.0 2.1 67.5 1.4 71.2 1.1 
53 71.0 2.1 65.0 2.2 68.5 1.2 67.1 1.4 
54 60.1 2.0 66.5 2.2 74.4 1.2 72.6 1.0 
55 67.0 2.1 64.1 2.2 74.9 1.2 73.0 1.1 
56 72.7 1.9 73.9 2.1 76.9 1.2 68.1 1.1 
57 68.8 2.0 69.3 2.0 73.0 1.2 63.4 1.2 
58 68.3 2.2 65.3 2.0 74.9 1.2 73.0 1.1 
59 68.7 2.2 65.0 2.3 74.2 1.3 72.4 1.2 
60 63.8 2.2 61.8 2.0 64.3 1.1 69.2 1.3 
61 63.1 2.4 68.6 2.2 69.5 1.4 65.2 1.2 
62 63.1 2.2 68.0 2.2 76.8 1.1 70.5 1.3 
63 66.5 2.5 67.4 2.4 68.8 1.2 72.0 1.2 
64 83.9 1.8 83.4 1.9 76.5 1.1 77.6 1.4 
65 83.0 1.8 83.2 1.8 79.3 1.3 84.4 1.1 
66 80.3 1.8 83.2 1.9 84.0 1.1 81.5 1.0 
67 82.7 1.9 80.1 1.9 86.9 1.1 87.4 1.0 
68 83.2 1.8 84.7 2.1 88.1 1.0 90.2 0.9 
69 77.0 1.8 80.2 2.1 80.1 1.1 83.0 1.1 
70 80.7 1.9 81.5 1.9 84.5 1.3 84.4 1.0 
71 78.6 2.1 84.0 1.9 83.8 1.1 79.0 1.4 
72 79.4 2.0 76.2 1.9 86.3 1.4 86.8 1.1 
73 75.3 1.8 74.4 2.1 80.1 1.3 79.7 0.9 
74 80.7 1.8 80.0 2.1 88.3 1.1 80.9 1.2 
75 68.0 1.9 73.3 2.0 81.0 1.1 84.9 1.2 
76 83.0 1.9 79.5 2.0 91.2 1.2 89.3 1.1 
77 78.5 2.0 75.5 2.0 82.0 1.4 78.5 1.4 
78 76.2 1.9 78.6 2.1 82.3 1.4 76.6 1.1 
79 76.8 1.9 70.9 1.9 84.4 1.3 81.5 1.0 
80 67.7 4.2 68.0 4.2 78.8 1.4 68.1 1.3 
81 70.7 2.5 70.8 2.5 74.1 1.4 78.8 1.3 
82 68.2 3.0 65.8 3.1 72.8 1.2 75.4 1.1 
83 73.7 2.3 71.8 2.3 73.9 1.4 78.8 1.2 
84 71.7 2.7 70.0 2.8 69.7 1.2 71.5 1.1 
85 65.1 2.1 66.2 2.2 73.9 1.3 72.1 1.0 
86 66.9 2.4 67.7 2.6 83.8 1.2 75.4 1.3 
87 64.0 2.2 64.0 2.2 75.8 1.4 77.4 1.5 
88 70.6 2.3 69.0 2.2 72.9 1.2 74.4 1.1 
89 69.3 2.3 71.1 2.1 73.7 1.2 73.4 1.1 
90 68.9 2.1 70.6 2.1 71.2 1.2 75.6 1.1 
91 70.1 2.3 71.0 2.1 75.7 1.4 76.0 1.0 
92 71.5 2.1 70.4 2.2 78.0 1.3 74.0 1.4 
93 65.6 2.2 67.5 2.3 76.6 1.3 73.8 1.0 
94 70.2 2.1 62.4 2.1 74.8 1.2 72.5 1.1 
95 71.0 2.1 65.0 2.3 75.3 1.1 71.0 1.3 
96 80.1 2.0 74.9 2.1 78.4 1.2 80.4 1.0 
97 84.2 1.9 83.9 2.0 84.3 1.1 80.4 1.1 
98 85.4 1.9 81.9 1.9 80.7 1.1 82.9 1.0 
99 85.4 2.0 82.9 2.0 81.8 1.2 84.9 1.2 
100 78.3 2.1 76.0 1.9 82.0 1.2 84.7 1.3 
101 84.2 1.9 84.3 2.0 83.8 1.1 81.4 1.1 
102 84.6 2.1 83.0 2.0 81.6 1.4 78.9 1.4 
103 80.0 1.9 81.1 2.1 81.8 1.4 80.0 1.1 
104 76.8 1.9 79.2 2.1 80.1 1.3 82.7 1.1 
105 86.1 1.9 83.7 1.9 81.8 1.4 77.8 1.2 
106 79.0 1.9 80.8 1.9 79.2 1.4 81.4 1.5 
107 79.3 2.1 80.1 2.1 89.4 1.4 86.5 1.4 
108 75.6 2.2 79.3 2.2 85.1 1.1 87.5 0.9 
109 82.0 2.2 78.9 1.9 78.7 1.3 80.2 1.0 
110 78.7 1.9 74.8 2.0 84.9 1.2 77.6 1.3 
111 73.8 2.1 69.4 2.1 83.7 1.2 81.1 1.1 
112 87.5 1.9 88.2 2.0 87.8 1.1 91.2 1.1 
113 85.6 1.9 86.5 2.0 90.9 1.2 89.2 1.1 
114 87.0 2.2 87.3 1.9 90.3 1.2 88.5 1.0 
115 82.8 2.0 90.5 2.1 90.2 1.4 93.8 1.3 
116 88.3 2.1 91.2 2.0 89.5 1.2 89.2 1.4 
117 87.5 2.1 86.9 2.0 90.3 1.4 94.5 1.1 
118 85.7 2.0 82.5 2.2 94.8 1.2 93.0 1.0 
119 86.9 1.9 84.2 1.9 92.9 1.1 92.7 1.0 
120 90.5 2.0 88.4 2.0 87.9 1.1 91.8 1.2 
121 86.8 1.9 83.5 2.1 89.6 1.4 84.8 1.0 
122 79.2 2.0 84.9 2.1 88.4 1.1 90.6 1.1 
123 87.0 1.9 86.6 1.9 93.6 1.2 91.6 1.4 
124 80.9 1.9 82.5 1.9 85.7 1.2 89.6 1.5 
125 83.2 2.2 89.9 2.1 91.9 1.0 95.4 1.0 
126 88.2 1.9 84.8 2.1 90.6 1.2 89.0 1.1 
127 84.1 2.0 80.1 2.0 88.8 1.3 86.6 1.3 
