Pedestal charge parameters
Channel Mean_HG_ping Sigma_HG_ping Mean_HG_pong Sigma_HG_pong Mean_LG_ping Sigma_LG_ping Mean_LG_pong Sigma_LG_pong
50 68.4 2.1 68.3 2.1 77.6 1.2 80.5 1.1 
51 69.5 2.4 73.1 2.4 73.1 1.2 79.4 1.2 
52 72.6 2.1 71.0 2.3 79.9 1.1 77.2 1.1 
53 68.7 2.2 70.2 2.4 76.3 1.2 79.0 1.1 
54 76.4 2.1 72.0 2.1 77.9 1.2 79.5 1.1 
55 67.0 2.2 70.4 2.2 68.8 1.2 74.6 1.3 
56 73.2 2.2 70.8 2.2 76.5 1.3 76.1 1.4 
57 70.5 2.3 69.6 2.1 81.1 1.1 82.8 1.1 
58 68.5 2.4 68.8 2.0 77.5 1.3 76.2 1.0 
59 66.9 2.2 65.9 2.4 69.7 1.2 72.9 1.5 
60 69.8 2.3 63.0 2.2 76.9 1.3 71.5 1.2 
61 74.6 2.4 68.3 2.5 76.7 1.1 70.1 1.3 
62 68.7 2.2 65.5 2.5 76.6 1.1 70.8 1.4 
63 67.6 2.3 73.6 2.4 70.4 1.4 74.6 1.3 
64 66.7 2.1 63.9 1.9 60.7 1.2 66.0 1.3 
65 61.6 1.9 63.2 1.9 66.1 1.2 68.4 1.4 
66 69.3 1.9 66.9 2.0 64.3 1.1 64.8 1.5 
67 68.5 2.1 68.4 2.0 69.1 1.1 72.3 1.1 
68 65.2 2.0 63.5 2.2 65.2 1.2 65.6 1.3 
69 65.8 2.2 58.7 2.3 60.6 1.2 64.7 1.2 
70 65.7 2.1 65.4 2.0 62.6 1.3 68.8 1.2 
71 61.8 2.1 63.0 2.0 62.1 1.2 64.5 1.5 
72 59.3 2.1 64.3 1.9 66.1 1.3 64.1 1.1 
73 64.3 2.0 68.2 1.9 67.4 1.2 64.5 1.0 
74 65.6 2.0 66.3 2.0 62.4 1.3 64.3 1.0 
75 65.7 2.0 65.8 2.1 67.5 1.2 64.3 1.0 
76 66.6 2.0 66.4 1.9 68.1 1.1 64.9 1.1 
77 54.6 2.1 59.2 2.0 62.5 1.2 60.5 1.0 
78 61.4 2.1 62.0 2.0 68.2 1.1 69.5 1.5 
79 63.5 2.0 56.8 2.2 70.6 1.2 65.0 1.3 
80 73.0 4.3 68.0 4.6 74.8 1.3 73.2 1.2 
81 72.8 2.9 68.3 3.0 70.1 1.3 78.5 1.3 
82 74.5 3.0 74.3 3.3 76.5 1.4 72.3 1.2 
83 78.6 2.6 75.2 2.5 79.2 1.2 76.9 1.1 
84 73.0 2.7 77.0 2.9 81.2 1.2 83.9 1.1 
85 76.2 2.4 76.2 2.4 77.8 1.3 78.9 1.2 
86 72.0 2.6 72.6 2.9 78.2 1.3 80.0 1.2 
87 69.3 2.5 67.5 2.4 72.2 1.2 76.1 1.1 
88 75.4 2.5 67.9 2.5 74.4 1.4 69.3 1.4 
89 75.2 2.4 74.2 2.4 78.5 1.4 79.8 1.1 
90 70.2 2.4 69.3 2.7 78.8 1.3 74.8 1.5 
91 69.3 2.5 74.7 2.5 79.9 1.2 75.9 1.2 
92 80.4 2.4 76.5 2.5 75.4 1.3 80.5 1.1 
93 66.9 2.4 61.0 2.4 77.9 1.3 76.3 1.1 
94 68.2 2.4 68.9 2.4 76.3 1.5 75.6 1.4 
95 79.2 2.4 76.4 2.7 81.6 1.4 76.8 1.2 
96 70.0 2.1 73.5 2.2 79.0 1.2 77.5 1.1 
97 69.1 2.2 67.0 2.5 72.6 1.2 73.0 1.1 
98 71.2 2.4 70.8 2.3 71.5 1.3 74.2 1.1 
99 68.0 2.2 72.9 2.3 73.8 1.4 70.0 1.4 
100 78.7 2.2 72.1 2.3 77.6 1.4 72.2 1.0 
101 68.5 2.3 71.8 2.4 78.0 1.4 74.1 1.3 
102 77.3 2.4 80.2 2.5 72.3 1.1 72.1 1.1 
103 68.8 2.5 69.9 2.4 77.3 1.3 70.8 1.3 
104 69.6 2.5 67.5 2.3 81.4 1.2 71.0 1.2 
105 74.6 2.4 69.0 2.4 69.2 1.2 72.2 1.1 
106 70.9 2.5 72.1 2.2 72.5 1.1 75.4 1.0 
107 68.5 2.3 74.8 2.2 71.8 1.1 77.0 1.4 
108 71.8 2.2 68.0 2.3 68.5 1.3 74.3 1.4 
109 71.0 2.4 70.0 2.4 70.4 1.2 72.5 1.1 
110 70.3 2.3 71.6 2.2 77.7 1.2 79.7 1.0 
111 68.9 2.2 69.6 2.2 78.9 1.2 72.5 1.3 
112 99.1 2.9 101.0 2.8 103.3 1.5 106.7 1.1 
113 99.8 2.9 96.0 2.9 102.0 1.5 100.4 1.1 
114 99.7 2.8 101.8 2.8 103.8 1.3 101.6 1.2 
115 102.4 2.6 107.2 2.7 106.5 1.2 104.9 1.1 
116 102.5 2.7 106.9 2.5 105.7 1.5 101.6 1.1 
117 98.5 2.7 96.6 2.8 108.5 1.0 106.2 1.1 
118 95.8 2.7 97.8 2.7 98.3 1.2 100.2 1.1 
119 102.1 2.7 101.2 2.8 104.4 1.3 101.1 1.2 
120 99.4 2.9 98.7 2.6 102.5 1.3 101.4 1.2 
121 103.3 2.8 99.9 2.8 102.8 1.4 98.3 1.4 
122 100.2 2.9 100.2 2.9 108.0 1.2 105.0 1.1 
123 92.3 3.0 101.0 2.8 106.7 1.4 101.3 1.3 
124 101.6 2.7 96.5 2.7 106.2 1.3 108.3 1.1 
125 106.6 2.6 102.3 2.6 108.5 1.1 104.0 1.2 
126 102.5 2.8 102.3 2.6 102.1 1.5 97.7 1.4 
127 91.7 2.8 98.9 2.6 104.0 1.3 106.8 1.2 
