Pedestal charge parameters
Channel Mean_HG_ping Sigma_HG_ping Mean_HG_pong Sigma_HG_pong Mean_LG_ping Sigma_LG_ping Mean_LG_pong Sigma_LG_pong
58 81.5 2.3 80.6 2.3 89.1 1.4 85.1 1.1 
59 76.1 2.5 80.5 2.3 89.4 1.3 88.7 1.2 
60 79.7 2.3 84.0 2.3 94.0 1.3 92.3 1.1 
61 83.9 2.4 81.3 2.4 86.6 1.2 84.4 1.2 
62 85.5 2.3 81.9 2.4 90.5 1.3 82.6 1.3 
63 84.7 2.7 81.7 2.5 87.0 1.2 90.7 1.1 
64 80.4 2.1 83.1 1.9 85.7 1.1 87.7 0.9 
65 82.5 2.0 84.3 1.9 84.3 1.3 81.9 1.1 
66 87.5 2.1 89.9 2.1 80.1 1.2 83.7 1.1 
67 77.2 2.0 82.3 2.0 79.6 1.4 82.3 1.5 
68 72.8 1.9 73.9 1.9 82.4 1.2 80.4 1.1 
69 79.0 2.1 80.3 2.0 83.1 1.2 73.1 1.2 
70 78.3 2.0 81.3 2.1 81.9 1.2 84.2 1.0 
71 76.2 2.0 73.8 2.0 80.0 1.1 77.8 1.2 
72 79.3 1.9 76.2 1.9 81.8 1.3 84.7 1.1 
73 75.8 2.1 80.9 1.9 83.3 1.1 82.0 1.1 
74 83.0 1.9 79.9 1.9 82.6 1.3 80.8 1.0 
75 80.0 1.9 77.8 2.1 86.5 1.2 84.1 1.4 
76 83.1 2.0 77.5 2.1 77.3 1.2 84.1 1.1 
77 72.9 1.9 77.3 2.1 75.6 1.2 81.7 1.5 
78 81.2 2.1 78.5 2.1 83.3 1.2 80.1 1.0 
79 79.0 2.0 78.0 2.2 87.9 1.1 79.9 1.1 
80 68.7 4.2 67.9 4.1 78.9 1.3 76.8 1.2 
81 69.7 2.6 74.1 2.6 76.5 1.1 72.8 1.1 
82 71.9 3.0 74.0 3.0 76.0 1.3 72.8 1.1 
83 67.7 2.3 71.7 2.3 73.7 1.2 75.2 1.1 
84 73.7 2.6 74.6 2.9 79.1 1.4 81.7 1.3 
85 72.3 2.4 73.8 2.3 75.5 1.2 73.0 1.1 
86 75.7 2.6 72.9 2.6 74.3 1.2 73.7 1.1 
87 73.3 2.5 74.1 2.2 78.6 1.3 77.0 1.1 
88 69.2 2.5 71.7 2.5 73.4 1.1 74.9 1.2 
89 76.1 2.2 72.5 2.2 79.6 1.3 79.2 1.1 
90 70.0 2.3 64.7 2.3 76.8 1.2 76.0 1.5 
91 77.5 2.2 76.2 2.2 73.9 1.4 79.5 1.2 
92 71.4 2.4 71.8 2.2 75.6 1.4 79.4 1.1 
93 67.7 2.4 68.8 2.2 78.1 1.3 76.4 1.0 
94 72.7 2.3 71.3 2.4 79.2 1.2 77.3 1.1 
95 68.9 2.3 68.5 2.4 75.3 1.1 75.9 1.5 
96 65.1 2.5 63.2 2.5 70.2 1.3 73.1 1.5 
97 67.3 2.7 67.3 2.4 71.8 1.2 68.0 1.3 
98 59.0 2.6 60.9 2.4 61.5 1.4 66.0 1.4 
99 63.8 2.4 61.1 2.4 73.2 1.3 66.0 1.4 
100 67.9 2.4 66.8 2.3 70.7 1.3 67.8 1.3 
101 65.7 2.5 69.1 2.6 64.8 1.5 64.4 1.1 
102 63.5 2.5 64.4 2.3 68.5 1.2 68.5 1.1 
103 72.3 2.5 66.9 2.4 67.6 1.2 65.7 1.2 
104 59.1 2.5 64.0 2.4 73.3 1.3 66.1 1.3 
105 65.2 2.4 65.2 2.3 60.9 1.2 64.7 1.2 
106 64.2 2.4 67.0 2.6 68.5 1.2 70.7 1.1 
107 63.5 2.4 64.8 2.4 64.8 1.3 60.7 1.1 
108 60.5 2.6 63.5 2.4 62.5 1.4 68.1 1.2 
109 58.3 2.5 62.5 2.6 68.5 1.2 71.0 1.1 
110 63.5 2.5 62.7 2.4 70.2 1.4 64.6 1.2 
111 57.7 2.7 60.5 2.6 60.9 1.3 62.4 1.2 
112 76.0 2.0 76.8 2.2 82.3 1.2 84.0 1.1 
113 80.8 2.1 77.6 1.9 82.2 1.2 79.7 1.4 
114 70.7 2.2 75.0 2.0 75.5 1.3 82.4 1.5 
115 76.4 1.9 74.2 2.0 80.2 1.1 76.3 1.1 
116 78.5 2.2 74.5 2.2 79.2 1.2 78.7 1.1 
117 77.2 1.9 79.1 1.9 77.9 1.2 79.3 1.1 
118 78.2 2.0 81.0 2.1 76.1 1.2 80.5 1.1 
119 79.5 1.9 76.6 2.0 79.2 1.2 76.9 1.1 
120 74.9 2.1 79.2 1.9 83.3 1.1 82.1 1.1 
121 76.0 2.1 76.0 1.9 76.3 1.1 81.1 1.5 
122 69.9 2.0 69.0 2.0 76.0 1.2 80.0 1.0 
123 78.7 2.1 75.7 2.1 79.7 1.1 83.2 1.1 
124 72.9 2.0 79.0 1.9 77.4 1.2 80.7 1.5 
125 76.2 2.0 74.0 1.9 74.0 1.3 75.7 1.1 
126 73.9 2.2 73.0 2.0 75.8 1.1 75.8 1.1 
127 73.1 2.2 73.0 1.9 80.3 1.2 77.2 1.1 
