Charge Calibration parameters for Preamplifier Gain of 20
Channel P1_HG_ping P1_err_HG_ping P0_HG_ping P0_err_HG_ping chi2_HG_ping P1_HG_pong P1_err_HG_pong P0_HG_pong P0_err_HG_pong chi2_HG_pong Entries_LG_ping P1_LG_ping Entries_LG_pong P1_LG_pong 
 68  126.4  1.9  1.0  1.4  15.8  123.6  3.7  1.6  2.7  58.9  5561  14.0786  5598  14.1619 
 69  127.2  3.8  0.8  2.3  40.5  122.1  1.2  1.9  0.7  4.1  0 0 0 0
 70  132.9  2.2  -2.4  1.4  12.9  133.6  3.9  1.7  2.2  37.5  5958  14.8802  5927  14.3748 
 71  124.9  1.9  -0.0  1.4  16.6  119.8  2.0  3.1  1.5  18.5  6015  15.3712  6035  15.6483 
 72  122.6  2.8  2.7  2.0  34.4  127.0  4.0  -0.5  2.9  61.6  1368  13.9421  1427  12.5675 
 73  129.9  2.5  -3.1  1.7  20.8  127.0  5.1  1.3  3.3  86.0  5958  15.1018  5965  15.1268 
 74  128.3  3.1  -0.1  2.0  32.6  129.9  4.9  0.6  3.1  79.4  0 0 0 0
 75  127.9  3.3  0.2  2.4  47.0  124.7  4.2  0.8  3.1  76.1  1662  14.3248  1617  14.075 
 76  126.1  4.1  -1.4  2.8  65.5  125.2  1.9  3.1  1.3  13.0  3203  13.9295  3213  13.4749 
 77  125.0  1.8  2.3  1.3  15.0  128.8  0.8  -0.7  0.6  2.6  3775  14.3303  3796  14.4792 
 78  125.4  4.9  -0.0  2.2  38.2  118.8  6.2  1.4  3.1  68.4  5914  15.2452  5916  14.5364 
 79  123.7  1.0  1.5  0.7  3.6  127.9  4.6  -5.6  3.1  69.2  1763  12.3232  1715  14.093 
 80  112.0  4.7  9.4  3.8  120.2  114.0  3.2  9.0  2.5  51.8  0 0 0 0
 81  115.2  2.0  3.9  1.4  16.0  113.9  2.1  5.7  1.5  16.3  3850  12.9458  3719  13.262 
 82  120.6  1.8  1.4  1.4  16.1  118.7  5.8  7.5  4.4  159.1  206  13.0499  220  13.5314 
 83  117.3  1.8  6.4  1.6  22.7  114.3  1.1  5.3  1.1  9.1  0  0  0  0 
 84  117.0  1.7  5.5  1.7  25.6  116.6  0.8  7.8  0.6  2.0  816  12.8879  819  12.5118 
 85  120.5  2.6  1.7  2.5  51.9  117.1  3.5  6.2  2.7  33.4  0 0 0 0
 86  116.4  2.9  4.8  2.2  39.0  113.1  2.7  3.5  2.1  32.3  5926  14.5483  5939  14.0721 
 87  120.0  2.0  3.5  2.2  39.5  116.1  3.4  7.3  3.8  121.0  0 0 0 0
 88  114.6  2.9  5.3  2.1  35.1  118.1  1.5  4.9  1.1  9.4  0 0 0 0
 89  115.4  2.3  3.8  2.2  40.3  115.3  0.5  5.8  0.5  2.1  4601  13.7844  4599  13.5731 
 90  122.8  2.7  3.0  2.5  52.0  113.7  2.7  2.1  2.2  20.8  0 0 0 0
 91  122.6  3.6  -1.0  3.1  76.5  114.2  1.7  5.3  1.5  17.3  0 0 0 0
 92  111.5  3.7  5.0  4.0  129.8  116.8  5.0  8.3  4.2  82.4  3418  14.2604  3352  12.81 
 93  115.2  4.0  3.8  2.8  62.1  112.1  5.3  6.5  3.0  35.6  0 0 0 0
 94  134.9  7.5  -4.7  6.3  303.2  122.1  1.9  2.9  1.7  21.0  0 0 0 0
 95  121.5  2.5  2.8  2.4  47.6  125.3  3.8  2.0  3.5  95.2  585  13.6302  628  14.1857 
 96  122.3  3.6  0.5  2.3  43.7  130.6  3.1  3.7  1.9  30.5  5784  14.1534  5773  13.8725 
 97  133.6  2.7  -7.5  1.7  20.6  124.9  2.7  2.4  1.6  22.0  0 0 0 0
 98  118.3  1.0  2.1  0.6  3.0  122.7  3.8  1.7  2.2  39.0  0 0 0 0
 99  125.4  1.6  0.5  1.4  16.7  121.9  0.4  2.2  0.3  0.9  0 0 0 0
 100  126.7  3.9  -1.9  2.3  45.2  117.2  5.1  -0.8  3.2  77.9  0 0 0 0
 101  122.1  3.5  0.7  2.3  47.0  118.2  3.5  3.3  2.4  46.2  0 0 0 0
 102  119.7  1.8  2.5  1.3  14.0  124.1  2.3  1.6  1.6  20.9  0 0 0 0
 103  121.5  1.9  3.7  1.1  11.0  125.8  4.3  -4.8  2.8  53.5  5905  15.0078  5923  14.8762 
 104  118.3  1.0  3.4  0.6  3.2  123.4  4.3  1.4  2.6  54.3  4388  13.7256  4313  13.9412 
 105  124.1  2.5  -1.7  1.7  23.5  136.7  10.1  1.7  6.3  325.4  0 0 0 0
 106  124.8  2.0  1.6  1.6  19.5  122.6  2.6  6.5  1.9  30.3  5945  14.4729  5948  14.7204 
 107  124.4  1.8  -0.8  1.5  17.0  125.5  2.6  4.2  2.0  35.9  0 0 0 0
 108  119.8  1.8  2.2  1.3  14.3  124.1  2.1  2.4  1.5  17.9  0 0 0 0
 109  124.9  2.8  1.9  1.8  26.7  122.1  3.0  2.1  2.0  31.9  0 0 0 0
 110  116.4  1.9  3.2  1.5  19.8  131.0  5.7  -2.0  4.4  148.8  5940  14.3067  5969  14.12 
 111  121.5  2.5  3.5  1.7  21.9  117.9  5.1  8.8  3.4  95.6  0 0 0 0
 112  124.8  2.5  4.2  1.6  22.5  121.0  2.2  4.9  1.5  17.2  5171  12.7072  5178  12.8946 
 113  119.1  3.6  7.9  3.8  70.3  120.9  3.0  4.6  4.0  139.0  5928  14.079  5931  14.2774 
 114  124.3  0.9  -0.7  0.8  5.7  122.9  2.0  5.1  1.8  26.6  834  13.3136  840  12.7216 
 115  125.0  5.2  4.1  5.3  138.0  121.4  2.2  7.3  2.8  67.9  5888  14.7946  5890  14.8376 
 116  125.1  2.4  2.0  1.8  29.9  129.9  2.0  -0.4  1.5  17.3  1530  13.4844  1566  13.1341 
 117  124.2  0.8  2.2  0.9  7.4  125.7  2.2  1.4  2.6  58.6  5938  14.3886  5939  14.2898 
 118  130.3  2.9  -3.2  2.1  37.8  129.9  2.5  -3.0  1.8  24.3  256  12.2106  279  12.0303 
 119  129.0  1.7  2.9  1.7  24.0  130.8  2.5  -3.0  2.6  50.0  5929  14.552  5924  15.1791 
 120  125.9  4.1  1.9  2.3  24.4  126.5  5.3  -0.0  3.6  102.9  3098  14.3677  3072  13.3697 
 121  125.2  2.1  -1.3  1.7  24.9  124.2  2.6  2.8  2.0  34.4  5924  14.7438  5918  14.6768 
 122  117.7  3.8  3.9  3.2  83.4  122.2  1.7  3.4  1.4  15.8  5936  14.6658  5913  14.4463 
 123  120.5  8.4  2.7  7.1  434.7  119.7  2.3  6.7  2.0  31.9  5556  15.1958  5557  14.736 
 124  121.5  3.4  -2.5  2.8  60.8  122.1  2.0  3.9  1.6  19.3  2975  14.3312  3011  13.9179 
 125  126.5  1.9  1.6  2.1  38.0  123.9  0.6  3.6  0.7  4.5  5732  14.9902  5722  14.5186 
 126  124.6  0.6  -0.5  0.6  3.0  127.9  1.7  0.3  1.5  19.9  1058  13.9107  1025  13.7239 
 127  135.9  4.3  -8.2  5.1  200.7  129.3  1.6  -2.4  1.9  28.6  2690  14.1981  2710  13.9114 
