Pedestal charge parameters
Channel Mean_HG_ping Sigma_HG_ping Mean_HG_pong Sigma_HG_pong Mean_LG_ping Sigma_LG_ping Mean_LG_pong Sigma_LG_pong
72 82.7 2.3 80.4 2.1 82.2 1.4 86.8 1.1 
73 75.9 2.1 78.3 2.1 77.7 1.3 80.3 1.5 
74 81.8 2.3 80.8 2.1 78.1 1.2 79.9 1.0 
75 72.8 2.1 73.2 2.1 80.8 1.2 83.5 1.1 
76 74.2 2.1 77.4 2.1 80.6 1.2 74.5 1.3 
77 76.2 2.1 78.0 2.2 82.8 1.2 81.1 1.2 
78 79.2 2.2 79.0 2.1 75.2 1.4 79.8 1.1 
79 74.2 2.3 78.2 2.3 82.3 1.2 83.0 1.2 
80 88.0 4.1 87.5 4.1 88.8 1.3 91.3 1.3 
81 92.4 2.8 91.7 3.0 87.9 1.2 92.0 1.2 
82 87.9 3.4 90.2 3.2 97.7 1.4 102.9 1.6 
83 94.3 3.0 94.1 2.8 93.7 1.6 88.3 1.1 
84 91.5 2.9 88.8 3.0 99.0 1.3 97.3 1.2 
85 88.8 2.7 93.8 2.7 96.9 1.3 92.8 1.2 
86 88.1 2.9 93.9 2.7 94.1 1.4 94.9 1.2 
87 86.8 2.6 87.7 2.8 94.9 1.4 93.2 1.2 
88 85.1 2.6 89.4 2.6 91.0 1.6 95.4 1.3 
89 83.2 2.7 84.6 2.7 94.7 1.4 92.0 1.2 
90 84.4 2.6 84.0 2.7 89.9 1.4 88.1 1.2 
91 88.9 2.6 89.8 2.9 98.3 1.3 97.5 1.2 
92 86.7 2.7 90.5 2.6 94.3 1.4 92.3 1.2 
93 80.3 2.5 80.1 2.8 88.8 1.3 91.5 1.2 
94 82.1 2.7 85.6 2.5 88.3 1.2 90.7 1.3 
95 78.1 2.7 82.5 2.6 86.6 1.5 89.6 1.7 
96 108.2 2.2 99.5 2.2 107.0 1.2 105.2 1.1 
97 107.0 2.3 109.0 2.1 109.8 1.0 109.1 0.3 
98 104.7 2.0 105.5 2.5 104.2 1.2 109.1 0.3 
99 104.1 2.2 107.4 2.1 103.7 1.4 107.4 1.1 
100 109.1 2.0 106.1 2.3 108.6 1.0 106.3 1.1 
101 108.9 2.1 109.0 2.3 109.8 1.2 106.0 1.3 
102 104.6 2.1 107.7 2.0 107.9 1.2 108.9 1.0 
103 106.5 2.4 104.5 2.0 105.5 1.2 108.2 1.0 
104 101.4 2.3 95.3 2.4 105.7 1.3 104.2 1.0 
105 103.2 2.2 101.5 2.2 105.1 1.4 103.3 1.5 
106 103.5 2.1 100.0 2.1 105.7 1.3 109.1 1.2 
107 106.2 2.2 102.1 2.3 103.9 1.4 105.0 1.4 
108 104.3 2.1 99.8 2.3 108.7 1.1 102.8 1.4 
109 98.7 2.1 97.2 2.3 107.0 1.2 104.4 1.0 
110 100.4 2.3 97.4 2.3 103.9 1.2 108.6 1.0 
111 98.5 2.2 101.6 2.2 104.8 1.3 99.0 1.4 
112 69.6 2.4 69.0 2.4 68.8 1.3 71.2 1.2 
113 62.1 2.7 67.2 2.7 76.2 1.2 73.0 1.1 
114 65.2 2.5 68.6 2.5 70.7 1.2 68.0 1.3 
115 69.7 2.6 62.6 2.6 71.3 1.2 69.3 1.1 
116 62.8 2.4 66.2 2.6 71.7 1.4 75.0 1.3 
117 66.7 2.5 65.1 2.7 69.0 1.2 71.2 1.2 
118 67.0 2.5 69.9 2.4 66.0 1.2 70.2 1.6 
119 67.2 2.4 69.4 2.5 71.1 1.4 72.9 1.5 
120 65.1 2.5 69.3 2.5 66.8 1.3 64.0 1.6 
121 65.4 2.5 71.5 2.4 71.7 1.2 68.0 1.2 
122 65.5 2.7 64.7 2.4 73.5 1.2 76.5 1.3 
123 66.2 2.5 63.6 2.7 69.9 1.3 72.8 1.5 
124 66.0 2.4 63.7 2.5 72.4 1.2 71.7 1.5 
125 63.6 2.8 64.7 2.6 70.4 1.3 68.1 1.1 
126 68.5 2.4 69.3 2.4 64.8 1.2 68.4 1.3 
127 62.3 2.5 66.2 2.8 72.6 1.4 68.9 1.2 
