Pedestal charge parameters
Channel Mean_HG_ping Sigma_HG_ping Mean_HG_pong Sigma_HG_pong Mean_LG_ping Sigma_LG_ping Mean_LG_pong Sigma_LG_pong
31 82.1 2.4 81.2 2.2 91.9 1.2 88.8 1.1 
32 59.3 3.1 62.2 3.1 64.7 1.2 67.4 1.1 
33 63.2 2.7 68.0 2.6 65.4 1.2 66.6 1.2 
34 65.2 2.7 63.3 2.9 68.3 1.2 69.2 1.6 
35 64.3 2.5 67.5 2.3 75.0 1.2 70.9 1.5 
36 64.3 3.0 64.5 3.1 65.5 1.2 69.4 1.6 
37 59.9 2.5 58.9 2.6 69.5 1.2 71.9 1.0 
38 63.4 2.6 60.0 2.9 61.3 1.2 66.6 1.4 
39 56.6 2.4 59.8 2.5 61.3 1.3 69.0 1.2 
40 60.7 2.5 65.1 2.7 61.3 1.2 67.1 1.2 
41 63.0 2.6 61.6 2.7 65.2 1.2 67.3 1.2 
42 68.5 2.8 65.2 2.7 73.2 1.2 75.0 1.1 
43 57.9 2.5 58.4 2.4 72.1 1.3 69.4 1.1 
44 59.9 2.9 60.1 2.8 72.2 1.4 72.2 1.3 
45 59.1 2.5 56.5 2.5 73.9 1.5 72.7 1.1 
46 65.9 2.6 62.4 2.4 67.6 1.4 68.3 1.1 
47 65.2 2.5 63.2 2.5 63.2 1.3 72.7 1.2 
48 62.7 2.2 58.1 2.2 69.8 1.2 72.3 1.2 
49 64.4 2.3 64.1 2.1 68.7 1.2 68.7 1.1 
50 65.1 2.1 69.9 2.1 69.9 1.4 67.8 1.4 
51 75.0 2.3 70.8 2.3 73.5 1.4 67.8 1.2 
52 68.3 2.3 65.6 2.1 70.7 1.2 68.9 1.1 
53 73.3 2.1 68.8 2.1 80.0 1.2 77.0 1.1 
54 71.4 2.2 74.3 2.1 75.0 1.2 72.7 1.1 
55 65.6 2.1 67.8 2.3 68.5 1.1 72.3 1.1 
56 67.2 2.1 65.0 2.3 69.9 1.2 68.7 1.1 
57 67.4 2.2 65.5 2.1 75.2 1.2 73.5 1.1 
58 62.7 2.2 67.9 2.0 66.5 1.4 73.2 1.2 
59 65.5 2.4 61.2 2.3 68.1 1.2 72.4 1.1 
60 68.5 2.0 65.1 2.0 79.2 1.3 74.8 1.5 
61 67.8 2.4 64.6 2.2 78.5 1.2 77.2 1.1 
62 70.0 2.2 66.7 2.4 76.3 1.1 76.1 1.5 
63 60.8 2.4 64.1 2.5 72.4 1.4 74.9 1.1 
64 73.2 2.2 71.7 2.2 77.5 1.4 76.0 1.5 
65 71.8 2.1 74.3 2.1 73.1 1.2 79.8 1.2 
66 73.3 2.0 77.0 2.1 71.1 1.4 76.1 1.0 
67 78.1 1.9 77.6 2.1 79.4 1.2 71.5 1.2 
68 71.0 2.1 76.4 2.2 76.0 1.4 77.0 1.4 
69 74.1 2.1 70.8 2.3 76.3 1.1 72.9 1.1 
70 76.0 2.2 72.3 2.1 79.1 1.2 77.1 1.1 
71 65.2 1.9 69.8 2.2 73.6 1.4 72.5 1.0 
72 75.7 2.0 71.5 2.4 79.8 1.4 79.9 1.0 
73 67.5 2.2 67.1 2.3 76.4 1.1 80.9 1.2 
74 75.6 2.1 75.0 2.4 72.6 1.2 73.5 1.5 
75 72.4 2.2 72.8 2.4 72.1 1.1 76.2 1.1 
76 72.1 2.3 69.4 2.3 69.6 1.2 75.2 1.2 
77 70.8 2.0 67.4 2.4 74.4 1.2 69.8 1.0 
78 76.8 2.1 70.7 2.1 74.0 1.2 75.5 1.1 
79 69.4 2.2 71.9 2.1 76.3 1.2 76.4 1.1 
80 75.1 3.9 74.9 4.1 84.0 1.2 80.9 1.2 
81 76.8 2.7 76.0 2.6 76.9 1.4 72.7 1.1 
82 72.1 3.1 75.3 2.9 79.6 1.2 77.0 1.2 
83 71.4 2.2 73.3 2.5 80.6 1.1 81.0 1.4 
84 79.7 2.5 77.5 2.7 79.3 1.3 77.0 1.1 
85 71.5 2.4 74.8 2.4 80.0 1.1 79.6 1.5 
86 74.6 2.4 78.3 2.4 83.3 1.2 80.8 1.1 
87 79.0 2.2 81.3 2.3 79.7 1.5 82.7 1.1 
88 74.8 2.3 74.9 2.2 77.4 1.4 75.0 1.6 
89 72.0 2.2 70.1 2.2 76.7 1.2 80.3 1.1 
90 75.2 2.1 76.6 2.4 79.8 1.2 77.8 1.1 
91 71.4 2.2 73.4 2.2 80.3 1.1 80.2 1.5 
92 77.3 2.3 74.0 2.2 82.1 1.3 72.3 1.2 
93 72.5 2.2 74.7 2.2 80.7 1.3 75.9 1.2 
94 68.0 2.3 72.1 2.3 79.9 1.1 75.8 1.5 
95 73.0 2.3 71.7 2.4 77.8 1.2 77.2 1.1 
96 83.0 2.1 82.5 2.0 90.0 1.4 87.1 1.4 
97 89.3 2.2 87.3 2.0 89.9 1.4 87.4 1.3 
98 86.4 2.1 89.5 2.0 84.2 1.4 87.2 1.0 
99 84.4 1.9 81.2 2.0 88.2 1.2 84.7 1.0 
100 84.8 2.0 82.9 2.2 87.6 1.2 85.1 1.1 
101 85.0 2.1 81.6 2.0 87.2 1.1 85.3 1.1 
102 79.0 2.0 85.5 2.0 87.2 1.4 88.4 1.4 
103 82.8 2.0 85.4 2.1 82.2 1.3 90.6 1.4 
104 85.0 2.0 81.9 2.1 80.8 1.2 87.9 1.3 
105 83.7 2.0 84.0 2.0 87.6 1.4 90.7 1.1 
106 80.7 2.1 80.4 2.1 82.5 1.2 80.9 1.1 
107 80.0 2.0 76.5 2.2 84.4 1.2 81.8 1.2 
108 85.5 2.2 80.2 2.1 87.6 1.2 86.1 1.0 
109 78.9 2.1 84.3 2.0 84.0 1.2 81.3 1.2 
110 74.4 2.1 84.6 2.0 84.2 1.4 87.5 1.1 
111 79.3 2.1 77.4 2.0 86.3 1.2 87.0 1.0 
112 73.9 2.1 74.0 2.0 79.1 1.2 76.8 1.1 
113 70.5 2.1 74.3 2.1 80.3 1.3 82.8 1.1 
114 76.1 2.0 72.1 2.1 79.0 1.2 77.5 1.1 
115 72.8 2.1 75.3 2.1 80.5 1.1 83.0 1.1 
116 75.3 2.0 71.5 2.1 75.9 1.1 73.8 1.1 
117 71.8 2.1 75.0 2.1 82.7 1.1 80.0 1.4 
118 78.3 2.1 80.2 2.0 76.8 1.3 76.2 1.0 
119 76.7 2.0 72.8 2.0 75.9 1.1 73.8 1.1 
120 79.6 2.0 80.5 2.2 77.5 1.3 84.2 1.2 
121 74.1 2.0 70.8 2.2 78.5 1.2 76.6 1.0 
122 67.7 2.1 73.5 2.1 75.8 1.2 73.1 1.1 
123 72.6 2.0 65.7 2.1 78.2 1.2 79.8 1.0 
124 75.9 2.2 74.7 2.0 78.4 1.4 73.7 1.1 
125 73.7 2.0 77.1 2.1 82.0 1.3 75.5 1.2 
126 72.4 2.0 68.7 2.1 76.4 1.1 76.5 1.1 
127 66.7 2.1 68.3 2.2 75.2 1.3 75.8 1.4 
