Pedestal charge parameters
Channel Mean_HG_ping Sigma_HG_ping Mean_HG_pong Sigma_HG_pong Mean_LG_ping Sigma_LG_ping Mean_LG_pong Sigma_LG_pong
103 76.8 1.9 75.0 2.2 72.7 1.1 75.0 1.1 
104 72.1 1.9 69.0 2.0 75.5 1.1 73.2 1.1 
105 75.6 2.1 78.2 1.9 74.2 1.3 72.5 1.0 
106 71.5 2.1 74.8 2.1 78.7 1.3 75.7 1.2 
107 67.1 1.9 69.2 2.1 77.3 1.4 75.2 1.4 
108 72.7 2.1 71.3 2.2 77.5 1.2 71.8 1.1 
109 74.8 1.9 72.5 1.9 78.5 1.3 84.5 1.2 
110 72.6 2.1 71.1 2.0 73.6 1.2 75.5 1.0 
111 72.2 2.1 64.9 2.1 79.1 1.2 72.3 1.2 
112 76.2 2.6 80.7 2.7 85.9 1.5 81.6 1.3 
113 83.8 2.6 78.9 2.5 86.4 1.4 81.4 1.2 
114 85.1 2.4 86.1 2.7 88.0 1.2 82.6 1.4 
115 69.3 2.5 77.2 2.6 76.3 1.3 81.6 1.6 
116 80.0 2.6 82.9 2.5 83.5 1.3 83.4 1.3 
117 81.1 2.5 81.9 2.5 84.7 1.4 81.7 1.2 
118 86.0 2.6 84.7 2.6 82.3 1.5 77.9 1.2 
119 80.2 2.5 84.1 2.5 84.3 1.2 82.1 1.3 
120 76.8 2.7 77.8 2.5 84.7 1.3 80.5 1.1 
121 80.9 2.6 74.2 2.7 82.2 1.4 83.0 1.2 
122 75.6 2.5 79.3 2.5 82.1 1.4 84.5 1.5 
123 86.8 2.7 84.7 2.7 77.2 1.3 80.2 1.2 
124 77.2 2.5 75.9 2.5 82.2 1.3 79.9 1.1 
125 80.2 2.5 82.0 2.7 91.6 1.3 89.4 1.2 
126 76.0 2.6 77.3 2.5 88.6 1.2 82.7 1.4 
127 74.6 2.6 77.8 2.6 84.0 1.4 87.0 1.2 
