Pedestal charge parameters
Channel Mean_HG_ping Sigma_HG_ping Mean_HG_pong Sigma_HG_pong Mean_LG_ping Sigma_LG_ping Mean_LG_pong Sigma_LG_pong
103 71.2 1.9 77.2 1.8 72.4 1.1 75.7 1.1 
104 70.2 2.1 70.8 1.9 78.3 1.3 72.5 1.1 
105 69.2 2.0 68.8 1.9 70.4 1.4 75.5 1.1 
106 69.2 1.9 77.7 1.9 76.0 1.1 73.9 1.1 
107 72.6 2.1 69.8 1.8 75.1 1.1 71.7 1.4 
108 73.5 2.0 67.9 1.9 79.0 1.2 76.8 1.1 
109 72.2 2.1 73.1 1.9 77.2 1.3 75.0 1.4 
110 71.7 1.9 74.5 1.9 76.4 1.1 77.2 1.5 
111 69.0 2.0 69.4 1.8 68.9 1.3 76.3 1.2 
112 73.6 1.9 76.8 1.8 80.3 1.1 77.2 1.0 
113 68.2 1.8 72.1 1.9 79.5 1.1 77.1 1.0 
114 68.0 1.8 72.1 1.8 77.6 1.3 76.0 1.4 
115 65.3 1.9 71.3 1.9 75.8 1.0 72.6 1.0 
116 72.8 1.8 72.5 1.9 78.3 1.2 76.1 1.1 
117 75.5 1.7 72.7 1.7 84.5 1.1 79.6 1.2 
118 68.3 2.0 71.2 1.8 76.6 1.1 72.5 1.1 
119 70.5 2.0 64.3 1.8 79.7 1.1 77.1 1.0 
120 71.8 1.8 76.4 1.8 74.3 1.1 75.9 1.0 
121 67.0 1.8 63.7 2.0 77.2 1.1 79.8 0.9 
122 75.7 1.8 71.3 1.8 74.5 1.2 75.9 1.0 
123 72.1 1.9 75.8 1.8 80.0 1.2 77.5 1.0 
124 75.8 1.7 71.1 1.8 76.9 1.3 73.1 1.1 
125 69.6 1.9 72.2 1.8 78.2 1.1 80.0 1.1 
126 67.7 1.8 70.8 1.8 74.7 1.3 76.1 0.9 
127 68.7 1.8 71.0 1.8 80.8 1.1 73.4 1.2 
