Pedestal charge parameters
Channel Mean_HG_ping Sigma_HG_ping Mean_HG_pong Sigma_HG_pong Mean_LG_ping Sigma_LG_ping Mean_LG_pong Sigma_LG_pong
53 87.3 2.2 83.8 2.1 78.2 1.1 81.4 1.2 
54 80.1 2.2 76.8 2.3 91.5 1.2 88.6 1.3 
55 76.6 2.2 75.1 2.4 86.8 1.3 81.2 1.1 
56 83.5 2.1 81.1 2.2 85.8 1.3 82.5 0.9 
57 82.1 2.1 83.3 2.1 89.1 1.1 82.0 1.2 
58 78.1 2.1 79.6 2.2 90.9 1.3 85.6 1.1 
59 74.2 2.3 77.3 2.2 89.8 1.4 86.2 1.1 
60 79.6 2.2 80.2 2.1 85.7 1.1 81.7 1.2 
61 80.0 2.2 77.3 2.4 88.4 1.4 89.1 1.0 
62 74.3 2.3 78.5 2.2 80.6 1.1 85.5 1.1 
63 79.0 2.6 75.6 2.3 80.4 1.1 78.5 1.1 
64 79.4 2.2 82.1 2.2 90.5 1.2 92.3 0.9 
65 85.7 2.4 84.0 2.4 92.9 1.1 84.2 1.2 
66 84.1 2.3 85.6 2.1 91.1 1.3 85.4 1.1 
67 81.1 2.4 86.5 2.4 91.7 1.4 83.8 1.2 
68 87.4 2.1 86.7 2.4 86.1 1.2 88.0 1.0 
69 88.1 2.2 88.5 2.3 88.8 1.2 89.0 1.5 
70 87.5 2.4 86.6 2.1 85.4 1.4 88.3 1.0 
71 82.5 2.2 83.4 2.1 82.9 1.3 84.7 1.1 
72 82.7 2.2 82.3 2.3 90.9 1.4 84.4 1.3 
73 84.8 2.1 80.3 2.2 87.4 1.3 91.5 1.3 
74 86.3 2.1 83.0 2.4 84.6 1.2 89.4 1.4 
75 84.0 2.2 84.3 2.2 85.5 1.2 85.4 1.1 
76 86.0 2.3 83.1 2.2 89.5 1.2 91.7 1.1 
77 82.7 2.2 84.2 2.2 90.0 1.3 89.8 1.1 
78 83.8 2.4 82.0 2.2 87.7 1.4 83.2 1.4 
79 85.5 2.4 82.4 2.4 90.2 1.3 93.3 1.3 
80 65.3 3.9 67.8 3.6 76.6 1.1 65.9 1.2 
81 68.5 2.3 64.9 2.5 67.4 1.2 65.8 1.1 
82 64.5 2.8 70.3 2.7 67.8 1.3 66.4 1.0 
83 69.8 1.9 68.7 2.3 70.2 1.1 73.5 1.2 
84 68.2 2.4 70.1 2.4 75.1 1.1 73.3 1.0 
85 62.6 2.0 66.9 2.0 72.3 1.0 72.4 1.0 
86 69.5 2.2 64.5 2.3 73.6 1.1 69.2 1.1 
87 63.4 2.1 68.8 2.0 70.5 1.3 74.5 1.3 
88 70.7 2.1 66.7 2.1 73.9 1.1 73.8 1.1 
89 62.8 1.9 64.8 2.0 68.5 1.4 66.3 1.0 
90 68.2 2.1 70.9 2.1 68.5 1.3 70.6 1.5 
91 61.9 2.0 59.2 2.0 70.0 1.4 68.8 1.2 
92 63.4 2.0 66.8 1.9 72.3 1.0 69.4 1.1 
93 60.6 2.0 60.1 2.0 69.5 1.1 69.6 1.0 
94 62.5 1.8 66.5 2.1 67.7 1.1 65.6 1.1 
95 57.9 2.1 53.8 2.0 66.5 1.2 65.2 1.1 
96 70.2 2.5 69.5 2.5 71.5 1.3 76.5 1.1 
97 69.6 2.4 67.7 2.2 75.0 1.4 75.9 1.2 
98 74.3 2.5 68.6 2.3 73.3 1.3 75.7 1.1 
99 77.2 2.2 78.5 2.3 78.8 1.4 74.2 1.1 
100 71.0 2.3 72.8 2.3 80.9 1.2 73.9 1.3 
101 73.6 2.2 73.1 2.3 74.0 1.2 76.4 1.1 
102 68.3 2.4 71.0 2.3 66.5 1.1 68.8 1.5 
103 79.8 2.3 73.7 2.2 76.8 1.1 71.4 1.4 
104 71.3 2.2 72.2 2.2 73.2 1.2 73.1 1.1 
105 73.3 2.5 72.7 2.2 70.6 1.3 76.1 1.2 
106 69.6 2.4 68.2 2.4 81.5 1.2 75.9 1.4 
107 69.8 2.4 67.9 2.2 74.1 1.3 68.2 1.3 
108 71.9 2.5 69.9 2.4 76.8 1.2 69.1 1.2 
109 72.8 2.3 65.8 2.4 74.7 1.2 74.4 1.0 
110 68.7 2.3 71.0 2.5 77.5 1.3 73.8 1.1 
111 69.5 2.3 63.9 2.3 77.5 1.2 72.3 1.2 
112 73.7 2.4 73.2 2.5 24.7 2.0 24.7 2.0 
113 67.1 2.3 71.2 2.3 24.7 2.0 24.7 2.0 
114 73.2 2.0 71.4 2.2 24.7 2.0 24.7 2.0 
115 72.9 2.2 71.0 2.2 24.7 2.0 24.7 2.0 
116 65.6 2.4 72.5 2.4 24.7 2.0 24.7 2.0 
117 67.1 2.4 61.3 2.4 24.7 2.0 24.7 2.0 
118 76.7 2.2 71.3 2.2 24.7 2.0 24.7 2.0 
119 64.2 2.2 69.4 2.3 24.7 2.0 24.7 2.0 
120 69.0 2.2 68.9 2.3 24.7 2.0 24.7 2.0 
121 64.9 2.2 68.9 2.2 24.7 2.0 24.7 2.0 
122 67.8 2.2 66.4 2.5 24.7 2.0 24.7 2.0 
123 66.1 2.2 70.9 2.2 24.7 2.0 24.7 2.0 
124 68.6 2.2 65.5 2.3 24.7 2.0 24.7 2.0 
125 72.4 2.4 68.2 2.4 24.7 2.0 24.7 2.0 
126 68.4 2.2 74.0 2.3 24.7 2.0 24.7 2.0 
127 64.6 2.3 60.2 2.2 24.7 2.0 24.7 2.0 
