Pedestal charge parameters
Channel Mean_HG_ping Sigma_HG_ping Mean_HG_pong Sigma_HG_pong Mean_LG_ping Sigma_LG_ping Mean_LG_pong Sigma_LG_pong
56 68.5 2.1 71.6 2.1 79.0 1.2 77.6 1.1 
57 68.3 2.0 72.7 2.1 75.6 1.2 73.8 1.1 
58 76.5 2.2 76.8 2.0 80.3 1.1 81.0 1.2 
59 76.5 2.2 70.3 2.0 77.8 1.3 79.5 1.1 
60 77.5 2.1 71.5 2.1 80.9 1.3 74.8 1.3 
61 68.8 2.0 71.1 2.0 72.6 1.3 68.8 1.1 
62 70.5 2.2 72.0 2.4 82.9 1.3 76.7 1.2 
63 68.0 2.1 70.0 2.0 72.0 1.2 76.5 1.2 
64 89.5 2.3 84.4 2.3 85.6 1.2 87.4 1.1 
65 85.2 2.1 82.7 2.2 88.0 1.1 87.2 1.4 
66 81.3 2.2 85.1 2.3 90.2 1.3 88.5 1.1 
67 91.2 2.2 76.8 2.3 87.3 1.2 83.2 1.5 
68 84.7 2.1 82.3 2.2 88.1 1.1 83.3 1.4 
69 84.3 2.2 86.0 2.2 90.3 1.4 88.6 1.1 
70 82.7 2.3 86.8 2.2 89.5 1.3 92.4 1.1 
71 86.8 2.1 82.0 2.2 95.3 1.2 90.2 1.6 
72 89.1 2.3 83.8 2.3 89.5 1.4 87.6 1.4 
73 79.3 2.2 75.9 2.3 89.8 1.3 92.4 1.5 
74 82.6 2.2 89.3 2.3 87.8 1.1 88.2 1.1 
75 84.3 2.3 85.4 2.1 86.3 1.4 88.2 1.0 
76 81.5 2.4 83.8 2.2 88.6 1.1 90.8 1.1 
77 81.2 2.4 88.4 2.3 86.2 1.4 83.9 1.4 
78 86.9 2.1 83.2 2.1 86.7 1.2 83.8 1.5 
79 86.3 2.1 89.2 2.3 87.9 1.2 90.8 1.1 
80 78.0 4.0 80.3 4.0 80.9 1.3 82.9 1.2 
81 79.2 2.5 78.2 2.8 82.3 1.3 83.8 1.1 
82 79.1 2.9 78.0 3.1 83.9 1.2 82.3 1.2 
83 79.1 2.4 81.9 2.4 85.8 1.3 83.1 1.5 
84 76.5 2.8 78.5 2.5 84.6 1.2 87.0 1.1 
85 80.6 2.3 77.6 2.4 86.8 1.1 84.5 1.1 
86 78.6 2.5 81.8 2.2 84.3 1.2 81.2 1.2 
87 76.5 2.3 79.4 2.2 83.0 1.3 83.4 1.1 
88 80.7 2.3 78.5 2.4 81.0 1.1 82.7 1.1 
89 82.4 2.1 79.8 2.3 84.7 1.4 81.1 1.1 
90 78.9 2.3 81.8 2.2 85.7 1.2 84.6 1.0 
91 77.1 2.1 75.9 2.4 85.3 1.3 80.6 1.1 
92 73.2 2.1 72.2 2.3 82.3 1.2 84.1 1.1 
93 78.6 2.4 71.0 2.2 77.4 1.2 80.1 1.1 
94 73.2 2.3 75.4 2.2 82.0 1.2 83.7 1.1 
95 75.3 2.1 73.8 2.2 81.9 1.4 80.4 1.1 
96 74.5 2.1 75.1 2.0 69.8 1.4 64.2 1.0 
97 73.9 2.1 67.3 2.2 74.4 1.4 70.8 1.5 
98 74.8 2.1 73.2 2.0 69.3 1.3 69.1 1.1 
99 66.8 2.3 71.0 2.2 70.9 1.4 72.0 1.0 
100 75.3 2.1 69.9 2.2 71.5 1.3 75.7 1.1 
101 72.8 2.1 70.9 2.0 75.0 1.2 73.3 1.1 
102 70.8 2.1 71.3 2.4 75.6 1.2 68.7 1.1 
103 73.9 2.1 68.7 2.2 73.9 1.2 75.4 1.1 
104 71.0 2.1 75.0 2.1 74.0 1.4 68.3 1.1 
105 69.3 2.2 68.2 2.0 74.4 1.2 72.8 1.1 
106 68.8 2.2 70.3 2.3 71.2 1.2 68.4 1.0 
107 72.7 2.3 69.0 2.1 66.8 1.4 69.9 1.3 
108 69.4 2.1 63.7 2.3 70.8 1.4 76.9 1.2 
109 66.5 2.1 69.2 2.1 71.5 1.2 69.4 1.1 
110 68.7 2.1 68.5 2.1 72.8 1.4 71.6 1.5 
111 61.1 2.2 67.7 2.1 70.3 1.2 72.0 1.1 
112 85.8 2.0 80.7 2.0 89.1 1.2 91.8 1.0 
113 88.1 2.0 90.8 2.1 94.1 1.4 89.5 1.2 
114 85.5 2.1 87.7 2.1 93.2 1.2 96.8 1.4 
115 81.5 2.1 84.3 2.0 84.1 1.2 91.2 1.4 
116 85.2 1.9 81.9 2.0 89.9 1.3 89.3 1.2 
117 89.5 2.3 84.8 2.3 89.3 1.3 92.1 1.1 
118 88.0 2.2 86.3 2.0 88.9 1.2 81.2 1.2 
119 88.5 2.0 91.8 2.1 86.1 1.2 88.2 1.3 
120 87.3 1.9 84.8 1.8 95.0 1.2 95.3 1.1 
121 87.5 2.1 84.3 2.2 91.8 1.2 89.4 1.2 
122 91.5 1.9 89.9 2.0 86.7 1.2 84.8 1.1 
123 84.6 2.2 88.9 2.2 85.6 1.2 88.0 1.0 
124 87.0 2.0 83.2 2.1 89.6 1.3 92.5 1.1 
125 83.5 2.0 88.9 2.1 93.8 1.4 89.1 1.1 
126 84.9 1.9 85.0 2.2 93.7 1.2 95.7 1.1 
127 87.3 2.3 83.6 2.2 88.8 1.2 91.5 1.1 
