Pedestal charge parameters
Channel Mean_HG_ping Sigma_HG_ping Mean_HG_pong Sigma_HG_pong Mean_LG_ping Sigma_LG_ping Mean_LG_pong Sigma_LG_pong
64 76.1 2.0 80.2 2.0 82.2 1.3 83.9 1.1 
65 82.5 2.1 76.2 2.1 81.4 1.2 85.0 1.4 
66 85.6 1.9 86.2 2.1 79.7 1.2 80.2 1.1 
67 82.5 2.0 74.8 2.1 79.0 1.3 76.3 1.3 
68 82.8 1.9 84.1 1.9 77.4 1.2 76.7 1.1 
69 80.4 2.1 78.3 2.2 79.5 1.2 79.5 1.2 
70 80.1 2.1 78.1 2.1 79.3 1.4 85.8 1.2 
71 81.1 2.1 83.0 1.9 88.8 1.2 81.9 1.2 
72 75.7 2.1 80.7 2.2 77.4 1.2 79.2 1.1 
73 79.0 2.2 83.9 2.0 82.3 1.2 84.1 1.1 
74 80.5 1.9 76.2 2.1 77.3 1.3 86.3 1.2 
75 79.3 2.0 77.3 2.1 82.8 1.3 78.2 1.4 
76 80.2 2.2 81.1 2.1 82.8 1.4 86.1 1.3 
77 78.0 2.1 77.2 2.0 84.5 1.4 87.2 1.1 
78 83.4 2.0 80.8 2.2 80.7 1.4 77.7 1.2 
79 83.8 2.0 78.9 2.0 84.3 1.2 83.9 1.5 
80 62.9 3.9 64.5 4.0 70.1 1.3 69.0 1.6 
81 68.0 2.6 70.5 2.5 66.5 1.3 67.9 1.1 
82 61.2 3.1 63.5 3.1 66.0 1.2 67.9 1.1 
83 69.5 2.4 63.1 2.5 72.4 1.2 66.9 1.6 
84 63.2 2.7 66.9 2.7 72.0 1.1 72.2 1.1 
85 65.7 2.5 64.3 2.4 70.7 1.4 72.0 1.1 
86 60.3 2.8 66.7 2.7 70.9 1.3 66.7 1.5 
87 66.3 2.3 63.8 2.4 71.8 1.1 69.7 1.1 
88 62.1 2.3 67.6 2.5 70.8 1.4 65.3 1.1 
89 63.0 2.3 65.8 2.4 62.8 1.3 64.0 1.0 
90 64.9 2.5 62.1 2.3 65.8 1.3 67.5 1.1 
91 61.7 2.3 56.0 2.4 62.9 1.2 61.4 1.1 
92 65.3 2.4 60.0 2.3 64.6 1.1 67.0 1.1 
93 61.1 2.4 55.2 2.4 66.2 1.2 67.3 1.0 
94 58.2 2.3 60.6 2.3 62.5 1.2 64.1 1.1 
95 69.1 2.4 67.0 2.5 70.3 1.2 66.4 1.4 
96 68.2 2.0 62.8 2.1 77.8 1.3 71.8 1.1 
97 67.0 2.1 70.1 1.9 68.2 1.2 72.1 1.1 
98 70.8 1.9 69.0 2.0 73.7 1.4 70.7 1.5 
99 71.4 2.1 76.7 1.9 74.8 1.2 72.0 1.3 
100 77.3 2.0 73.1 2.1 72.2 1.2 74.8 1.1 
101 68.7 1.9 69.0 2.0 63.7 1.1 68.5 1.3 
102 67.0 1.9 67.5 2.2 70.6 1.2 68.6 1.3 
103 64.8 1.9 67.1 2.2 71.1 1.2 68.1 1.1 
104 69.0 2.0 72.3 1.8 74.0 1.2 73.4 1.1 
105 70.3 2.0 70.8 2.0 70.0 1.3 71.1 1.1 
106 69.7 2.0 69.6 2.0 68.7 1.2 70.5 1.1 
107 69.9 2.2 70.4 1.9 73.6 1.2 75.5 1.1 
108 64.4 2.3 64.7 1.9 74.5 1.4 68.1 1.4 
109 66.0 2.1 70.8 2.1 72.0 1.4 76.2 1.1 
110 70.9 2.0 70.5 2.0 66.5 1.3 67.8 1.1 
111 72.8 2.0 72.1 1.9 69.1 1.2 76.1 1.0 
112 86.2 1.9 84.1 2.2 90.2 1.3 88.4 1.0 
113 89.2 2.0 85.6 2.0 90.5 1.3 88.2 1.0 
114 89.6 2.1 87.3 2.0 89.6 1.3 92.6 1.5 
115 86.6 2.1 89.6 2.1 92.8 1.2 92.8 1.1 
116 86.0 1.9 84.5 2.0 86.7 1.3 89.2 1.5 
117 88.5 2.0 90.4 1.9 92.3 1.1 86.8 1.4 
118 91.7 2.1 89.1 2.0 90.7 1.2 88.3 1.1 
119 84.4 2.0 88.6 2.1 95.6 1.1 92.4 1.0 
120 93.3 2.2 91.8 2.2 91.0 1.2 88.9 1.0 
121 84.8 2.1 91.5 2.0 92.1 1.1 89.9 1.0 
122 82.9 2.2 85.2 2.0 91.8 1.1 89.4 1.1 
123 88.3 1.9 89.3 2.0 92.8 1.4 92.3 1.1 
124 87.0 2.1 81.9 2.1 96.7 1.1 96.1 1.0 
125 84.3 2.0 82.1 2.2 94.6 1.2 89.4 1.1 
126 87.8 2.0 90.5 2.1 92.2 1.1 92.3 1.0 
127 84.0 1.9 84.2 2.0 87.7 1.3 91.0 1.2 
