Pedestal charge parameters
Channel Mean_HG_ping Sigma_HG_ping Mean_HG_pong Sigma_HG_pong Mean_LG_ping Sigma_LG_ping Mean_LG_pong Sigma_LG_pong
68 73.7 1.9 72.5 2.0 80.4 1.1 74.3 1.3 
69 71.0 2.1 73.3 1.9 75.9 1.1 73.1 1.1 
70 71.2 1.9 68.4 2.0 80.2 1.1 70.6 1.3 
71 69.7 2.1 73.5 1.9 74.8 1.2 73.4 1.1 
72 73.6 1.9 75.3 1.8 77.6 1.4 73.6 1.2 
73 72.0 1.9 72.5 2.1 72.8 1.1 74.3 1.1 
74 68.1 1.9 69.7 1.9 69.0 1.1 70.8 1.1 
75 72.7 1.9 71.5 2.0 78.8 1.2 76.7 1.0 
76 69.9 1.9 70.8 1.9 78.5 1.2 70.2 1.2 
77 68.8 1.9 71.0 1.9 77.4 1.2 70.1 1.3 
78 72.8 1.9 72.0 2.0 73.2 1.4 71.8 1.1 
79 73.7 2.0 70.6 1.9 76.3 1.3 73.0 1.1 
80 89.9 4.0 88.5 4.2 93.7 1.4 89.1 1.4 
81 87.0 2.8 86.7 2.6 95.4 1.2 92.8 1.2 
82 89.1 3.0 86.5 3.2 94.1 1.3 92.3 1.1 
83 83.1 2.5 84.4 2.5 90.8 1.4 86.1 1.4 
84 85.4 2.6 87.5 2.9 89.9 1.4 87.5 1.1 
85 83.7 2.5 89.0 2.5 90.5 1.3 88.7 1.2 
86 80.8 2.8 84.8 2.6 91.9 1.2 91.2 1.6 
87 85.7 2.4 86.4 2.4 95.8 1.2 92.5 1.1 
88 89.1 2.5 84.6 2.6 90.5 1.3 88.9 1.2 
89 91.6 2.6 87.6 2.3 88.2 1.2 89.1 1.6 
90 82.8 2.4 80.5 2.4 81.1 1.3 87.1 1.4 
91 85.2 2.3 84.0 2.3 90.5 1.3 88.6 1.2 
92 87.0 2.3 80.2 2.4 91.5 1.2 88.2 1.5 
93 79.7 2.5 83.1 2.6 88.9 1.3 91.5 1.2 
94 80.3 2.4 84.0 2.4 87.6 1.2 91.5 1.2 
95 78.7 2.5 80.7 2.6 81.8 1.3 84.1 1.2 
96 87.9 2.2 85.2 2.3 85.8 1.2 87.8 1.1 
97 80.9 2.3 77.8 2.1 81.1 1.2 85.0 1.3 
98 92.0 2.1 89.6 2.2 89.4 1.3 92.5 1.2 
99 86.2 2.3 88.0 2.2 84.4 1.2 90.9 1.3 
100 87.0 2.3 88.1 2.2 84.6 1.3 81.9 1.2 
101 87.4 2.3 88.7 2.1 89.7 1.3 85.4 1.1 
102 80.5 2.2 78.6 2.3 87.8 1.3 91.0 1.1 
103 81.4 2.2 83.6 2.1 84.1 1.2 81.5 1.1 
104 80.5 2.3 82.7 2.1 91.6 1.1 89.2 1.1 
105 85.8 2.1 82.5 2.2 88.6 1.2 83.0 1.3 
106 83.8 2.2 86.2 2.1 84.3 1.2 88.5 1.3 
107 79.8 2.2 84.9 2.0 87.2 1.2 87.2 1.1 
108 86.1 2.1 83.6 2.2 85.7 1.2 87.5 1.1 
109 78.2 2.2 82.5 2.2 85.4 1.4 84.8 1.0 
110 82.4 2.1 80.8 2.4 87.3 1.2 87.3 1.1 
111 82.1 2.3 83.6 2.1 89.8 1.2 88.0 1.1 
112 80.2 2.1 74.2 2.1 80.6 1.1 84.8 1.1 
113 75.2 2.2 78.0 2.0 77.3 1.4 73.9 1.2 
114 77.6 2.2 75.7 2.0 74.0 1.3 79.4 1.2 
115 76.5 2.0 78.5 2.0 78.0 1.2 80.2 1.0 
116 73.2 2.0 74.7 2.0 81.6 1.4 80.7 1.0 
117 75.0 2.0 73.0 2.2 78.5 1.2 76.6 1.0 
118 75.7 2.2 75.0 2.0 83.5 1.1 79.0 1.2 
119 71.2 2.1 74.7 2.1 75.4 1.2 75.7 1.1 
120 69.5 2.1 74.3 2.1 86.4 1.1 85.2 1.0 
121 76.4 2.0 75.5 2.2 78.0 1.2 79.4 1.1 
122 75.1 2.2 70.4 2.3 80.1 1.1 77.7 1.0 
123 74.2 2.0 70.8 2.2 82.3 1.2 75.6 1.2 
124 70.1 2.1 74.9 2.0 74.5 1.4 78.8 1.1 
125 71.3 2.2 73.0 2.2 80.2 1.1 78.9 1.5 
126 72.1 1.9 75.5 2.0 82.7 1.2 76.2 1.1 
127 71.8 2.2 74.6 2.0 79.1 1.1 77.2 1.0 
