Pedestal charge parameters
Channel Mean_HG_ping Sigma_HG_ping Mean_HG_pong Sigma_HG_pong Mean_LG_ping Sigma_LG_ping Mean_LG_pong Sigma_LG_pong
59 74.0 2.3 73.5 2.4 79.0 1.2 76.2 1.1 
60 75.8 2.3 68.9 2.4 74.0 1.3 76.4 1.2 
61 76.0 2.3 72.0 2.5 79.8 1.1 77.7 1.1 
62 75.1 2.3 74.8 2.4 79.1 1.2 76.4 1.1 
63 68.4 2.4 70.5 2.6 74.2 1.3 80.3 1.2 
64 92.2 2.3 89.8 2.2 88.8 1.5 85.6 1.1 
65 83.5 2.4 86.0 2.2 87.7 1.1 91.8 1.1 
66 80.6 2.2 82.9 2.1 90.2 1.3 87.9 1.2 
67 80.8 2.1 85.3 2.1 91.7 1.1 89.2 1.2 
68 90.7 2.2 91.2 2.3 83.1 1.3 87.6 1.1 
69 80.6 2.3 83.4 2.2 93.3 1.4 87.9 1.1 
70 90.2 2.3 86.7 2.2 86.5 1.2 87.2 1.1 
71 86.2 2.2 90.7 2.2 88.8 1.2 90.8 1.1 
72 86.9 2.2 89.0 2.1 85.8 1.2 87.5 1.1 
73 85.8 2.1 84.7 2.4 86.0 1.2 87.4 1.1 
74 85.6 2.2 86.3 2.2 88.2 1.2 90.4 1.2 
75 85.2 2.0 85.1 2.1 87.0 1.4 88.0 1.1 
76 89.5 2.3 85.2 2.2 87.0 1.3 91.0 1.2 
77 88.0 2.2 88.7 2.2 86.9 1.2 84.8 1.1 
78 82.3 2.1 85.0 2.2 90.2 1.3 88.0 1.1 
79 86.0 2.3 85.0 2.3 91.1 1.2 88.5 1.2 
80 64.0 4.1 63.0 4.1 62.5 1.4 63.6 1.2 
81 48.7 2.6 57.7 2.6 61.6 1.4 58.5 1.5 
82 64.0 3.2 65.0 3.1 63.6 1.3 58.9 1.4 
83 69.9 2.5 67.4 2.4 70.5 1.3 68.1 1.6 
84 61.4 2.6 60.6 2.8 70.5 1.3 68.2 1.2 
85 65.4 2.5 64.2 2.3 65.7 1.3 65.1 1.2 
86 65.9 2.7 63.7 2.6 62.3 1.3 64.1 1.1 
87 66.7 2.5 66.2 2.2 68.2 1.2 70.5 1.1 
88 65.5 2.3 65.5 2.5 70.5 1.4 71.9 1.1 
89 58.0 2.2 59.0 2.4 69.2 1.4 66.3 1.5 
90 64.4 2.3 66.4 2.3 70.5 1.2 68.6 1.4 
91 63.8 2.2 62.8 2.2 69.5 1.2 71.9 1.1 
92 67.5 2.5 62.6 2.2 69.4 1.4 67.0 1.6 
93 61.3 2.3 58.6 2.3 67.0 1.4 72.0 1.2 
94 57.3 2.2 61.5 2.3 68.7 1.2 72.4 1.2 
95 67.4 2.4 63.6 2.4 65.0 1.2 67.8 1.1 
96 87.4 2.3 87.9 2.2 92.1 1.3 88.7 1.1 
97 94.9 2.1 93.0 2.0 90.6 1.3 88.7 1.2 
98 86.7 2.3 80.9 2.4 91.0 1.5 94.0 1.4 
99 91.4 2.1 88.3 2.4 91.9 1.3 89.0 1.1 
100 92.5 2.0 89.0 2.1 89.8 1.3 92.1 1.4 
101 92.2 2.1 94.5 2.2 93.2 1.5 91.4 1.5 
102 93.0 2.1 89.9 2.1 99.5 1.2 97.7 1.1 
103 92.0 2.1 94.3 2.1 95.1 1.2 92.7 1.1 
104 84.3 2.1 82.0 2.2 85.6 1.2 88.0 1.6 
105 87.7 2.1 87.7 2.2 90.6 1.3 88.7 1.1 
106 88.6 2.1 87.2 2.1 91.0 1.4 91.9 1.1 
107 87.2 2.2 84.1 2.2 89.7 1.3 93.7 1.5 
108 87.8 2.2 88.2 2.1 90.8 1.3 88.1 1.1 
109 85.2 2.0 83.3 2.2 97.0 1.3 90.5 1.5 
110 93.0 2.1 87.0 2.1 90.0 1.3 91.3 1.1 
111 85.0 2.2 82.8 2.2 93.3 1.4 88.4 1.2 
112 85.3 2.0 78.6 2.3 88.8 1.2 91.1 1.1 
113 88.5 2.2 80.3 2.1 85.2 1.2 90.3 1.3 
114 83.1 2.1 82.6 2.1 93.7 1.3 84.8 1.2 
115 79.5 2.1 86.2 2.0 88.9 1.2 90.7 1.1 
116 84.4 2.1 86.5 2.0 89.3 1.2 91.2 1.1 
117 82.5 2.0 87.6 2.2 92.5 1.1 94.8 1.0 
118 83.5 2.2 87.1 2.1 89.8 1.2 92.4 1.1 
119 84.2 2.1 82.5 2.0 88.8 1.2 81.3 1.2 
120 89.4 2.3 88.9 2.3 90.9 1.2 88.6 1.1 
121 89.4 2.0 85.8 2.0 87.1 1.3 90.3 1.1 
122 79.3 2.4 81.0 2.3 87.8 1.3 85.6 1.1 
123 84.2 2.3 85.3 2.0 90.7 1.2 88.5 1.1 
124 78.8 2.0 86.8 2.1 81.4 1.2 87.7 1.1 
125 82.2 2.3 81.0 2.2 84.8 1.1 87.0 1.1 
126 80.0 2.2 84.7 2.0 88.8 1.2 90.5 1.1 
127 81.8 2.2 73.9 2.2 87.9 1.1 90.0 1.2 
