Pedestal charge parameters
Channel Mean_HG_ping Sigma_HG_ping Mean_HG_pong Sigma_HG_pong Mean_LG_ping Sigma_LG_ping Mean_LG_pong Sigma_LG_pong
54 77.6 2.1 83.8 2.0 87.8 1.2 91.2 1.2 
55 75.7 2.4 76.5 2.1 84.5 1.2 88.0 1.0 
56 80.5 2.2 83.4 2.0 88.5 1.2 91.2 1.1 
57 76.5 2.1 76.9 2.0 85.2 1.4 82.1 1.3 
58 76.8 2.1 80.4 2.1 86.7 1.2 83.7 1.5 
59 76.1 2.1 80.3 2.3 84.9 1.2 83.1 1.4 
60 80.0 2.1 77.9 2.3 89.7 1.3 85.3 1.3 
61 81.1 2.1 84.6 2.4 80.5 1.2 83.4 1.2 
62 78.7 2.1 79.1 2.2 80.8 1.2 85.5 1.2 
63 79.8 2.5 82.3 2.2 85.8 1.2 86.9 1.1 
64 69.8 2.3 70.2 2.0 73.6 1.4 70.1 1.4 
65 73.2 2.0 70.5 2.0 73.8 1.2 76.4 1.2 
66 75.2 2.0 72.4 2.2 74.1 1.2 76.2 1.2 
67 70.8 2.4 72.0 2.2 68.7 1.2 76.5 1.2 
68 75.0 2.2 73.6 2.2 75.9 1.2 72.8 1.0 
69 73.1 2.2 79.6 2.3 66.3 1.3 74.6 1.4 
70 74.9 2.1 77.8 2.2 75.3 1.2 73.7 1.1 
71 77.4 2.2 72.7 2.0 72.1 1.1 72.2 1.5 
72 75.0 2.2 75.5 2.1 78.4 1.2 76.4 1.0 
73 81.0 2.0 71.0 2.0 73.0 1.2 74.7 1.2 
74 72.4 1.9 72.8 2.0 75.3 1.3 81.2 1.3 
75 72.3 2.3 71.6 2.0 71.1 1.4 74.1 1.4 
76 71.2 2.1 69.0 2.1 77.8 1.3 79.6 1.1 
77 77.6 2.0 76.7 2.0 78.3 1.2 74.2 1.4 
78 70.3 2.0 71.8 2.0 73.3 1.3 77.2 1.3 
79 66.8 2.1 71.6 2.2 72.8 1.2 74.7 1.1 
80 68.5 3.8 65.8 3.6 71.5 1.3 67.1 1.4 
81 61.7 2.4 65.7 2.2 64.8 1.2 71.1 1.3 
82 63.5 2.7 64.5 2.6 68.8 1.3 64.2 1.2 
83 62.5 2.1 64.3 2.1 65.4 1.2 69.6 1.4 
84 61.7 2.3 61.7 2.3 67.0 1.3 72.4 1.0 
85 64.9 2.0 64.2 2.0 67.0 1.4 69.2 1.4 
86 72.2 2.4 67.5 2.1 67.7 1.2 71.6 1.0 
87 65.3 1.9 60.3 2.0 69.5 1.3 61.9 1.2 
88 63.4 2.1 64.1 2.0 66.7 1.4 70.0 1.4 
89 68.6 1.9 63.0 2.1 65.5 1.4 61.1 1.1 
90 60.3 2.0 59.6 1.9 61.8 1.1 64.4 1.4 
91 63.6 2.0 60.2 2.0 67.8 1.2 63.9 1.3 
92 65.4 2.2 62.7 2.0 71.7 1.1 69.3 1.1 
93 68.0 2.1 61.4 2.0 65.4 1.2 67.9 1.0 
94 61.1 1.9 62.7 1.9 71.2 1.1 69.2 1.0 
95 56.0 2.0 61.3 2.1 65.9 1.2 67.6 1.3 
96 76.9 2.0 80.3 1.9 85.4 1.2 88.7 1.4 
97 83.3 1.9 80.0 2.2 81.5 1.2 83.3 1.1 
98 85.4 2.1 80.6 2.0 78.5 1.2 76.9 1.1 
99 84.2 2.1 82.3 2.1 85.3 1.1 86.7 1.1 
100 83.5 2.0 86.9 2.0 80.6 1.3 83.4 1.1 
101 79.9 2.1 81.7 2.1 81.7 1.3 86.7 1.2 
102 85.2 2.1 83.4 2.1 82.1 1.3 91.6 1.2 
103 84.0 1.9 84.0 1.9 85.5 1.2 79.6 1.2 
104 77.7 2.0 79.9 2.0 81.1 1.1 81.6 1.5 
105 82.8 2.1 79.7 2.2 81.2 1.1 84.3 1.2 
106 77.0 2.0 74.5 2.2 78.7 1.3 80.3 1.0 
107 78.8 2.0 77.0 2.0 82.0 1.2 83.1 1.1 
108 78.8 2.1 80.2 2.0 84.1 1.1 80.9 1.1 
109 78.1 2.0 79.6 2.1 80.4 1.1 84.7 1.1 
110 79.9 2.2 77.7 2.2 89.5 1.4 83.8 1.2 
111 76.9 2.0 78.3 2.2 85.2 1.2 84.6 1.1 
112 76.7 1.9 74.3 2.1 84.6 1.1 80.5 1.1 
113 76.6 1.9 78.9 1.8 82.2 1.1 84.2 1.0 
114 76.4 1.9 76.6 2.0 83.9 1.0 81.9 1.0 
115 78.0 2.0 86.4 1.9 88.4 1.0 90.4 1.0 
116 80.4 1.9 86.0 1.9 84.0 1.1 88.6 1.2 
117 79.5 2.0 79.8 1.9 80.3 1.1 85.1 1.1 
118 75.6 1.9 78.7 2.0 83.9 1.0 80.7 1.0 
119 77.3 1.9 77.9 1.8 86.5 1.1 82.2 1.1 
120 79.7 1.8 75.5 2.0 81.4 1.3 77.9 1.1 
121 79.6 1.9 74.1 1.8 81.8 1.2 84.3 1.1 
122 77.2 1.9 76.1 2.1 86.9 1.1 85.4 1.0 
123 74.3 2.0 82.6 1.9 83.3 1.2 79.7 1.2 
124 75.4 2.1 72.5 2.1 87.0 1.2 91.3 1.1 
125 80.7 2.0 79.5 2.0 86.3 1.1 83.2 1.4 
126 71.5 2.0 75.2 1.9 77.4 1.4 75.8 1.4 
127 75.8 1.9 72.5 1.9 83.7 1.1 80.2 1.0 
