Pedestal charge parameters
Channel Mean_HG_ping Sigma_HG_ping Mean_HG_pong Sigma_HG_pong Mean_LG_ping Sigma_LG_ping Mean_LG_pong Sigma_LG_pong
109 79.0 2.2 80.5 2.3 80.7 1.1 82.9 1.2 
110 72.6 2.1 76.9 2.2 82.3 1.2 80.4 1.5 
111 78.0 2.1 73.7 2.0 79.7 1.1 77.8 1.1 
112 72.0 2.6 76.6 2.5 79.4 1.2 77.7 1.2 
113 72.0 2.4 75.7 2.5 86.5 1.4 78.2 1.5 
114 75.5 2.6 76.4 2.6 74.4 1.3 78.3 1.2 
115 80.1 2.5 77.2 2.6 79.5 1.3 73.3 1.3 
116 79.3 2.6 77.9 2.5 81.3 1.3 84.4 1.4 
117 77.8 2.5 79.6 2.7 82.0 1.3 83.6 1.2 
118 78.7 2.7 71.4 2.7 81.3 1.3 83.3 1.3 
119 74.9 2.5 73.7 2.6 80.8 1.3 77.5 1.2 
120 74.8 2.7 78.6 2.5 80.9 1.2 80.8 1.2 
121 70.6 2.6 76.9 2.5 79.8 1.2 76.8 1.2 
122 75.0 2.6 71.6 2.5 80.8 1.2 77.9 1.2 
123 76.3 2.5 69.8 2.5 74.1 1.3 76.2 1.1 
124 74.3 2.7 73.5 2.5 77.0 1.3 81.2 1.5 
125 73.2 2.6 74.2 2.5 78.2 1.3 80.2 1.1 
126 73.5 2.7 78.3 2.4 75.8 1.2 73.7 1.2 
127 69.9 2.5 72.0 2.6 73.7 1.3 76.1 1.6 
