Pedestal charge parameters
Channel Mean_HG_ping Sigma_HG_ping Mean_HG_pong Sigma_HG_pong Mean_LG_ping Sigma_LG_ping Mean_LG_pong Sigma_LG_pong
28 87.5 2.3 89.5 2.5 95.8 1.2 93.9 1.1 
29 83.9 2.6 83.1 2.5 97.0 1.2 92.1 1.3 
30 85.6 2.3 85.5 2.2 92.8 1.2 90.3 1.2 
31 83.6 2.3 86.5 2.4 92.3 1.2 90.5 1.2 
32 73.2 3.3 74.5 3.2 84.9 1.3 81.9 1.3 
33 79.4 3.0 73.7 3.0 82.0 1.4 84.6 1.3 
34 74.7 3.3 76.4 3.0 80.5 1.4 86.1 1.3 
35 74.7 3.1 80.8 2.8 84.8 1.4 82.5 1.3 
36 78.4 3.4 80.2 3.3 85.5 1.3 81.3 1.2 
37 81.1 2.8 79.9 3.1 85.3 1.3 89.4 1.4 
38 74.3 3.2 73.1 3.0 80.3 1.3 78.3 1.3 
39 81.7 2.8 76.9 3.0 83.6 1.5 90.4 1.5 
40 77.3 3.1 82.0 3.1 92.0 1.4 87.5 1.3 
41 74.1 3.2 80.7 2.9 85.4 1.3 84.8 1.6 
42 76.2 3.2 72.0 3.3 85.4 1.5 82.3 1.3 
43 77.5 3.1 72.4 2.9 89.4 1.2 84.2 1.6 
44 74.9 3.2 80.9 3.0 87.8 1.3 85.3 1.4 
45 82.3 3.0 77.2 2.8 87.7 1.4 82.0 1.5 
46 72.2 2.8 69.0 3.0 80.9 1.4 78.5 1.2 
47 76.3 2.8 73.3 3.0 86.3 1.5 84.3 1.6 
48 61.5 1.9 63.4 2.0 73.6 1.3 72.4 1.5 
49 72.6 2.1 72.7 1.9 73.1 1.1 78.0 1.1 
50 72.2 1.9 70.7 2.0 75.0 1.2 73.3 1.1 
51 64.1 2.0 69.4 2.1 72.2 1.1 70.8 1.1 
52 63.8 2.1 64.8 2.0 76.0 1.1 74.2 1.1 
53 71.8 2.0 73.7 2.2 71.0 1.3 72.9 1.0 
54 73.1 1.9 73.3 1.9 78.5 1.1 80.6 1.0 
55 69.0 2.1 67.5 2.1 75.1 1.3 71.1 1.3 
56 71.2 2.0 73.8 1.9 76.0 1.2 74.0 1.1 
57 71.2 2.1 74.5 1.9 74.9 1.3 76.6 1.1 
58 65.2 2.1 67.2 2.0 73.1 1.2 75.9 1.1 
59 66.3 2.3 67.7 2.0 73.2 1.1 75.5 1.1 
60 71.0 1.9 69.5 2.0 77.0 1.1 79.5 1.1 
61 72.5 2.2 69.5 2.0 78.6 1.3 74.6 1.1 
62 70.9 2.0 69.1 2.2 75.0 1.3 69.2 1.2 
63 66.5 2.4 70.2 2.2 78.8 1.3 76.9 1.5 
64 82.4 2.0 85.9 1.9 86.4 1.1 88.1 1.1 
65 82.8 2.1 86.5 1.9 85.4 1.2 90.8 1.3 
66 87.8 1.8 82.5 2.2 96.7 1.1 91.1 1.4 
67 88.2 2.1 86.3 2.0 86.0 1.2 90.3 1.3 
68 91.2 2.0 86.6 2.2 84.5 1.4 89.0 1.2 
69 91.4 2.0 88.3 2.1 85.5 1.2 90.2 1.4 
70 81.0 1.9 83.7 2.0 87.7 1.2 86.3 1.1 
71 82.3 1.9 86.7 2.0 82.6 1.4 82.5 1.1 
72 82.9 2.1 87.9 1.9 85.5 1.1 89.1 1.3 
73 80.2 1.9 82.6 1.9 84.3 1.4 88.3 1.0 
74 88.3 2.0 83.8 1.9 82.7 1.3 87.2 1.3 
75 82.8 2.1 88.4 1.9 80.8 1.1 84.3 1.1 
76 84.4 2.0 85.0 1.9 87.6 1.2 85.4 1.1 
77 88.1 2.2 83.7 2.2 92.2 1.2 88.8 1.3 
78 83.3 2.1 86.3 1.9 89.1 1.1 88.8 1.6 
79 82.4 2.2 85.6 2.0 85.6 1.1 89.3 1.4 
80 81.2 4.6 89.2 4.3 83.2 1.6 87.8 1.4 
81 87.0 3.1 85.8 2.8 87.5 1.2 86.1 1.2 
82 84.7 3.6 78.3 3.5 84.9 1.4 81.7 1.2 
83 86.3 2.7 83.8 2.6 87.0 1.4 89.8 1.6 
84 83.7 3.0 84.2 3.0 88.3 1.2 85.8 1.2 
85 81.0 2.7 80.7 2.7 87.5 1.3 85.6 1.3 
86 84.8 2.8 82.9 3.0 87.8 1.3 86.0 1.2 
87 87.3 2.7 82.7 2.8 92.4 1.2 90.3 1.2 
88 84.5 2.8 88.5 2.9 90.9 1.5 87.1 1.5 
89 83.8 2.6 81.5 2.6 95.9 1.3 90.8 1.4 
90 86.7 2.6 89.2 2.7 95.6 1.4 87.5 1.5 
91 81.5 2.6 75.3 2.7 91.7 1.3 89.7 1.2 
92 78.6 2.5 79.6 2.6 88.7 1.4 82.3 1.4 
93 82.6 2.7 83.3 2.5 88.1 1.3 85.9 1.1 
94 79.2 2.7 77.0 2.6 85.2 1.2 87.8 1.2 
95 82.7 2.9 78.9 2.8 93.1 1.3 89.1 1.2 
96 80.8 2.1 79.0 2.2 86.9 1.3 80.2 1.2 
97 83.6 2.2 84.8 2.1 79.4 1.4 84.7 1.1 
98 82.2 2.1 85.6 2.4 90.7 1.4 85.5 1.0 
99 86.8 2.1 88.5 2.4 83.4 1.4 86.8 1.3 
100 79.0 2.3 82.5 2.4 81.4 1.1 83.7 1.1 
101 77.2 2.1 81.2 2.3 83.5 1.3 84.1 1.2 
102 80.7 2.1 80.7 2.3 86.3 1.3 85.2 1.3 
103 81.0 2.2 76.8 2.1 79.3 1.4 81.0 1.0 
104 80.3 2.1 81.3 2.2 75.4 1.4 82.7 1.3 
105 79.0 2.1 81.1 2.2 84.4 1.2 81.1 1.1 
106 76.4 2.3 79.9 2.3 81.2 1.2 90.2 1.3 
107 71.9 2.1 72.7 2.4 80.1 1.2 78.2 1.1 
108 80.8 2.2 75.1 2.2 78.5 1.2 81.3 1.4 
109 77.1 2.3 76.2 2.2 81.4 1.3 83.6 1.1 
110 74.6 2.1 74.5 2.1 84.0 1.3 82.3 1.2 
111 83.7 2.1 79.9 2.4 81.6 1.2 84.9 1.1 
112 66.0 2.2 69.1 2.1 76.6 1.2 71.5 1.2 
113 71.8 2.2 70.5 2.2 76.1 1.3 79.5 1.0 
114 69.4 2.0 72.3 2.1 74.7 1.4 78.8 1.1 
115 75.2 2.0 73.3 2.1 73.5 1.2 75.1 1.1 
116 73.0 2.1 70.7 2.2 74.9 1.2 73.0 1.1 
117 65.9 2.0 68.4 2.2 78.0 1.2 76.3 1.1 
118 72.3 2.3 71.6 2.0 74.4 1.3 71.5 1.4 
119 69.1 2.2 71.2 2.2 73.5 1.2 76.2 1.4 
120 76.2 2.2 72.8 2.1 71.6 1.4 75.7 1.0 
121 69.6 2.0 68.9 2.0 75.8 1.3 76.2 0.9 
122 70.3 2.1 72.6 2.1 71.8 1.1 67.6 1.5 
123 67.8 2.2 70.2 2.1 77.3 1.3 74.8 1.4 
124 66.2 2.1 66.4 2.2 79.3 1.1 74.0 1.5 
125 75.6 2.3 75.6 2.0 77.6 1.2 81.6 1.5 
126 66.7 2.1 63.9 2.2 74.4 1.2 72.3 1.1 
127 64.5 2.2 68.0 2.3 76.8 1.3 72.7 1.1 
