Pedestal charge parameters
Channel Mean_HG_ping Sigma_HG_ping Mean_HG_pong Sigma_HG_pong Mean_LG_ping Sigma_LG_ping Mean_LG_pong Sigma_LG_pong
106 83.3 2.0 83.6 2.0 80.9 1.2 82.6 1.2 
107 87.8 1.9 79.6 1.9 84.5 1.2 82.7 1.5 
108 84.4 2.0 82.4 2.0 84.3 1.2 88.5 1.2 
109 85.3 2.0 81.7 2.0 80.1 1.2 89.6 1.3 
110 83.8 2.1 86.2 2.0 86.5 1.3 89.0 1.6 
111 85.1 2.0 79.1 2.1 89.6 1.4 97.5 1.3 
112 66.6 2.4 68.1 2.5 68.1 1.4 65.6 1.2 
113 68.5 2.1 66.0 2.4 75.0 1.2 75.0 1.2 
114 70.5 2.3 70.1 2.4 73.3 1.3 76.5 1.2 
115 70.2 2.2 65.8 2.5 70.5 1.5 74.8 1.2 
116 69.0 2.3 66.6 2.3 71.8 1.2 69.2 1.1 
117 71.2 2.4 70.7 2.2 71.4 1.2 69.7 1.2 
118 67.6 2.4 73.9 2.3 70.9 1.2 71.2 1.2 
119 68.1 2.4 63.3 2.4 74.8 1.4 70.1 1.2 
120 72.4 2.2 73.8 2.4 71.7 1.2 69.9 1.1 
121 72.1 2.2 70.3 2.4 77.5 1.4 73.8 1.1 
122 66.2 2.4 68.6 2.3 72.1 1.5 73.3 1.5 
123 70.5 2.3 66.8 2.2 75.4 1.3 68.0 1.3 
124 66.7 2.3 68.4 2.2 68.3 1.1 68.4 1.2 
125 65.6 2.3 62.2 2.2 66.5 1.5 70.3 1.3 
126 66.0 2.2 68.8 2.2 66.1 1.3 67.5 1.1 
127 64.4 2.4 66.9 2.2 72.0 1.3 69.2 1.2 
