Pedestal charge parameters
Channel Mean_HG_ping Sigma_HG_ping Mean_HG_pong Sigma_HG_pong Mean_LG_ping Sigma_LG_ping Mean_LG_pong Sigma_LG_pong
82 90.4 3.3 93.1 3.1 102.1 1.2 100.7 1.1 
83 93.9 2.2 92.8 2.4 101.8 1.4 96.4 1.1 
84 91.9 2.9 94.6 2.7 103.3 1.3 94.4 1.4 
85 92.1 2.2 97.6 2.3 87.2 1.3 90.2 1.4 
86 97.0 2.7 92.9 2.7 91.3 1.4 97.6 1.4 
87 87.7 2.0 94.7 2.2 100.7 1.3 94.9 1.4 
88 91.7 2.2 90.7 2.5 99.7 1.3 101.0 1.4 
89 92.1 2.3 93.3 2.3 94.2 1.4 98.4 1.5 
90 95.1 2.2 89.3 2.1 95.3 1.4 103.8 1.2 
91 91.1 2.2 84.3 2.2 99.2 1.2 94.7 1.6 
92 91.0 2.2 93.4 2.4 96.5 1.2 93.6 1.2 
93 91.8 2.1 92.1 2.4 100.9 1.2 96.8 1.1 
94 87.5 2.0 89.4 2.1 98.5 1.4 100.1 1.0 
95 87.3 2.1 88.9 2.4 92.8 1.3 96.8 1.4 
96 86.2 2.0 86.8 2.2 88.0 1.2 88.2 1.0 
97 90.1 2.1 87.4 2.0 90.2 1.4 88.5 1.4 
98 94.3 1.9 92.1 2.1 92.2 1.2 87.9 1.1 
99 90.8 2.2 96.1 2.0 96.2 1.1 91.7 1.2 
100 88.4 2.1 90.4 2.0 95.2 1.2 93.5 1.1 
101 89.6 2.0 92.2 2.3 85.0 1.2 91.8 1.1 
102 86.8 2.0 89.0 2.1 90.9 1.3 89.4 1.1 
103 90.4 2.0 85.6 2.1 87.9 1.1 92.1 1.1 
104 90.7 2.0 88.0 1.9 93.1 1.3 89.8 1.0 
105 84.9 2.0 90.1 2.0 91.7 1.3 96.2 0.9 
106 80.6 2.0 84.1 2.1 89.8 1.4 93.4 1.3 
107 86.7 2.0 88.1 2.1 95.2 1.2 91.5 1.5 
108 85.4 2.0 84.9 2.3 95.4 1.2 91.1 1.5 
109 85.7 2.2 81.0 2.0 93.3 1.2 84.5 1.2 
110 88.1 2.0 87.5 2.0 92.3 1.2 95.5 1.1 
111 83.1 2.0 80.2 2.1 94.1 1.3 89.5 1.3 
112 76.5 1.9 74.1 1.9 85.0 1.2 80.6 1.0 
113 80.6 1.8 74.9 1.8 81.7 1.2 76.5 1.0 
114 76.9 1.9 74.7 1.9 83.2 1.1 81.9 1.1 
115 78.5 2.0 83.8 1.9 83.0 1.2 78.9 1.4 
116 80.0 1.9 83.5 2.0 77.0 1.1 80.7 1.1 
117 78.7 1.8 79.9 1.8 83.0 1.2 83.3 1.1 
118 74.1 2.0 74.0 1.7 82.5 1.3 84.4 0.9 
119 77.3 1.7 77.0 2.0 81.9 1.3 76.5 1.1 
120 78.1 1.9 76.5 1.7 82.5 1.2 80.1 1.4 
121 73.8 1.9 72.5 1.8 74.0 1.2 76.0 1.0 
122 75.3 2.1 68.2 2.0 83.5 1.1 78.6 1.4 
123 75.7 1.8 76.3 1.8 80.5 1.1 79.9 1.0 
124 72.0 1.9 76.7 1.8 80.8 1.3 79.1 1.4 
125 78.0 1.9 73.8 1.9 78.1 1.3 83.5 1.0 
126 79.4 1.8 75.5 2.0 77.3 1.2 84.6 1.1 
127 78.7 1.8 78.7 1.8 77.2 1.2 81.4 1.2 
